"";"Campaign";"site";"Region";"depth";"family";"mean_cover";"sd_cover";"count";"Site";"fDepth"
"370";"CAISN DFO";"Steensby Inlet T5";"Foxe Basin";5;"L.digitata";0;0;6;"Foxe Basin 2";"5 m depth"
"371";"CAISN DFO";"Steensby Inlet T5";"Foxe Basin";5;"kelp.cover";7,5;18,371;6;"Foxe Basin 2";"5 m depth"
"372";"CAISN DFO";"Steensby Inlet T5";"Foxe Basin";10;"Agarum";0;0;4;"Foxe Basin 2";"10 m depth"
"373";"CAISN DFO";"Steensby Inlet T5";"Foxe Basin";10;"Alaria";2,5;2,887;4;"Foxe Basin 2";"10 m depth"
"374";"CAISN DFO";"Steensby Inlet T5";"Foxe Basin";10;"S.latissima";0;0;4;"Foxe Basin 2";"10 m depth"
"375";"CAISN DFO";"Steensby Inlet T5";"Foxe Basin";10;"Saccorhiza";0;0;4;"Foxe Basin 2";"10 m depth"
"376";"CAISN DFO";"Steensby Inlet T5";"Foxe Basin";10;"L.solidung";0;0;4;"Foxe Basin 2";"10 m depth"
"377";"CAISN DFO";"Steensby Inlet T5";"Foxe Basin";10;"L.digitata";0;0;4;"Foxe Basin 2";"10 m depth"
"378";"CAISN DFO";"Steensby Inlet T5";"Foxe Basin";10;"kelp.cover";2,5;2,887;4;"Foxe Basin 2";"10 m depth"
"379";"CAISN DFO";"Steensby Inlet T5";"Foxe Basin";15;"Agarum";9,333;28;9;"Foxe Basin 2";"15 m depth"
"380";"CAISN DFO";"Steensby Inlet T5";"Foxe Basin";15;"Alaria";0;0;9;"Foxe Basin 2";"15 m depth"
"381";"CAISN DFO";"Steensby Inlet T5";"Foxe Basin";15;"S.latissima";1,333;4;9;"Foxe Basin 2";"15 m depth"
"382";"CAISN DFO";"Steensby Inlet T5";"Foxe Basin";15;"Saccorhiza";0;0;9;"Foxe Basin 2";"15 m depth"
"383";"CAISN DFO";"Steensby Inlet T5";"Foxe Basin";15;"L.solidung";19,222;19,473;9;"Foxe Basin 2";"15 m depth"
"384";"CAISN DFO";"Steensby Inlet T5";"Foxe Basin";15;"L.digitata";0;0;9;"Foxe Basin 2";"15 m depth"
"385";"CAISN DFO";"Steensby Inlet T5";"Foxe Basin";15;"kelp.cover";29,889;26,436;9;"Foxe Basin 2";"15 m depth"
"386";"CAISN DFO";"Steensby Inlet T6";"Foxe Basin";5;"Agarum";0;0;4;"Foxe Basin 1";"5 m depth"
"387";"CAISN DFO";"Steensby Inlet T6";"Foxe Basin";5;"Alaria";0;0;4;"Foxe Basin 1";"5 m depth"
"388";"CAISN DFO";"Steensby Inlet T6";"Foxe Basin";5;"S.latissima";0;0;4;"Foxe Basin 1";"5 m depth"
"389";"CAISN DFO";"Steensby Inlet T6";"Foxe Basin";5;"Saccorhiza";0;0;4;"Foxe Basin 1";"5 m depth"
"390";"CAISN DFO";"Steensby Inlet T6";"Foxe Basin";5;"L.solidung";0;0;4;"Foxe Basin 1";"5 m depth"
"391";"CAISN DFO";"Steensby Inlet T6";"Foxe Basin";5;"L.digitata";0;0;4;"Foxe Basin 1";"5 m depth"
"392";"CAISN DFO";"Steensby Inlet T6";"Foxe Basin";5;"kelp.cover";0;0;4;"Foxe Basin 1";"5 m depth"
"393";"CAISN DFO";"Steensby Inlet T6";"Foxe Basin";10;"Agarum";0;0;3;"Foxe Basin 1";"10 m depth"
"394";"CAISN DFO";"Steensby Inlet T6";"Foxe Basin";10;"Alaria";0;0;3;"Foxe Basin 1";"10 m depth"
"395";"CAISN DFO";"Steensby Inlet T6";"Foxe Basin";10;"S.latissima";0;0;3;"Foxe Basin 1";"10 m depth"
"396";"CAISN DFO";"Steensby Inlet T6";"Foxe Basin";10;"Saccorhiza";0;0;3;"Foxe Basin 1";"10 m depth"
"397";"CAISN DFO";"Steensby Inlet T6";"Foxe Basin";10;"L.solidung";3,333;5,774;3;"Foxe Basin 1";"10 m depth"
"398";"CAISN DFO";"Steensby Inlet T6";"Foxe Basin";10;"L.digitata";0;0;3;"Foxe Basin 1";"10 m depth"
"399";"CAISN DFO";"Steensby Inlet T6";"Foxe Basin";10;"kelp.cover";3,333;5,774;3;"Foxe Basin 1";"10 m depth"
"400";"Pangnirtung NFA";"Pangnirtung 1";"Davis Strait";5;"Agarum";0;0;3;"Davis Strait 2";"5 m depth"
"401";"Pangnirtung NFA";"Pangnirtung 1";"Davis Strait";5;"Alaria";8,667;15,011;3;"Davis Strait 2";"5 m depth"
"402";"Pangnirtung NFA";"Pangnirtung 1";"Davis Strait";5;"S.latissima";83,333;28,868;3;"Davis Strait 2";"5 m depth"
"403";"Pangnirtung NFA";"Pangnirtung 1";"Davis Strait";5;"Saccorhiza";0;0;3;"Davis Strait 2";"5 m depth"
"404";"Pangnirtung NFA";"Pangnirtung 1";"Davis Strait";5;"L.solidung";0;0;3;"Davis Strait 2";"5 m depth"
"405";"Pangnirtung NFA";"Pangnirtung 1";"Davis Strait";5;"L.digitata";0;0;3;"Davis Strait 2";"5 m depth"
"406";"Pangnirtung NFA";"Pangnirtung 1";"Davis Strait";5;"kelp.cover";92;13,856;3;"Davis Strait 2";"5 m depth"
"407";"Pangnirtung NFA";"Pangnirtung 1";"Davis Strait";10;"Agarum";0;0;2;"Davis Strait 2";"10 m depth"
"408";"Pangnirtung NFA";"Pangnirtung 1";"Davis Strait";10;"Alaria";7,5;3,536;2;"Davis Strait 2";"10 m depth"
"409";"Pangnirtung NFA";"Pangnirtung 1";"Davis Strait";10;"S.latissima";85;7,071;2;"Davis Strait 2";"10 m depth"
"410";"Pangnirtung NFA";"Pangnirtung 1";"Davis Strait";10;"Saccorhiza";0;0;2;"Davis Strait 2";"10 m depth"
"411";"Pangnirtung NFA";"Pangnirtung 1";"Davis Strait";10;"L.solidung";0;0;2;"Davis Strait 2";"10 m depth"
"412";"Pangnirtung NFA";"Pangnirtung 1";"Davis Strait";10;"L.digitata";0;0;2;"Davis Strait 2";"10 m depth"
"413";"Pangnirtung NFA";"Pangnirtung 1";"Davis Strait";10;"kelp.cover";92,5;3,536;2;"Davis Strait 2";"10 m depth"
"414";"Pangnirtung NFA";"Pangnirtung 1";"Davis Strait";15;"Agarum";0;0;3;"Davis Strait 2";"15 m depth"
"415";"Pangnirtung NFA";"Pangnirtung 1";"Davis Strait";15;"Alaria";48,333;12,583;3;"Davis Strait 2";"15 m depth"
"416";"Pangnirtung NFA";"Pangnirtung 1";"Davis Strait";15;"S.latissima";51,667;12,583;3;"Davis Strait 2";"15 m depth"
"417";"Pangnirtung NFA";"Pangnirtung 1";"Davis Strait";15;"Saccorhiza";0;0;3;"Davis Strait 2";"15 m depth"
"418";"Pangnirtung NFA";"Pangnirtung 1";"Davis Strait";15;"L.solidung";0;0;3;"Davis Strait 2";"15 m depth"
"419";"Pangnirtung NFA";"Pangnirtung 1";"Davis Strait";15;"L.digitata";0;0;3;"Davis Strait 2";"15 m depth"
"420";"Pangnirtung NFA";"Pangnirtung 1";"Davis Strait";15;"kelp.cover";100;0;3;"Davis Strait 2";"15 m depth"
"421";"Pangnirtung NFA";"Pangnirtung 2";"Davis Strait";5;"Agarum";0;0;3;"Davis Strait 1";"5 m depth"
"422";"Pangnirtung NFA";"Pangnirtung 2";"Davis Strait";5;"Alaria";77,333;31,005;3;"Davis Strait 1";"5 m depth"
"423";"Pangnirtung NFA";"Pangnirtung 2";"Davis Strait";5;"S.latissima";0;0;3;"Davis Strait 1";"5 m depth"
"424";"Pangnirtung NFA";"Pangnirtung 2";"Davis Strait";5;"Saccorhiza";0;0;3;"Davis Strait 1";"5 m depth"
"425";"Pangnirtung NFA";"Pangnirtung 2";"Davis Strait";5;"L.solidung";0;0;3;"Davis Strait 1";"5 m depth"
"426";"Pangnirtung NFA";"Pangnirtung 2";"Davis Strait";5;"L.digitata";0;0;3;"Davis Strait 1";"5 m depth"
"427";"Pangnirtung NFA";"Pangnirtung 2";"Davis Strait";5;"kelp.cover";77,333;31,005;3;"Davis Strait 1";"5 m depth"
"428";"Pangnirtung NFA";"Pangnirtung 2";"Davis Strait";10;"Agarum";0;0;8;"Davis Strait 1";"10 m depth"
"429";"Pangnirtung NFA";"Pangnirtung 2";"Davis Strait";10;"Alaria";0;0;8;"Davis Strait 1";"10 m depth"
"430";"Pangnirtung NFA";"Pangnirtung 2";"Davis Strait";10;"S.latissima";100;0;8;"Davis Strait 1";"10 m depth"
"431";"Pangnirtung NFA";"Pangnirtung 2";"Davis Strait";10;"Saccorhiza";0;0;8;"Davis Strait 1";"10 m depth"
"432";"Pangnirtung NFA";"Pangnirtung 2";"Davis Strait";10;"L.solidung";0;0;8;"Davis Strait 1";"10 m depth"
"433";"Pangnirtung NFA";"Pangnirtung 2";"Davis Strait";10;"L.digitata";0;0;8;"Davis Strait 1";"10 m depth"
"434";"Pangnirtung NFA";"Pangnirtung 2";"Davis Strait";10;"kelp.cover";100;0;8;"Davis Strait 1";"10 m depth"
"435";"Pangnirtung NFA";"Pangnirtung 2";"Davis Strait";15;"Agarum";32,75;18,715;4;"Davis Strait 1";"15 m depth"
"436";"Pangnirtung NFA";"Pangnirtung 2";"Davis Strait";15;"Alaria";0;0;4;"Davis Strait 1";"15 m depth"
"437";"Pangnirtung NFA";"Pangnirtung 2";"Davis Strait";15;"S.latissima";27;11,605;4;"Davis Strait 1";"15 m depth"
"438";"Pangnirtung NFA";"Pangnirtung 2";"Davis Strait";15;"Saccorhiza";0;0;4;"Davis Strait 1";"15 m depth"
"439";"Pangnirtung NFA";"Pangnirtung 2";"Davis Strait";15;"L.solidung";0;0;4;"Davis Strait 1";"15 m depth"
"440";"Pangnirtung NFA";"Pangnirtung 2";"Davis Strait";15;"L.digitata";0;0;4;"Davis Strait 1";"15 m depth"
"441";"Pangnirtung NFA";"Pangnirtung 2";"Davis Strait";15;"kelp.cover";59,75;8,016;4;"Davis Strait 1";"15 m depth"
"442";"PICKeR";"Black Point";"North Baffin Island";5;"Agarum";38,625;28,274;8;"North Baffin Island 3";"5 m depth"
"443";"PICKeR";"Black Point";"North Baffin Island";5;"Alaria";11,75;16,263;8;"North Baffin Island 3";"5 m depth"
"444";"PICKeR";"Black Point";"North Baffin Island";5;"S.latissima";0;0;8;"North Baffin Island 3";"5 m depth"
"445";"PICKeR";"Black Point";"North Baffin Island";5;"Saccorhiza";0;0;8;"North Baffin Island 3";"5 m depth"
"446";"PICKeR";"Black Point";"North Baffin Island";5;"L.solidung";12,875;15,524;8;"North Baffin Island 3";"5 m depth"
"447";"PICKeR";"Black Point";"North Baffin Island";5;"L.digitata";0;0;8;"North Baffin Island 3";"5 m depth"
"448";"PICKeR";"Black Point";"North Baffin Island";5;"kelp.cover";63,25;24,967;8;"North Baffin Island 3";"5 m depth"
"449";"PICKeR";"Black Point";"North Baffin Island";10;"Agarum";32,143;32,256;7;"North Baffin Island 3";"10 m depth"
"450";"PICKeR";"Black Point";"North Baffin Island";10;"Alaria";0;0;7;"North Baffin Island 3";"10 m depth"
"451";"PICKeR";"Black Point";"North Baffin Island";10;"S.latissima";0;0;7;"North Baffin Island 3";"10 m depth"
"452";"PICKeR";"Black Point";"North Baffin Island";10;"Saccorhiza";0;0;7;"North Baffin Island 3";"10 m depth"
"453";"PICKeR";"Black Point";"North Baffin Island";10;"L.solidung";0;0;7;"North Baffin Island 3";"10 m depth"
"454";"PICKeR";"Black Point";"North Baffin Island";10;"L.digitata";0;0;7;"North Baffin Island 3";"10 m depth"
"455";"PICKeR";"Black Point";"North Baffin Island";10;"kelp.cover";32,143;32,256;7;"North Baffin Island 3";"10 m depth"
"456";"PICKeR";"Iceberg Point";"North Baffin Island";5;"Agarum";0;0;8;"North Baffin Island 5";"5 m depth"
"457";"PICKeR";"Iceberg Point";"North Baffin Island";5;"Alaria";0;0;8;"North Baffin Island 5";"5 m depth"
"458";"PICKeR";"Iceberg Point";"North Baffin Island";5;"S.latissima";0;0;8;"North Baffin Island 5";"5 m depth"
"459";"PICKeR";"Iceberg Point";"North Baffin Island";5;"Saccorhiza";0;0;8;"North Baffin Island 5";"5 m depth"
"460";"PICKeR";"Iceberg Point";"North Baffin Island";5;"L.solidung";0;0;8;"North Baffin Island 5";"5 m depth"
"461";"PICKeR";"Iceberg Point";"North Baffin Island";5;"L.digitata";0;0;8;"North Baffin Island 5";"5 m depth"
"462";"PICKeR";"Iceberg Point";"North Baffin Island";5;"kelp.cover";0;0;8;"North Baffin Island 5";"5 m depth"
"463";"PICKeR";"Iceberg Point";"North Baffin Island";10;"Agarum";22,5;27,775;8;"North Baffin Island 5";"10 m depth"
"464";"PICKeR";"Iceberg Point";"North Baffin Island";10;"Alaria";0;0;8;"North Baffin Island 5";"10 m depth"
"465";"PICKeR";"Iceberg Point";"North Baffin Island";10;"S.latissima";0;0;8;"North Baffin Island 5";"10 m depth"
"466";"PICKeR";"Iceberg Point";"North Baffin Island";10;"Saccorhiza";0;0;8;"North Baffin Island 5";"10 m depth"
"467";"PICKeR";"Iceberg Point";"North Baffin Island";10;"L.solidung";0;0;8;"North Baffin Island 5";"10 m depth"
"468";"PICKeR";"Iceberg Point";"North Baffin Island";10;"L.digitata";0;0;8;"North Baffin Island 5";"10 m depth"
"469";"PICKeR";"Iceberg Point";"North Baffin Island";10;"kelp.cover";22,5;27,775;8;"North Baffin Island 5";"10 m depth"
"470";"PICKeR";"Narwhal Cove";"North Baffin Island";5;"Agarum";68,75;27,742;8;"North Baffin Island 1";"5 m depth"
"471";"PICKeR";"Narwhal Cove";"North Baffin Island";5;"Alaria";0;0;8;"North Baffin Island 1";"5 m depth"
"472";"PICKeR";"Narwhal Cove";"North Baffin Island";5;"S.latissima";0;0;8;"North Baffin Island 1";"5 m depth"
"473";"PICKeR";"Narwhal Cove";"North Baffin Island";5;"Saccorhiza";0;0;8;"North Baffin Island 1";"5 m depth"
"474";"PICKeR";"Narwhal Cove";"North Baffin Island";5;"L.solidung";0;0;8;"North Baffin Island 1";"5 m depth"
"475";"PICKeR";"Narwhal Cove";"North Baffin Island";5;"L.digitata";0;0;8;"North Baffin Island 1";"5 m depth"
"476";"PICKeR";"Narwhal Cove";"North Baffin Island";5;"kelp.cover";68,75;27,742;8;"North Baffin Island 1";"5 m depth"
"477";"PICKeR";"Narwhal Cove";"North Baffin Island";10;"Agarum";64,286;23,528;7;"North Baffin Island 1";"10 m depth"
"478";"PICKeR";"Narwhal Cove";"North Baffin Island";10;"Alaria";0;0;7;"North Baffin Island 1";"10 m depth"
"479";"PICKeR";"Narwhal Cove";"North Baffin Island";10;"S.latissima";0;0;7;"North Baffin Island 1";"10 m depth"
"480";"PICKeR";"Narwhal Cove";"North Baffin Island";10;"Saccorhiza";0;0;7;"North Baffin Island 1";"10 m depth"
"481";"PICKeR";"Narwhal Cove";"North Baffin Island";10;"L.solidung";0;0;7;"North Baffin Island 1";"10 m depth"
"482";"PICKeR";"Narwhal Cove";"North Baffin Island";10;"L.digitata";0;0;7;"North Baffin Island 1";"10 m depth"
"483";"PICKeR";"Narwhal Cove";"North Baffin Island";10;"kelp.cover";64,286;23,528;7;"North Baffin Island 1";"10 m depth"
"484";"PICKeR";"Pooh Corner";"North Baffin Island";5;"Agarum";66,875;14,623;8;"North Baffin Island 6";"5 m depth"
"485";"PICKeR";"Pooh Corner";"North Baffin Island";5;"Alaria";0;0;8;"North Baffin Island 6";"5 m depth"
"486";"PICKeR";"Pooh Corner";"North Baffin Island";5;"S.latissima";0;0;8;"North Baffin Island 6";"5 m depth"
"487";"PICKeR";"Pooh Corner";"North Baffin Island";5;"Saccorhiza";0;0;8;"North Baffin Island 6";"5 m depth"
"488";"PICKeR";"Pooh Corner";"North Baffin Island";5;"L.solidung";0;0;8;"North Baffin Island 6";"5 m depth"
"489";"PICKeR";"Pooh Corner";"North Baffin Island";5;"L.digitata";0;0;8;"North Baffin Island 6";"5 m depth"
"490";"PICKeR";"Pooh Corner";"North Baffin Island";5;"kelp.cover";66,875;14,623;8;"North Baffin Island 6";"5 m depth"
"491";"PICKeR";"Pooh Corner";"North Baffin Island";10;"Agarum";31,429;33,004;7;"North Baffin Island 6";"10 m depth"
"492";"PICKeR";"Pooh Corner";"North Baffin Island";10;"Alaria";0;0;7;"North Baffin Island 6";"10 m depth"
"493";"PICKeR";"Pooh Corner";"North Baffin Island";10;"S.latissima";0;0;7;"North Baffin Island 6";"10 m depth"
"494";"PICKeR";"Pooh Corner";"North Baffin Island";10;"Saccorhiza";0;0;7;"North Baffin Island 6";"10 m depth"
"495";"PICKeR";"Pooh Corner";"North Baffin Island";10;"L.solidung";0;0;7;"North Baffin Island 6";"10 m depth"
"496";"PICKeR";"Pooh Corner";"North Baffin Island";10;"L.digitata";0;0;7;"North Baffin Island 6";"10 m depth"
"497";"PICKeR";"Pooh Corner";"North Baffin Island";10;"kelp.cover";31,429;33,004;7;"North Baffin Island 6";"10 m depth"
"498";"PICKeR";"Sheaties Cabin";"North Baffin Island";5;"Agarum";16,875;20,167;8;"North Baffin Island 4";"5 m depth"
"499";"PICKeR";"Sheaties Cabin";"North Baffin Island";5;"Alaria";0;0;8;"North Baffin Island 4";"5 m depth"
"500";"PICKeR";"Sheaties Cabin";"North Baffin Island";5;"S.latissima";0;0;8;"North Baffin Island 4";"5 m depth"
"501";"PICKeR";"Sheaties Cabin";"North Baffin Island";5;"Saccorhiza";0;0;8;"North Baffin Island 4";"5 m depth"
"502";"PICKeR";"Sheaties Cabin";"North Baffin Island";5;"L.solidung";0;0;8;"North Baffin Island 4";"5 m depth"
"503";"PICKeR";"Sheaties Cabin";"North Baffin Island";5;"L.digitata";0;0;8;"North Baffin Island 4";"5 m depth"
"504";"PICKeR";"Sheaties Cabin";"North Baffin Island";5;"kelp.cover";16,875;20,167;8;"North Baffin Island 4";"5 m depth"
"505";"PICKeR";"Sheaties Cabin";"North Baffin Island";10;"Agarum";36,875;23,443;8;"North Baffin Island 4";"10 m depth"
"506";"PICKeR";"Sheaties Cabin";"North Baffin Island";10;"Alaria";0;0;8;"North Baffin Island 4";"10 m depth"
"507";"PICKeR";"Sheaties Cabin";"North Baffin Island";10;"S.latissima";0;0;8;"North Baffin Island 4";"10 m depth"
"508";"PICKeR";"Sheaties Cabin";"North Baffin Island";10;"Saccorhiza";0;0;8;"North Baffin Island 4";"10 m depth"
"509";"PICKeR";"Sheaties Cabin";"North Baffin Island";10;"L.solidung";0;0;8;"North Baffin Island 4";"10 m depth"
"510";"PICKeR";"Sheaties Cabin";"North Baffin Island";10;"L.digitata";0;0;8;"North Baffin Island 4";"10 m depth"
"511";"PICKeR";"Sheaties Cabin";"North Baffin Island";10;"kelp.cover";36,875;23,443;8;"North Baffin Island 4";"10 m depth"
"512";"PICKeR";"Trevor's Cove";"North Baffin Island";5;"Agarum";15;10,128;8;"North Baffin Island 2";"5 m depth"
"513";"PICKeR";"Trevor's Cove";"North Baffin Island";5;"Alaria";4,75;6,985;8;"North Baffin Island 2";"5 m depth"
"514";"PICKeR";"Trevor's Cove";"North Baffin Island";5;"S.latissima";0;0;8;"North Baffin Island 2";"5 m depth"
"515";"PICKeR";"Trevor's Cove";"North Baffin Island";5;"Saccorhiza";0;0;8;"North Baffin Island 2";"5 m depth"
"516";"PICKeR";"Trevor's Cove";"North Baffin Island";5;"L.solidung";0;0;8;"North Baffin Island 2";"5 m depth"
"517";"PICKeR";"Trevor's Cove";"North Baffin Island";5;"L.digitata";0;0;8;"North Baffin Island 2";"5 m depth"
"518";"PICKeR";"Trevor's Cove";"North Baffin Island";5;"kelp.cover";19,75;9,736;8;"North Baffin Island 2";"5 m depth"
"519";"PICKeR";"Trevor's Cove";"North Baffin Island";10;"Agarum";35,625;28,086;8;"North Baffin Island 2";"10 m depth"
"520";"PICKeR";"Trevor's Cove";"North Baffin Island";10;"Alaria";0;0;8;"North Baffin Island 2";"10 m depth"
"521";"PICKeR";"Trevor's Cove";"North Baffin Island";10;"S.latissima";0;0;8;"North Baffin Island 2";"10 m depth"
"522";"PICKeR";"Trevor's Cove";"North Baffin Island";10;"Saccorhiza";0;0;8;"North Baffin Island 2";"10 m depth"
"523";"PICKeR";"Trevor's Cove";"North Baffin Island";10;"L.solidung";0,125;0,354;8;"North Baffin Island 2";"10 m depth"
"524";"PICKeR";"Trevor's Cove";"North Baffin Island";10;"L.digitata";0;0;8;"North Baffin Island 2";"10 m depth"
"525";"PICKeR";"Trevor's Cove";"North Baffin Island";10;"kelp.cover";35,75;28,212;8;"North Baffin Island 2";"10 m depth"
"526";"SIMEP";"Bear Island";"Hudson Strait";10;"Agarum";0;0;8;"Hudson Strait 1";"10 m depth"
"527";"SIMEP";"Bear Island";"Hudson Strait";10;"Alaria";0;0;8;"Hudson Strait 1";"10 m depth"
"528";"SIMEP";"Bear Island";"Hudson Strait";10;"S.latissima";17,5;29,155;8;"Hudson Strait 1";"10 m depth"
"529";"SIMEP";"Bear Island";"Hudson Strait";10;"Saccorhiza";0;0;8;"Hudson Strait 1";"10 m depth"
"530";"SIMEP";"Bear Island";"Hudson Strait";10;"L.solidung";0;0;8;"Hudson Strait 1";"10 m depth"
"531";"SIMEP";"Bear Island";"Hudson Strait";10;"L.digitata";0;0;8;"Hudson Strait 1";"10 m depth"
"532";"SIMEP";"Bear Island";"Hudson Strait";10;"kelp.cover";17,5;29,155;8;"Hudson Strait 1";"10 m depth"
"533";"SIMEP";"Bear Island";"Hudson Strait";15;"Agarum";3,125;5,303;8;"Hudson Strait 1";"15 m depth"
"534";"SIMEP";"Bear Island";"Hudson Strait";15;"Alaria";4,75;8,049;8;"Hudson Strait 1";"15 m depth"
"535";"SIMEP";"Bear Island";"Hudson Strait";15;"S.latissima";6,25;11,573;8;"Hudson Strait 1";"15 m depth"
"536";"SIMEP";"Bear Island";"Hudson Strait";15;"Saccorhiza";0;0;8;"Hudson Strait 1";"15 m depth"
"537";"SIMEP";"Bear Island";"Hudson Strait";15;"L.solidung";0;0;8;"Hudson Strait 1";"15 m depth"
"538";"SIMEP";"Bear Island";"Hudson Strait";15;"L.digitata";0;0;8;"Hudson Strait 1";"15 m depth"
"539";"SIMEP";"Bear Island";"Hudson Strait";15;"kelp.cover";14,125;13,695;8;"Hudson Strait 1";"15 m depth"
"540";"SIMEP";"East Bay";"Foxe Basin";10;"Agarum";0;0;8;"Foxe Basin 8";"10 m depth"
"541";"SIMEP";"East Bay";"Foxe Basin";10;"Alaria";0;0;8;"Foxe Basin 8";"10 m depth"
"542";"SIMEP";"East Bay";"Foxe Basin";10;"S.latissima";2,5;3,78;8;"Foxe Basin 8";"10 m depth"
"543";"SIMEP";"East Bay";"Foxe Basin";10;"Saccorhiza";0;0;8;"Foxe Basin 8";"10 m depth"
"544";"SIMEP";"East Bay";"Foxe Basin";10;"L.solidung";2,5;7,071;8;"Foxe Basin 8";"10 m depth"
"545";"SIMEP";"East Bay";"Foxe Basin";10;"L.digitata";0;0;8;"Foxe Basin 8";"10 m depth"
"546";"SIMEP";"East Bay";"Foxe Basin";10;"kelp.cover";5;7,071;8;"Foxe Basin 8";"10 m depth"
"547";"SIMEP";"East Bay";"Foxe Basin";15;"Agarum";0;0;8;"Foxe Basin 8";"15 m depth"
"548";"SIMEP";"East Bay";"Foxe Basin";15;"Alaria";1,875;5,303;8;"Foxe Basin 8";"15 m depth"
"549";"SIMEP";"East Bay";"Foxe Basin";15;"S.latissima";11,875;16,462;8;"Foxe Basin 8";"15 m depth"
"550";"SIMEP";"East Bay";"Foxe Basin";15;"Saccorhiza";2,5;7,071;8;"Foxe Basin 8";"15 m depth"
