"";"site";"Region";"depth";"Quadrat size m2";"Quadrat";"Bedrock..";"Boulders..";"Cobbles..";"Pebbles..";"sand";"Shell";"S.latissima No.";"Saccharina";"SL Juveniles No.";"Agarum No.";"Agarum";"Aga. Juveniles";"Alaria No.";"Alaria";"Ala. Juveniles";"Desmarestia No.";"Desmarestia";"Coralline algae %";"Fucus";"Saccorhiza No.";"Saccorhiza";"L. solid No.";"L.solidungula";"L. solid juv";"L. digitata No.";"L.digitata";"Filamentous";"Filament.Brown";"Red.algae.fleshy";"Alga.Roja.fol";"Green";"Sea Urchin No.";"Chitons";"Polychaetos";"Sea stars";"Sculpin";"Fish No.";"Sea Cucumber";"Anemons";"Ophiurida";"Giant Isopod";"Eggs Gastro";"Bivalves";"Gastropods";"Bryozoos %";"Hydrozoos %";"Barnacles %_";"Crab";"Porifera";"Ascidea pedunculada";"Laminariales.unspecified";"kelp.cover";"Laminariales";"S.latissima";"L.solidung";"rock";"visible.substrate";"BedrockP";"CobbleP";"BoulderP";"PebblesP";"SandP";"lon";"lat";"lon_BO";"lat_BO";"BO_calcite";"BO_damean";"BO_parmean";"BO_ph";"BO2_chlomean_bdmin";"BO2_curvelmean_bdmin";"BO2_dissoxmean_bdmin";"BO2_ironmean_bdmin";"BO2_phosphatemean_bdmin";"BO2_lightbotmean_bdmin";"BO2_nitratemean_bdmin";"BO2_tempmean_bdmin";"BO2_carbonphytomean_bdmin";"BO2_ppmean_bdmin";"BO2_salinitymean_bdmin";"BO2_silicatemean_bdmin";"BO2_icecovermean_ss";"BO2_icethickmean_ss";"BO2_icethickrange_ss"
"31";"Iceberg Point";"North Baffin Island";5;1;4,5;7,5;34,375;54,375;0;3,75;NA;NA;0;NA;0;0;NA;0;0;NA;NA;0;18,75;0;0;0;0;0;0;0;0;0;0;0;NA;0;37,125;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;96,25;100;7,5;54,375;34,375;0;3,75;-79,8529;72,4573;-79,875;72,4583333333333;0,000618999998550862;0,115000002086163;43,2050018310547;8,21100044250488;0,341066926717758;0,024673143401742;378,188934326172;0,00325987418182194;0,54749321937561;0,210756927728653;1,86741530895233;-1,17027735710144;1,42301225662231;0,00178514199797064;32,1441116333008;7,62370109558105;0,478283882141113;0,714498281478882;1,7776837348938
"32";"Iceberg Point";"North Baffin Island";10;1;4,5;6,25;0;72,5;0;8,75;NA;0;0;0;2,625;22,5;0,25;0;0;NA;NA;0;41,84375;0;NA;0;0;0;0;0;0;0;0;0;0;0;2,625;NA;NA;0;NA;0;NA;0;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;0;22,5;0;0;0;78,75;87,5;6,25;72,5;0;0;8,75;-79,8529;72,4573;-79,875;72,4583333333333;0,000618999998550862;0,115000002086163;43,2050018310547;8,21100044250488;0,341066926717758;0,024673143401742;378,188934326172;0,00325987418182194;0,54749321937561;0,210756927728653;1,86741530895233;-1,17027735710144;1,42301225662231;0,00178514199797064;32,1441116333008;7,62370109558105;0,478283882141113;0,714498281478882;1,7776837348938
"33";"Iqualuit T1";"Davis Strait";5;1;7;0;0;0;0;65,3846153846154;0;NA;11,5384615384615;NA;NA;0;NA;NA;0;NA;NA;0;0;21,1538461538462;NA;0;NA;0;NA;NA;0;0,384615384615385;0;0;NA;1,53846153846154;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;11,5384615384615;0;11,5384615384615;0;0;65,3846153846154;0;0;0;0;92,3076923076923;-68,5167;63,7358;-68,5416666666667;63,7083333333333;0,000805000017862767;0,171000003814697;26,2609996795654;8,19799995422363;0,474292516708374;0,00426701083779335;353,834045410156;0,00363899837248027;0,379122495651245;2,11446661069203e-07;1,01775968074799;-0,974986672401428;2,19381475448608;0,00395457679405808;32,1771621704102;6,46430683135986;0,194734498858452;0,242299810051918;0,811930239200592
"34";"Iqualuit T1";"Davis Strait";10;1;5,5;0;0;0;0;98;0;NA;0;NA;NA;0;NA;NA;0;NA;NA;0;0;0,5;NA;0;NA;0;NA;NA;0;1,5;0;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;98;0;0;0;0;100;-68,5167;63,7358;-68,5416666666667;63,7083333333333;0,000805000017862767;0,171000003814697;26,2609996795654;8,19799995422363;0,474292516708374;0,00426701083779335;353,834045410156;0,00363899837248027;0,379122495651245;2,11446661069203e-07;1,01775968074799;-0,974986672401428;2,19381475448608;0,00395457679405808;32,1771621704102;6,46430683135986;0,194734498858452;0,242299810051918;0,811930239200592
"35";"Iqualuit T2";"Davis Strait";5;1;7;0;0;0;0;96,1538461538462;0;NA;3,84615384615385;NA;NA;0;NA;NA;0;NA;NA;0;0;0;NA;0;NA;0;NA;NA;0;0;0;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;3,84615384615385;0;3,84615384615385;0;0;96,1538461538462;0;0;0;0;100;-68,4717;63,7247;-68,4583333333333;63,7083333333333;0,0007259999983944;0,159999996423721;29,8290004730225;8,19799995422363;0,47293409705162;0,00450706202536821;353,933563232422;0,00357665936462581;0,381874680519104;1,56365520531665e-09;1,02627813816071;-0,966577172279358;2,18168616294861;0,00389479240402579;32,1791114807129;6,42477989196777;0,198795214295387;0,242241472005844;0,817260086536407
"36";"Iqualuit T2";"Davis Strait";10;1;7;0;0;0;0;30,3846153846154;0;NA;29,2307692307692;NA;NA;21,9230769230769;NA;NA;1,15384615384615;NA;NA;0;0;0,384615384615385;NA;0;NA;12,3076923076923;NA;NA;0;3,84615384615385;3,84615384615385;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;64,6153846153846;12,3076923076923;29,2307692307692;12,3076923076923;0;30,3846153846154;0;0;0;0;84,6153846153846;-68,4717;63,7247;-68,4583333333333;63,7083333333333;0,0007259999983944;0,159999996423721;29,8290004730225;8,19799995422363;0,47293409705162;0,00450706202536821;353,933563232422;0,00357665936462581;0,381874680519104;1,56365520531665e-09;1,02627813816071;-0,966577172279358;2,18168616294861;0,00389479240402579;32,1791114807129;6,42477989196777;0,198795214295387;0,242241472005844;0,817260086536407
"37";"Iqualuit T3";"Davis Strait";5;1;6;0;0;1,81818181818182;12,2727272727273;1,09090909090909;0;NA;76,0909090909091;NA;NA;4,09090909090909;NA;NA;0;NA;NA;0;0;0;NA;0;NA;0;NA;NA;0;4,36363636363636;4,36363636363636;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;80,1818181818182;0;76,0909090909091;0;14,0909090909091;15,1818181818182;0;3,03030303030303;0;56,2424242424242;4,36363636363636;-68,4869;63,7167;-68,4583333333333;63,7083333333333;0,0007259999983944;0,159999996423721;29,8290004730225;8,19799995422363;0,47293409705162;0,00450706202536821;353,933563232422;0,00357665936462581;0,381874680519104;1,56365520531665e-09;1,02627813816071;-0,966577172279358;2,18168616294861;0,00389479240402579;32,1791114807129;6,42477989196777;0,198795214295387;0,242241472005844;0,817260086536407
"38";"Iqualuit T4";"Davis Strait";10;1;6,5;0;0;0;0,75;67,4166666666667;0;NA;22,5;NA;NA;0;NA;NA;6,41666666666667;NA;NA;0;0;0;NA;0;NA;2,08333333333333;NA;NA;0;0;0;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;31;2,08333333333333;22,5;2,08333333333333;0,75;68,1666666666667;0;0;0;8,88888888888889;91,1111111111111;-68,4869;63,7167;-68,4583333333333;63,7083333333333;0,0007259999983944;0,159999996423721;29,8290004730225;8,19799995422363;0,47293409705162;0,00450706202536821;353,933563232422;0,00357665936462581;0,381874680519104;1,56365520531665e-09;1,02627813816071;-0,966577172279358;2,18168616294861;0,00389479240402579;32,1791114807129;6,42477989196777;0,198795214295387;0,242241472005844;0,817260086536407
"39";"Iqualuit T5";"Davis Strait";15;1;6,5;0;0;0;0;42,6666666666667;0;NA;35,3333333333333;NA;NA;32;NA;NA;0;NA;NA;0;0;0;NA;0;NA;6,66666666666667;NA;NA;0;0;0;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;74;6,66666666666667;35,3333333333333;6,66666666666667;0;42,6666666666667;0;0;0;0;100;-68,5131;63,7117;-68,5416666666667;63,7083333333333;0,000805000017862767;0,171000003814697;26,2609996795654;8,19799995422363;0,474292516708374;0,00426701083779335;353,834045410156;0,00363899837248027;0,379122495651245;2,11446661069203e-07;1,01775968074799;-0,974986672401428;2,19381475448608;0,00395457679405808;32,1771621704102;6,46430683135986;0,194734498858452;0,242299810051918;0,811930239200592
"40";"Makkovik";"Labrador Sea";10;25;4,5;100;0;0;0;0;0;0;0;0;0;42,875;0;NA;0;0;0;0;82,5;0;0;0;0;0;0;0;0;1;0;0;1;0;2,625;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;42,875;0;0;0;100;100;100;0;0;0;0;-59,175;55,088;-59,2083333333333;55,125;0,000427999999374151;0,178000003099442;31,8190002441406;8,1560001373291;0,617295384407043;0,290374547243118;350,244201660156;0,00147174252197146;0,464875251054764;0,0289175547659397;2,1201331615448;1,4544506072998;3,00735759735107;0,00623163487762213;32,6823959350586;6,11118698120117;0,194177657365799;0,175008520483971;0,692385017871857
"41";"Mussel Point";"Labrador Sea";10;25;5;0;5,55555555555556;63,5555555555556;0;30,8888888888889;0;0;0;0;0;0;0;NA;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;8,88888888888889;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;69,1111111111111;100;0;63,5555555555556;5,55555555555556;0;30,8888888888889;-59,196;55,102;-59,2083333333333;55,125;0,000427999999374151;0,178000003099442;31,8190002441406;8,1560001373291;0,617295384407043;0,290374547243118;350,244201660156;0,00147174252197146;0,464875251054764;0,0289175547659397;2,1201331615448;1,4544506072998;3,00735759735107;0,00623163487762213;32,6823959350586;6,11118698120117;0,194177657365799;0,175008520483971;0,692385017871857
"42";"Narwhal Cove";"North Baffin Island";5;1;4,5;31,25;43,75;12,5;0;0;NA;0;0;0;7,5;68,75;2,75;0;0;NA;NA;0;18,40625;0;NA;0;0;0;0;0;0;3,75;3,75;0;0;0;7,5;NA;NA;0,375;NA;0,125;NA;0;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;0;68,75;0;0;0;87,5;87,5;31,25;12,5;43,75;0;0;-77,4352;72,7685;-77,4583333333333;72,7916666666667;0,00173300004098564;0,0970000028610229;33,1139984130859;8,21199989318848;0,447031378746033;0,165706112980843;378,650604248047;0,00229323748499155;0,549994826316833;2,11027140936532e-40;1,83984291553497;-0,979547202587128;1,93051075935364;0,00293588312342763;32,2621040344238;7,80668497085571;0,393953710794449;0,630655884742737;1,92048537731171
"43";"Narwhal Cove";"North Baffin Island";10;1;4;100;0;0;0;0;NA;0;0;0;4,71428571428571;64,2857142857143;0,714285714285714;0;0;NA;NA;0;35,7142857142857;0;NA;0;0;0;0;0;0;0;0;0;0;0;4,71428571428571;NA;NA;0;NA;0;NA;0;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;0;64,2857142857143;0;0;0;100;100;100;0;0;0;0;-77,4352;72,7685;-77,4583333333333;72,7916666666667;0,00173300004098564;0,0970000028610229;33,1139984130859;8,21199989318848;0,447031378746033;0,165706112980843;378,650604248047;0,00229323748499155;0,549994826316833;2,11027140936532e-40;1,83984291553497;-0,979547202587128;1,93051075935364;0,00293588312342763;32,2621040344238;7,80668497085571;0,393953710794449;0,630655884742737;1,92048537731171
"44";"Pangnirtung 1";"Davis Strait";5;1;2;0;50;0;0;50;NA;0;83,3333333333333;0;0;0;0;0;8,66666666666667;NA;NA;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;92;0;83,3333333333333;0;50;100;0;0;50;0;50;-65,9917;66,1067;-65,9583333333333;66,125;0,000663999991957098;0,118000000715256;31,8969993591309;8,20800018310547;0,306993186473846;0,01303924433887;359,056976318359;0,00191453262232244;0,42859011888504;3,01855016004993e-05;0,684302866458893;-0,151909112930298;1,45497727394104;0,00173530483152717;31,3303050994873;4,83922958374023;0,287478357553482;0,298758059740067;1,0313116312027
"45";"Pangnirtung 1";"Davis Strait";10;1;1,5;0;10;90;0;0;NA;0;85;0;0;0;0;0;7,5;NA;NA;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;92,5;0;85;0;100;100;0;90;10;0;0;-65,9917;66,1067;-65,9583333333333;66,125;0,000663999991957098;0,118000000715256;31,8969993591309;8,20800018310547;0,306993186473846;0,01303924433887;359,056976318359;0,00191453262232244;0,42859011888504;3,01855016004993e-05;0,684302866458893;-0,151909112930298;1,45497727394104;0,00173530483152717;31,3303050994873;4,83922958374023;0,287478357553482;0,298758059740067;1,0313116312027
"46";"Pangnirtung 1";"Davis Strait";15;1;2;0;6,66666666666667;93,3333333333333;0;0;NA;0;51,6666666666667;0;0;0;0;0;48,3333333333333;NA;NA;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;100;0;51,6666666666667;0;100;100;0;93,3333333333333;6,66666666666667;0;0;-65,9917;66,1067;-65,9583333333333;66,125;0,000663999991957098;0,118000000715256;31,8969993591309;8,20800018310547;0,306993186473846;0,01303924433887;359,056976318359;0,00191453262232244;0,42859011888504;3,01855016004993e-05;0,684302866458893;-0,151909112930298;1,45497727394104;0,00173530483152717;31,3303050994873;4,83922958374023;0,287478357553482;0,298758059740067;1,0313116312027
"47";"Pangnirtung 2";"Davis Strait";5;1;2;53,3333333333333;0;5;0;41,6666666666667;0;0;0;0;0;0;0;0;77,3333333333333;NA;NA;0;0;0;NA;0;NA;0;NA;NA;0;0;0;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;77,3333333333333;0;0;0;58,3333333333333;100;53,3333333333333;5;0;0;41,6666666666667;-67,9917;66,266;-67,9583333333333;66,2916666666667;0,000144999998155981;0,108999997377396;26,3859996795654;8,20400047302246;0,386975347995758;0,0084635941311717;356,659210205078;0,00293837860226631;0,404592484235764;16,9236087799072;0,734880983829498;-0,480088829994202;1,89810287952423;0,00328839337453246;31,2724990844727;5,06848526000977;0,272419422864914;0,302631765604019;1,02026093006134
"48";"Pangnirtung 2";"Davis Strait";10;1;4,5;0;10;10;0;80;0;0;100;0;0;0;0;0;0;NA;NA;0;0;0;NA;0;NA;0;NA;NA;0;0;0;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;100;0;100;0;20;100;0;10;10;0;80;-67,9917;66,266;-67,9583333333333;66,2916666666667;0,000144999998155981;0,108999997377396;26,3859996795654;8,20400047302246;0,386975347995758;0,0084635941311717;356,659210205078;0,00293837860226631;0,404592484235764;16,9236087799072;0,734880983829498;-0,480088829994202;1,89810287952423;0,00328839337453246;31,2724990844727;5,06848526000977;0,272419422864914;0,302631765604019;1,02026093006134
"49";"Pangnirtung 2";"Davis Strait";15;1;2,5;0;1,75;2,25;0;91,5;4,5;0;27;0;0;32,75;0;0;0;NA;NA;0;0;0;NA;0;NA;0;NA;NA;0;0;0;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;59,75;0;27;0;4;95,5;0;2,35248958104848;1,83211961206165;0;95,8153908068899;-67,9917;66,266;-67,9583333333333;66,2916666666667;0,000144999998155981;0,108999997377396;26,3859996795654;8,20400047302246;0,386975347995758;0,0084635941311717;356,659210205078;0,00293837860226631;0,404592484235764;16,9236087799072;0,734880983829498;-0,480088829994202;1,89810287952423;0,00328839337453246;31,2724990844727;5,06848526000977;0,272419422864914;0,302631765604019;1,02026093006134
"50";"Pooh Corner";"North Baffin Island";5;1;4,5;13,75;55;31,25;0;0;NA;0;0;0;6;66,875;0,25;0;0;NA;NA;0;22,75;0;NA;0;0;0;0;0;0;0;0;0;0;0;6;NA;NA;0;NA;0;NA;0;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;0;66,875;0;0;0;100;100;13,75;31,25;55;0;0;-78,9038;72,351;-78,875;72,375;0,000837000028695911;0,0890000015497208;33,1520004272461;8,21199989318848;0,380421340465546;0,0443208292126656;378,719970703125;0,00310180219821632;0,538134634494781;1,41899852978966e-10;1,73508214950562;-1,14864063262939;1,66124796867371;0,00245297700166702;32,1480865478516;7,4743013381958;0,464956760406494;0,682194232940674;1,86380124092102
"51";"Pooh Corner";"North Baffin Island";10;1;4;0;41,4285714285714;39,2857142857143;0;19,2857142857143;NA;NA;0;NA;1,85714285714286;31,4285714285714;1;0;0;NA;NA;0;55;0;0;0;0;0;0;0;0;0;0;0;NA;0;7,14285714285714;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;31,4285714285714;0;0;0;80,7142857142857;100;0;39,2857142857143;41,4285714285714;0;19,2857142857143;-78,9038;72,351;-78,875;72,375;0,000837000028695911;0,0890000015497208;33,1520004272461;8,21199989318848;0,380421340465546;0,0443208292126656;378,719970703125;0,00310180219821632;0,538134634494781;1,41899852978966e-10;1,73508214950562;-1,14864063262939;1,66124796867371;0,00245297700166702;32,1480865478516;7,4743013381958;0,464956760406494;0,682194232940674;1,86380124092102
"52";"Qik";"Baffin Bay";5;1;5,5;82,5;0;0;0;17,5;NA;0;52,8;0;0;0;0;0;0;0;0;0;0;1;0;0;0;13,2;0;0;0;31,5;0;0;0;0;0;0;NA;0;0;0;0;0;0;NA;NA;0;0;NA;NA;NA;NA;NA;NA;66;66;13,2;52,8;13,2;82,5;100;82,5;0;0;0;17,5;-64,0728;67,5616;-64,0416666666667;67,5416666666667;0,000418000010540709;0,0970000028610229;26,1849994659424;8,21500015258789;0,36183625459671;0,0394700579345226;367,356292724609;0,00149092660285532;0,504405915737152;0,188078984618187;1,36795139312744;-0,63794881105423;1,6454975605011;0,00220986292697489;31,3021125793457;6,17321681976318;0,483848869800568;0,761731266975403;2,00007605552673
"53";"Qik";"Baffin Bay";10;1;5,5;0;0;0;0;100;NA;0;3,2;0;0;0;0;0;0;0;0;0;0;0,5;0;0;0;0,8;0;0;0;75,5;0;0;0;0;0;0;0;0;NA;0;NA;0;NA;0;NA;0;NA;0;NA;NA;NA;NA;NA;4;4;0,8;3,2;0,8;0;100;0;0;0;0;100;-64,0728;67,5616;-64,0416666666667;67,5416666666667;0,000418000010540709;0,0970000028610229;26,1849994659424;8,21500015258789;0,36183625459671;0,0394700579345226;367,356292724609;0,00149092660285532;0,504405915737152;0,188078984618187;1,36795139312744;-0,63794881105423;1,6454975605011;0,00220986292697489;31,3021125793457;6,17321681976318;0,483848869800568;0,761731266975403;2,00007605552673
"54";"Qik";"Baffin Bay";15;1;5,5;0;18,5;0;0;81,5;NA;0;0,4;0;0;34;0;0;0;0;0;0;0;0;0;0;0;0,1;0;0;0;13;0;0;0;0;0,4;0,428571428571429;1,66666666666667;0;0;0;0;0;0;0;NA;11,6666666666667;12,5;14,3333333333333;NA;NA;NA;NA;NA;0,5;34,5;0,1;0,4;0,1;18,5;100;0;0;18,5;0;81,5;-64,0728;67,5616;-64,0416666666667;67,5416666666667;0,000418000010540709;0,0970000028610229;26,1849994659424;8,21500015258789;0,36183625459671;0,0394700579345226;367,356292724609;0,00149092660285532;0,504405915737152;0,188078984618187;1,36795139312744;-0,63794881105423;1,6454975605011;0,00220986292697489;31,3021125793457;6,17321681976318;0,483848869800568;0,761731266975403;2,00007605552673
"55";"Rocks near Durban";"Baffin Bay";5;1;5,5;100;0;0;0;0;NA;0;0,4;0;0;40;0;0;3;0;0;0;37,0680985680986;0;0;0;0;0,1;0;0;0;0;0;0;0;0;3,9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,5;43,5;0,1;0,4;0,1;100;100;100;0;0;0;0;-62,214;67,0392;-62,2083333333333;67,0416666666667;0,000475000008009374;0,11599999666214;26,238000869751;8,21700000762939;0,380828589200974;0,0683747753500938;366,887054443359;0,00139019463676959;0,505385994911194;7,2665376663208;1,40166699886322;-0,628384947776794;1,74538731575012;0,00249813660047948;31,6213684082031;6,18078565597534;0,505686521530151;0,746394872665405;1,99808824062347
"56";"Rocks near Durban";"Baffin Bay";10;1;5,5;0;56;44;0;0;NA;0;30,4;0;0;32,5;0;0;2;0;0;0;8,289785729145;0;0;0;0;7,6;0;0;0;0,526315789473684;0;0;0;0;0,4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;38;72,5;7,6;30,4;7,6;100;100;0;44;56;0;0;-62,214;67,0392;-62,2083333333333;67,0416666666667;0,000475000008009374;0,11599999666214;26,238000869751;8,21700000762939;0,380828589200974;0,0683747753500938;366,887054443359;0,00139019463676959;0,505385994911194;7,2665376663208;1,40166699886322;-0,628384947776794;1,74538731575012;0,00249813660047948;31,6213684082031;6,18078565597534;0,505686521530151;0,746394872665405;1,99808824062347
"57";"Rocks near Durban";"Baffin Bay";15;1;5,5;0;100;0;0;0,6;NA;0;57,6;0;0;19,5;0;0;0;0;0;0;0;0;0;0;0;14,4;0;0;0;4,5;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;72;91,5;14,4;57,6;14,4;100;100,6;0;0;99,413649531715;0;0,586350468284978;-62,214;67,0392;-62,2083333333333;67,0416666666667;0,000475000008009374;0,11599999666214;26,238000869751;8,21700000762939;0,380828589200974;0,0683747753500938;366,887054443359;0,00139019463676959;0,505385994911194;7,2665376663208;1,40166699886322;-0,628384947776794;1,74538731575012;0,00249813660047948;31,6213684082031;6,18078565597534;0,505686521530151;0,746394872665405;1,99808824062347
"58";"S. of Qik";"Baffin Bay";5;1;5,5;100;0;0;0;0;NA;0;42,8;0;0;8;0;0;0;0;0;0;2,63157894736842;3,5;0;0;0,555555555555556;10,7;0;0;0;22,1;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;NA;0;NA;0;NA;0;NA;NA;NA;53,5;61,5;10,7;42,8;10,7;100;100;100;0;0;0;0;-64,062;67,5222;-64,0416666666667;67,5416666666667;0,000418000010540709;0,0970000028610229;26,1849994659424;8,21500015258789;0,36183625459671;0,0394700579345226;367,356292724609;0,00149092660285532;0,504405915737152;0,188078984618187;1,36795139312744;-0,63794881105423;1,6454975605011;0,00220986292697489;31,3021125793457;6,17321681976318;0,483848869800568;0,761731266975403;2,00007605552673
"59";"S. of Qik";"Baffin Bay";10;1;5,5;23;29,5;0;0;47,5;NA;0;32;0;0;9,5;0;0;0;0;0;2,5;2,02631578947368;7;0;0;0;8;0;0;0;13,5;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;NA;0;0;NA;NA;NA;NA;40;49,5;8;32;8;52,5;100;23;0;29,5;0;47,5;-64,062;67,5222;-64,0416666666667;67,5416666666667;0,000418000010540709;0,0970000028610229;26,1849994659424;8,21500015258789;0,36183625459671;0,0394700579345226;367,356292724609;0,00149092660285532;0,504405915737152;0,188078984618187;1,36795139312744;-0,63794881105423;1,6454975605011;0,00220986292697489;31,3021125793457;6,17321681976318;0,483848869800568;0,761731266975403;2,00007605552673
"60";"S. of Qik";"Baffin Bay";15;1;5,5;0;0;0;0;100;NA;0;0,8;0;0;0;0;0;0;0;0;0;0;0,62;0;0;0;0,2;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0,5;0;0;NA;NA;NA;NA;NA;1;1;0,2;0,8;0,2;0;100;0;0;0;0;100;-64,062;67,5222;-64,0416666666667;67,5416666666667;0,000418000010540709;0,0970000028610229;26,1849994659424;8,21500015258789;0,36183625459671;0,0394700579345226;367,356292724609;0,00149092660285532;0,504405915737152;0,188078984618187;1,36795139312744;-0,63794881105423;1,6454975605011;0,00220986292697489;31,3021125793457;6,17321681976318;0,483848869800568;0,761731266975403;2,00007605552673
"61";"Sheaties Cabin";"North Baffin Island";5;1;4,5;2,5;28,75;62,5;0;6,25;NA;0;0;0;1,75;16,875;0;0;0;0;0;0;55,5;0;0;0;NA;0;0;0;0;0;0;0;0;0;9,375;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;16,875;0;0;0;93,75;100;2,5;62,5;28,75;0;6,25;-79,833;72,4651;-79,7916666666667;72,4583333333333;0,00109100004192442;0,0939999967813492;43,2050018310547;8,21100044250488;0,343321442604065;0,0224314834922552;378,217926025391;0,00324943289160728;0,546604037284851;14,8373193740845;1,85684192180634;-1,16438245773315;1,43574368953705;0,00181777542456985;32,1611976623535;7,60559225082397;0,475137561559677;0,713830173015594;1,78829514980316
"62";"Sheaties Cabin";"North Baffin Island";10;1;4,5;18,125;9,375;43,75;0;28,75;NA;0;0;0;2;36,875;0;0;0;0;0;0;31,5625;0;0;0;NA;0;0;0;0;0;0;0;0;0;7,75;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;36,875;0;0;0;71,25;100;18,125;43,75;9,375;0;28,75;-79,833;72,4651;-79,7916666666667;72,4583333333333;0,00109100004192442;0,0939999967813492;43,2050018310547;8,21100044250488;0,343321442604065;0,0224314834922552;378,217926025391;0,00324943289160728;0,546604037284851;14,8373193740845;1,85684192180634;-1,16438245773315;1,43574368953705;0,00181777542456985;32,1611976623535;7,60559225082397;0,475137561559677;0,713830173015594;1,78829514980316
"63";"Station 10";"Roes Welcome Sound";10;0;4,5;0;48,75;31,25;2,5;15;0;0,75;13,75;0;0;0;0;0;0;0;0,25;15;0,625;0,125;1,125;3,25;1,875;0;0;0;0;28,75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;13,75;0;13,75;0;82,5;97,5;0;33,125;49,375;2,5;15;-86,2461;64,974;-86,2083333333333;64,9583333333333;0,00366799999028444;0,0970000028610229;28,2900009155273;8,20600032806396;0,362646996974945;0,0119534721598029;355,884521484375;0,00266803195700049;0,6160649061203;14,4482851028442;0,875501751899719;0,0018537025898695;1,62596154212952;0,00196590204723179;28,1222839355469;8,32053470611572;0,349599629640579;0,352985233068466;1,17851758003235
"64";"Station 10";"Roes Welcome Sound";15;0;4,5;0;0;63,75;12,5;11,25;0;2,875;51,875;0;0;0;0;0;0;0;0;6,25;0;0;0;0;0,5;1,25;0;0;0;1,625;0;0;1,625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;53,125;1,25;51,875;1,25;76,25;87,5;0;63,75;0;12,5;11,25;-86,2461;64,974;-86,2083333333333;64,9583333333333;0,00366799999028444;0,0970000028610229;28,2900009155273;8,20600032806396;0,362646996974945;0,0119534721598029;355,884521484375;0,00266803195700049;0,6160649061203;14,4482851028442;0,875501751899719;0,0018537025898695;1,62596154212952;0,00196590204723179;28,1222839355469;8,32053470611572;0,349599629640579;0,352985233068466;1,17851758003235
