"";"X";"Campaign";"site";"Region";"depth";"family";"mean_cover";"sd_cover";"count";"fDepth";"Site"
"187";187;"CAISN DFO";"Churchill T3";"Hudson Bay";15;"Green";0;0;13;"15 m depth";"Hudson Bay 1"
"188";188;"CAISN DFO";"Churchill T3";"Hudson Bay";15;"Red.algae.fleshy";0;0;13;"15 m depth";"Hudson Bay 1"
"189";189;"CAISN DFO";"Churchill T3";"Hudson Bay";15;"Saccorhiza";0;0;13;"15 m depth";"Hudson Bay 1"
"190";190;"CAISN DFO";"Churchill T4";"Hudson Bay";10;"Alga.Roja.fol";0;0;13;"10 m depth";"Hudson Bay 2"
"191";191;"CAISN DFO";"Churchill T4";"Hudson Bay";10;"Desmarestia";0;0;13;"10 m depth";"Hudson Bay 2"
"192";192;"CAISN DFO";"Churchill T4";"Hudson Bay";10;"Filamentous";6,077;15,168;13;"10 m depth";"Hudson Bay 2"
"193";193;"CAISN DFO";"Churchill T4";"Hudson Bay";10;"Fucus";0,385;1,387;13;"10 m depth";"Hudson Bay 2"
"194";194;"CAISN DFO";"Churchill T4";"Hudson Bay";10;"Green";0;0;13;"10 m depth";"Hudson Bay 2"
"195";195;"CAISN DFO";"Churchill T4";"Hudson Bay";10;"Red.algae.fleshy";3,923;8,067;13;"10 m depth";"Hudson Bay 2"
"196";196;"CAISN DFO";"Churchill T4";"Hudson Bay";10;"Saccorhiza";0;0;13;"10 m depth";"Hudson Bay 2"
"197";197;"CAISN DFO";"Churchill T4";"Hudson Bay";15;"Alga.Roja.fol";0;0;13;"15 m depth";"Hudson Bay 2"
"198";198;"CAISN DFO";"Churchill T4";"Hudson Bay";15;"Desmarestia";0;0;13;"15 m depth";"Hudson Bay 2"
"199";199;"CAISN DFO";"Churchill T4";"Hudson Bay";15;"Filamentous";1,154;4,16;13;"15 m depth";"Hudson Bay 2"
"200";200;"CAISN DFO";"Churchill T4";"Hudson Bay";15;"Fucus";7,308;26,348;13;"15 m depth";"Hudson Bay 2"
"201";201;"CAISN DFO";"Churchill T4";"Hudson Bay";15;"Green";0;0;13;"15 m depth";"Hudson Bay 2"
"202";202;"CAISN DFO";"Churchill T4";"Hudson Bay";15;"Red.algae.fleshy";1,154;4,16;13;"15 m depth";"Hudson Bay 2"
"203";203;"CAISN DFO";"Churchill T4";"Hudson Bay";15;"Saccorhiza";0;0;13;"15 m depth";"Hudson Bay 2"
"204";204;"CAISN DFO";"Deception Bay T1";"Hudson Strait";5;"Alga.Roja.fol";0;0;10;"5 m depth";"Hudson Strait 12"
"205";205;"CAISN DFO";"Deception Bay T1";"Hudson Strait";5;"Desmarestia";0;0;10;"5 m depth";"Hudson Strait 12"
"206";206;"CAISN DFO";"Deception Bay T1";"Hudson Strait";5;"Filamentous";0;0;10;"5 m depth";"Hudson Strait 12"
"207";207;"CAISN DFO";"Deception Bay T1";"Hudson Strait";5;"Fucus";0,5;1,581;10;"5 m depth";"Hudson Strait 12"
"208";208;"CAISN DFO";"Deception Bay T1";"Hudson Strait";5;"Green";0;0;10;"5 m depth";"Hudson Strait 12"
"209";209;"CAISN DFO";"Deception Bay T1";"Hudson Strait";5;"Red.algae.fleshy";0;0;10;"5 m depth";"Hudson Strait 12"
"210";210;"CAISN DFO";"Deception Bay T1";"Hudson Strait";5;"Saccorhiza";0;0;10;"5 m depth";"Hudson Strait 12"
"211";211;"CAISN DFO";"Deception Bay T1";"Hudson Strait";10;"Alga.Roja.fol";0;0;10;"10 m depth";"Hudson Strait 12"
"212";212;"CAISN DFO";"Deception Bay T1";"Hudson Strait";10;"Desmarestia";0;0;10;"10 m depth";"Hudson Strait 12"
"213";213;"CAISN DFO";"Deception Bay T1";"Hudson Strait";10;"Filamentous";0;0;10;"10 m depth";"Hudson Strait 12"
"214";214;"CAISN DFO";"Deception Bay T1";"Hudson Strait";10;"Fucus";27,3;34,689;10;"10 m depth";"Hudson Strait 12"
"215";215;"CAISN DFO";"Deception Bay T1";"Hudson Strait";10;"Green";0;0;10;"10 m depth";"Hudson Strait 12"
"216";216;"CAISN DFO";"Deception Bay T1";"Hudson Strait";10;"Red.algae.fleshy";0;0;10;"10 m depth";"Hudson Strait 12"
"217";217;"CAISN DFO";"Deception Bay T1";"Hudson Strait";10;"Saccorhiza";0;0;10;"10 m depth";"Hudson Strait 12"
"218";218;"CAISN DFO";"Deception Bay T2";"Hudson Strait";10;"Alga.Roja.fol";0;0;10;"10 m depth";"Hudson Strait 11"
"219";219;"CAISN DFO";"Deception Bay T2";"Hudson Strait";10;"Desmarestia";1,98;5,35;10;"10 m depth";"Hudson Strait 11"
"220";220;"CAISN DFO";"Deception Bay T2";"Hudson Strait";10;"Filamentous";5,27;16,665;10;"10 m depth";"Hudson Strait 11"
"221";221;"CAISN DFO";"Deception Bay T2";"Hudson Strait";10;"Fucus";0;0;10;"10 m depth";"Hudson Strait 11"
"222";222;"CAISN DFO";"Deception Bay T2";"Hudson Strait";10;"Green";0;0;10;"10 m depth";"Hudson Strait 11"
"223";223;"CAISN DFO";"Deception Bay T2";"Hudson Strait";10;"Red.algae.fleshy";0;0;10;"10 m depth";"Hudson Strait 11"
"224";224;"CAISN DFO";"Deception Bay T2";"Hudson Strait";10;"Saccorhiza";0;0;10;"10 m depth";"Hudson Strait 11"
"225";225;"CAISN DFO";"Deception Bay T2";"Hudson Strait";15;"Alga.Roja.fol";0;0;10;"15 m depth";"Hudson Strait 11"
"226";226;"CAISN DFO";"Deception Bay T2";"Hudson Strait";15;"Desmarestia";0;0;10;"15 m depth";"Hudson Strait 11"
"227";227;"CAISN DFO";"Deception Bay T2";"Hudson Strait";15;"Filamentous";2;4,32;10;"15 m depth";"Hudson Strait 11"
"228";228;"CAISN DFO";"Deception Bay T2";"Hudson Strait";15;"Fucus";0;0;10;"15 m depth";"Hudson Strait 11"
"229";229;"CAISN DFO";"Deception Bay T2";"Hudson Strait";15;"Green";0;0;10;"15 m depth";"Hudson Strait 11"
"230";230;"CAISN DFO";"Deception Bay T2";"Hudson Strait";15;"Red.algae.fleshy";0;0;10;"15 m depth";"Hudson Strait 11"
"231";231;"CAISN DFO";"Deception Bay T2";"Hudson Strait";15;"Saccorhiza";0;0;10;"15 m depth";"Hudson Strait 11"
"232";232;"CAISN DFO";"Deception Bay T3";"Hudson Strait";5;"Alga.Roja.fol";0;0;10;"5 m depth";"Hudson Strait 9"
"233";233;"CAISN DFO";"Deception Bay T3";"Hudson Strait";5;"Desmarestia";17,46;25,369;10;"5 m depth";"Hudson Strait 9"
"234";234;"CAISN DFO";"Deception Bay T3";"Hudson Strait";5;"Filamentous";0,5;1,581;10;"5 m depth";"Hudson Strait 9"
"235";235;"CAISN DFO";"Deception Bay T3";"Hudson Strait";5;"Fucus";12;31,552;10;"5 m depth";"Hudson Strait 9"
"236";236;"CAISN DFO";"Deception Bay T3";"Hudson Strait";5;"Green";0;0;10;"5 m depth";"Hudson Strait 9"
"237";237;"CAISN DFO";"Deception Bay T3";"Hudson Strait";5;"Red.algae.fleshy";0;0;10;"5 m depth";"Hudson Strait 9"
"238";238;"CAISN DFO";"Deception Bay T3";"Hudson Strait";5;"Saccorhiza";0;0;10;"5 m depth";"Hudson Strait 9"
"239";239;"CAISN DFO";"Deception Bay T3";"Hudson Strait";10;"Alga.Roja.fol";0;0;10;"10 m depth";"Hudson Strait 9"
"240";240;"CAISN DFO";"Deception Bay T3";"Hudson Strait";10;"Desmarestia";0;0;10;"10 m depth";"Hudson Strait 9"
"241";241;"CAISN DFO";"Deception Bay T3";"Hudson Strait";10;"Filamentous";0;0;10;"10 m depth";"Hudson Strait 9"
"242";242;"CAISN DFO";"Deception Bay T3";"Hudson Strait";10;"Fucus";0;0;10;"10 m depth";"Hudson Strait 9"
"243";243;"CAISN DFO";"Deception Bay T3";"Hudson Strait";10;"Green";0;0;10;"10 m depth";"Hudson Strait 9"
"244";244;"CAISN DFO";"Deception Bay T3";"Hudson Strait";10;"Red.algae.fleshy";0;0;10;"10 m depth";"Hudson Strait 9"
"245";245;"CAISN DFO";"Deception Bay T3";"Hudson Strait";10;"Saccorhiza";0;0;10;"10 m depth";"Hudson Strait 9"
"246";246;"CAISN DFO";"Deception Bay T4";"Hudson Strait";10;"Alga.Roja.fol";0;0;11;"10 m depth";"Hudson Strait 8"
"247";247;"CAISN DFO";"Deception Bay T4";"Hudson Strait";10;"Desmarestia";0;0;11;"10 m depth";"Hudson Strait 8"
"248";248;"CAISN DFO";"Deception Bay T4";"Hudson Strait";10;"Filamentous";1,818;6,03;11;"10 m depth";"Hudson Strait 8"
"249";249;"CAISN DFO";"Deception Bay T4";"Hudson Strait";10;"Fucus";0;0;11;"10 m depth";"Hudson Strait 8"
"250";250;"CAISN DFO";"Deception Bay T4";"Hudson Strait";10;"Green";0;0;11;"10 m depth";"Hudson Strait 8"
"251";251;"CAISN DFO";"Deception Bay T4";"Hudson Strait";10;"Red.algae.fleshy";0,455;1,508;11;"10 m depth";"Hudson Strait 8"
"252";252;"CAISN DFO";"Deception Bay T4";"Hudson Strait";10;"Saccorhiza";0;0;11;"10 m depth";"Hudson Strait 8"
"253";253;"CAISN DFO";"Deception Bay T4";"Hudson Strait";15;"Alga.Roja.fol";0;0;10;"15 m depth";"Hudson Strait 8"
"254";254;"CAISN DFO";"Deception Bay T4";"Hudson Strait";15;"Desmarestia";0;0;10;"15 m depth";"Hudson Strait 8"
"255";255;"CAISN DFO";"Deception Bay T4";"Hudson Strait";15;"Filamentous";0;0;10;"15 m depth";"Hudson Strait 8"
"256";256;"CAISN DFO";"Deception Bay T4";"Hudson Strait";15;"Fucus";0;0;10;"15 m depth";"Hudson Strait 8"
"257";257;"CAISN DFO";"Deception Bay T4";"Hudson Strait";15;"Green";0;0;10;"15 m depth";"Hudson Strait 8"
"258";258;"CAISN DFO";"Deception Bay T4";"Hudson Strait";15;"Red.algae.fleshy";0,8;2,53;10;"15 m depth";"Hudson Strait 8"
"259";259;"CAISN DFO";"Deception Bay T4";"Hudson Strait";15;"Saccorhiza";0;0;10;"15 m depth";"Hudson Strait 8"
"260";260;"CAISN DFO";"Deception Bay T5";"Hudson Strait";10;"Alga.Roja.fol";0;0;10;"10 m depth";"Hudson Strait 7"
"261";261;"CAISN DFO";"Deception Bay T5";"Hudson Strait";10;"Desmarestia";0;0;10;"10 m depth";"Hudson Strait 7"
"262";262;"CAISN DFO";"Deception Bay T5";"Hudson Strait";10;"Filamentous";0,4;1,265;10;"10 m depth";"Hudson Strait 7"
"263";263;"CAISN DFO";"Deception Bay T5";"Hudson Strait";10;"Fucus";0;0;10;"10 m depth";"Hudson Strait 7"
"264";264;"CAISN DFO";"Deception Bay T5";"Hudson Strait";10;"Green";0;0;10;"10 m depth";"Hudson Strait 7"
"265";265;"CAISN DFO";"Deception Bay T5";"Hudson Strait";10;"Red.algae.fleshy";0;0;10;"10 m depth";"Hudson Strait 7"
"266";266;"CAISN DFO";"Deception Bay T5";"Hudson Strait";10;"Saccorhiza";0;0;10;"10 m depth";"Hudson Strait 7"
"267";267;"CAISN DFO";"Deception Bay T5";"Hudson Strait";15;"Alga.Roja.fol";0;0;10;"15 m depth";"Hudson Strait 7"
"268";268;"CAISN DFO";"Deception Bay T5";"Hudson Strait";15;"Desmarestia";0;0;10;"15 m depth";"Hudson Strait 7"
"269";269;"CAISN DFO";"Deception Bay T5";"Hudson Strait";15;"Filamentous";0,2;0,632;10;"15 m depth";"Hudson Strait 7"
"270";270;"CAISN DFO";"Deception Bay T5";"Hudson Strait";15;"Fucus";0;0;10;"15 m depth";"Hudson Strait 7"
"271";271;"CAISN DFO";"Deception Bay T5";"Hudson Strait";15;"Green";0;0;10;"15 m depth";"Hudson Strait 7"
"272";272;"CAISN DFO";"Deception Bay T5";"Hudson Strait";15;"Red.algae.fleshy";0;0;10;"15 m depth";"Hudson Strait 7"
"273";273;"CAISN DFO";"Deception Bay T5";"Hudson Strait";15;"Saccorhiza";0;0;10;"15 m depth";"Hudson Strait 7"
"274";274;"CAISN DFO";"Deception Bay T6";"Hudson Strait";10;"Alga.Roja.fol";0;0;10;"10 m depth";"Hudson Strait 10"
"275";275;"CAISN DFO";"Deception Bay T6";"Hudson Strait";10;"Desmarestia";4,67;9,585;10;"10 m depth";"Hudson Strait 10"
"276";276;"CAISN DFO";"Deception Bay T6";"Hudson Strait";10;"Filamentous";5,3;12,859;10;"10 m depth";"Hudson Strait 10"
"277";277;"CAISN DFO";"Deception Bay T6";"Hudson Strait";10;"Fucus";0,5;1,581;10;"10 m depth";"Hudson Strait 10"
"278";278;"CAISN DFO";"Deception Bay T6";"Hudson Strait";10;"Green";0;0;10;"10 m depth";"Hudson Strait 10"
"279";279;"CAISN DFO";"Deception Bay T6";"Hudson Strait";10;"Red.algae.fleshy";0;0;10;"10 m depth";"Hudson Strait 10"
"280";280;"CAISN DFO";"Deception Bay T6";"Hudson Strait";10;"Saccorhiza";0;0;10;"10 m depth";"Hudson Strait 10"
"281";281;"CAISN DFO";"Deception Bay T6";"Hudson Strait";15;"Alga.Roja.fol";0;0;10;"15 m depth";"Hudson Strait 10"
"282";282;"CAISN DFO";"Deception Bay T6";"Hudson Strait";15;"Desmarestia";0;0;10;"15 m depth";"Hudson Strait 10"
"283";283;"CAISN DFO";"Deception Bay T6";"Hudson Strait";15;"Filamentous";0;0;10;"15 m depth";"Hudson Strait 10"
"284";284;"CAISN DFO";"Deception Bay T6";"Hudson Strait";15;"Fucus";0;0;10;"15 m depth";"Hudson Strait 10"
"285";285;"CAISN DFO";"Deception Bay T6";"Hudson Strait";15;"Green";0;0;10;"15 m depth";"Hudson Strait 10"
"286";286;"CAISN DFO";"Deception Bay T6";"Hudson Strait";15;"Red.algae.fleshy";0,8;2,53;10;"15 m depth";"Hudson Strait 10"
"287";287;"CAISN DFO";"Deception Bay T6";"Hudson Strait";15;"Saccorhiza";0;0;10;"15 m depth";"Hudson Strait 10"
"288";288;"CAISN DFO";"Iqualuit T1";"Davis Strait";5;"Alga.Roja.fol";0;0;13;"5 m depth";"Davis Strait 3"
"289";289;"CAISN DFO";"Iqualuit T1";"Davis Strait";5;"Desmarestia";0;0;13;"5 m depth";"Davis Strait 3"
"290";290;"CAISN DFO";"Iqualuit T1";"Davis Strait";5;"Filamentous";0,385;1,387;13;"5 m depth";"Davis Strait 3"
"291";291;"CAISN DFO";"Iqualuit T1";"Davis Strait";5;"Fucus";21,154;35,009;13;"5 m depth";"Davis Strait 3"
"292";292;"CAISN DFO";"Iqualuit T1";"Davis Strait";5;"Green";1,538;5,547;13;"5 m depth";"Davis Strait 3"
"293";293;"CAISN DFO";"Iqualuit T1";"Davis Strait";5;"Red.algae.fleshy";0;0;13;"5 m depth";"Davis Strait 3"
"294";294;"CAISN DFO";"Iqualuit T1";"Davis Strait";5;"Saccorhiza";0;0;13;"5 m depth";"Davis Strait 3"
"295";295;"CAISN DFO";"Iqualuit T1";"Davis Strait";10;"Alga.Roja.fol";0;0;10;"10 m depth";"Davis Strait 3"
"296";296;"CAISN DFO";"Iqualuit T1";"Davis Strait";10;"Desmarestia";0;0;10;"10 m depth";"Davis Strait 3"
"297";297;"CAISN DFO";"Iqualuit T1";"Davis Strait";10;"Filamentous";1,5;3,375;10;"10 m depth";"Davis Strait 3"
"298";298;"CAISN DFO";"Iqualuit T1";"Davis Strait";10;"Fucus";0,5;1,581;10;"10 m depth";"Davis Strait 3"
"299";299;"CAISN DFO";"Iqualuit T1";"Davis Strait";10;"Green";0;0;10;"10 m depth";"Davis Strait 3"
"300";300;"CAISN DFO";"Iqualuit T1";"Davis Strait";10;"Red.algae.fleshy";0;0;10;"10 m depth";"Davis Strait 3"
"301";301;"CAISN DFO";"Iqualuit T1";"Davis Strait";10;"Saccorhiza";0;0;10;"10 m depth";"Davis Strait 3"
"302";302;"CAISN DFO";"Iqualuit T2";"Davis Strait";5;"Alga.Roja.fol";0;0;13;"5 m depth";"Davis Strait 4"
"303";303;"CAISN DFO";"Iqualuit T2";"Davis Strait";5;"Desmarestia";0;0;13;"5 m depth";"Davis Strait 4"
"304";304;"CAISN DFO";"Iqualuit T2";"Davis Strait";5;"Filamentous";0;0;13;"5 m depth";"Davis Strait 4"
"305";305;"CAISN DFO";"Iqualuit T2";"Davis Strait";5;"Fucus";0;0;13;"5 m depth";"Davis Strait 4"
"306";306;"CAISN DFO";"Iqualuit T2";"Davis Strait";5;"Green";0;0;13;"5 m depth";"Davis Strait 4"
"307";307;"CAISN DFO";"Iqualuit T2";"Davis Strait";5;"Red.algae.fleshy";0;0;13;"5 m depth";"Davis Strait 4"
"308";308;"CAISN DFO";"Iqualuit T2";"Davis Strait";5;"Saccorhiza";0;0;13;"5 m depth";"Davis Strait 4"
"309";309;"CAISN DFO";"Iqualuit T2";"Davis Strait";10;"Alga.Roja.fol";0;0;13;"10 m depth";"Davis Strait 4"
"310";310;"CAISN DFO";"Iqualuit T2";"Davis Strait";10;"Desmarestia";0;0;13;"10 m depth";"Davis Strait 4"
"311";311;"CAISN DFO";"Iqualuit T2";"Davis Strait";10;"Filamentous";3,846;9,608;13;"10 m depth";"Davis Strait 4"
"312";312;"CAISN DFO";"Iqualuit T2";"Davis Strait";10;"Fucus";0,385;1,387;13;"10 m depth";"Davis Strait 4"
"313";313;"CAISN DFO";"Iqualuit T2";"Davis Strait";10;"Green";0;0;13;"10 m depth";"Davis Strait 4"
"314";314;"CAISN DFO";"Iqualuit T2";"Davis Strait";10;"Red.algae.fleshy";0;0;13;"10 m depth";"Davis Strait 4"
"315";315;"CAISN DFO";"Iqualuit T2";"Davis Strait";10;"Saccorhiza";0;0;13;"10 m depth";"Davis Strait 4"
"316";316;"CAISN DFO";"Iqualuit T3";"Davis Strait";5;"Alga.Roja.fol";0;0;11;"5 m depth";"Davis Strait 6"
"317";317;"CAISN DFO";"Iqualuit T3";"Davis Strait";5;"Desmarestia";0;0;11;"5 m depth";"Davis Strait 6"
"318";318;"CAISN DFO";"Iqualuit T3";"Davis Strait";5;"Filamentous";4,364;9,872;11;"5 m depth";"Davis Strait 6"
"319";319;"CAISN DFO";"Iqualuit T3";"Davis Strait";5;"Fucus";0;0;11;"5 m depth";"Davis Strait 6"
"320";320;"CAISN DFO";"Iqualuit T3";"Davis Strait";5;"Green";0;0;11;"5 m depth";"Davis Strait 6"
"321";321;"CAISN DFO";"Iqualuit T3";"Davis Strait";5;"Red.algae.fleshy";0;0;11;"5 m depth";"Davis Strait 6"
"322";322;"CAISN DFO";"Iqualuit T3";"Davis Strait";5;"Saccorhiza";0;0;11;"5 m depth";"Davis Strait 6"
"323";323;"CAISN DFO";"Iqualuit T4";"Davis Strait";10;"Alga.Roja.fol";0;0;12;"10 m depth";"Davis Strait 5"
"324";324;"CAISN DFO";"Iqualuit T4";"Davis Strait";10;"Desmarestia";0;0;12;"10 m depth";"Davis Strait 5"
"325";325;"CAISN DFO";"Iqualuit T4";"Davis Strait";10;"Filamentous";0;0;12;"10 m depth";"Davis Strait 5"
"326";326;"CAISN DFO";"Iqualuit T4";"Davis Strait";10;"Fucus";0;0;12;"10 m depth";"Davis Strait 5"
"327";327;"CAISN DFO";"Iqualuit T4";"Davis Strait";10;"Green";0;0;12;"10 m depth";"Davis Strait 5"
"328";328;"CAISN DFO";"Iqualuit T4";"Davis Strait";10;"Red.algae.fleshy";0;0;12;"10 m depth";"Davis Strait 5"
"329";329;"CAISN DFO";"Iqualuit T4";"Davis Strait";10;"Saccorhiza";0;0;12;"10 m depth";"Davis Strait 5"
"330";330;"CAISN DFO";"Iqualuit T5";"Davis Strait";15;"Alga.Roja.fol";0;0;12;"15 m depth";"Davis Strait 7"
"331";331;"CAISN DFO";"Iqualuit T5";"Davis Strait";15;"Desmarestia";0;0;12;"15 m depth";"Davis Strait 7"
"332";332;"CAISN DFO";"Iqualuit T5";"Davis Strait";15;"Filamentous";0;0;12;"15 m depth";"Davis Strait 7"
"333";333;"CAISN DFO";"Iqualuit T5";"Davis Strait";15;"Fucus";0;0;12;"15 m depth";"Davis Strait 7"
"334";334;"CAISN DFO";"Iqualuit T5";"Davis Strait";15;"Green";0;0;12;"15 m depth";"Davis Strait 7"
"335";335;"CAISN DFO";"Iqualuit T5";"Davis Strait";15;"Red.algae.fleshy";0;0;12;"15 m depth";"Davis Strait 7"
"336";336;"CAISN DFO";"Iqualuit T5";"Davis Strait";15;"Saccorhiza";0;0;12;"15 m depth";"Davis Strait 7"
"337";337;"CAISN DFO";"Steensby Inlet T1";"Foxe Basin";10;"Alga.Roja.fol";0;0;11;"10 m depth";"Foxe Basin 3"
"338";338;"CAISN DFO";"Steensby Inlet T1";"Foxe Basin";10;"Desmarestia";0;0;11;"10 m depth";"Foxe Basin 3"
"339";339;"CAISN DFO";"Steensby Inlet T1";"Foxe Basin";10;"Filamentous";32,364;38,093;11;"10 m depth";"Foxe Basin 3"
"340";340;"CAISN DFO";"Steensby Inlet T1";"Foxe Basin";10;"Fucus";17,091;21,533;11;"10 m depth";"Foxe Basin 3"
"341";341;"CAISN DFO";"Steensby Inlet T1";"Foxe Basin";10;"Green";0;0;11;"10 m depth";"Foxe Basin 3"
"342";342;"CAISN DFO";"Steensby Inlet T1";"Foxe Basin";10;"Red.algae.fleshy";3,182;10,553;11;"10 m depth";"Foxe Basin 3"
"343";343;"CAISN DFO";"Steensby Inlet T1";"Foxe Basin";10;"Saccorhiza";0;0;11;"10 m depth";"Foxe Basin 3"
"344";344;"CAISN DFO";"Steensby Inlet T2";"Foxe Basin";5;"Alga.Roja.fol";0;0;10;"5 m depth";"Foxe Basin 4"
"345";345;"CAISN DFO";"Steensby Inlet T2";"Foxe Basin";5;"Desmarestia";0;0;10;"5 m depth";"Foxe Basin 4"
"346";346;"CAISN DFO";"Steensby Inlet T2";"Foxe Basin";5;"Filamentous";3,1;5,626;10;"5 m depth";"Foxe Basin 4"
"347";347;"CAISN DFO";"Steensby Inlet T2";"Foxe Basin";5;"Fucus";0;0;10;"5 m depth";"Foxe Basin 4"
"348";348;"CAISN DFO";"Steensby Inlet T2";"Foxe Basin";5;"Green";0;0;10;"5 m depth";"Foxe Basin 4"
"349";349;"CAISN DFO";"Steensby Inlet T2";"Foxe Basin";5;"Red.algae.fleshy";2;4,216;10;"5 m depth";"Foxe Basin 4"
"350";350;"CAISN DFO";"Steensby Inlet T2";"Foxe Basin";5;"Saccorhiza";0;0;10;"5 m depth";"Foxe Basin 4"
"351";351;"CAISN DFO";"Steensby Inlet T2";"Foxe Basin";10;"Alga.Roja.fol";0;0;8;"10 m depth";"Foxe Basin 4"
"352";352;"CAISN DFO";"Steensby Inlet T2";"Foxe Basin";10;"Desmarestia";0;0;8;"10 m depth";"Foxe Basin 4"
"353";353;"CAISN DFO";"Steensby Inlet T2";"Foxe Basin";10;"Filamentous";24,875;19,364;8;"10 m depth";"Foxe Basin 4"
"354";354;"CAISN DFO";"Steensby Inlet T2";"Foxe Basin";10;"Fucus";3;5,264;8;"10 m depth";"Foxe Basin 4"
"355";355;"CAISN DFO";"Steensby Inlet T2";"Foxe Basin";10;"Green";0;0;8;"10 m depth";"Foxe Basin 4"
"356";356;"CAISN DFO";"Steensby Inlet T2";"Foxe Basin";10;"Red.algae.fleshy";3,125;7,039;8;"10 m depth";"Foxe Basin 4"
"357";357;"CAISN DFO";"Steensby Inlet T2";"Foxe Basin";10;"Saccorhiza";0;0;8;"10 m depth";"Foxe Basin 4"
"358";358;"CAISN DFO";"Steensby Inlet T3";"Foxe Basin";5;"Alga.Roja.fol";0;0;10;"5 m depth";"Foxe Basin 5"
"359";359;"CAISN DFO";"Steensby Inlet T3";"Foxe Basin";5;"Desmarestia";0;0;10;"5 m depth";"Foxe Basin 5"
"360";360;"CAISN DFO";"Steensby Inlet T3";"Foxe Basin";5;"Filamentous";5;7,454;10;"5 m depth";"Foxe Basin 5"
"361";361;"CAISN DFO";"Steensby Inlet T3";"Foxe Basin";5;"Fucus";2;6,325;10;"5 m depth";"Foxe Basin 5"
"362";362;"CAISN DFO";"Steensby Inlet T3";"Foxe Basin";5;"Green";0;0;10;"5 m depth";"Foxe Basin 5"
"363";363;"CAISN DFO";"Steensby Inlet T3";"Foxe Basin";5;"Red.algae.fleshy";0;0;10;"5 m depth";"Foxe Basin 5"
"364";364;"CAISN DFO";"Steensby Inlet T3";"Foxe Basin";5;"Saccorhiza";0;0;10;"5 m depth";"Foxe Basin 5"
"365";365;"CAISN DFO";"Steensby Inlet T5";"Foxe Basin";5;"Alga.Roja.fol";0;0;6;"5 m depth";"Foxe Basin 2"
"366";366;"CAISN DFO";"Steensby Inlet T5";"Foxe Basin";5;"Desmarestia";0;0;6;"5 m depth";"Foxe Basin 2"
"367";367;"CAISN DFO";"Steensby Inlet T5";"Foxe Basin";5;"Filamentous";31,667;32,042;6;"5 m depth";"Foxe Basin 2"
"368";368;"CAISN DFO";"Steensby Inlet T5";"Foxe Basin";5;"Fucus";35,833;34,412;6;"5 m depth";"Foxe Basin 2"
"369";369;"CAISN DFO";"Steensby Inlet T5";"Foxe Basin";5;"Green";0;0;6;"5 m depth";"Foxe Basin 2"
"370";370;"CAISN DFO";"Steensby Inlet T5";"Foxe Basin";5;"Red.algae.fleshy";5;8,367;6;"5 m depth";"Foxe Basin 2"
