proj,X,Y,BO21_templtmax_ss,BO21_salinitymean_ss,BO21_icethickmean_ss,BO21_curvelmean_bdmax,BO21_ironmean_bdmax,BO21_phosphatemean_bdmax
proj,1,1,-0.741477847099304,31.3065757751465,3.98080515861511,0.00399500923231244,0.000649207911919802,1.02374112606049
proj,1,1,3.25731372833252,31.3075160980225,4.3563175201416,0.00162405450828373,0.000649783294647932,1.02434003353119
proj,1,1,-1.01965367794037,31.3520603179932,4.7459454536438,0.00309456116519868,0.000660130404867232,1.03233683109283
proj,1,1,2.76264619827271,33.5222663879395,3.17151761054993,0.0119939614087343,0.000652069807983935,1.03313314914703
proj,1,1,-1.08766222000122,31.3163890838623,4.45791959762573,0.00115315208677202,0.000653037743177265,1.02408063411713
proj,1,1,6.90088129043579,33.5756568908691,3.55853319168091,0.0147714959457517,0.000654222269076854,1.0331552028656
proj,1,1,7.21131944656372,32.9043312072754,2.72228717803955,0.0114764058962464,0.000648669025395066,1.02682900428772
proj,1,1,-1.04406654834747,32.3136596679688,2.81018114089966,0.0168050732463598,0.000650847388897091,1.02524292469025
proj,1,1,9.95742797851562,31.6636085510254,2.93574237823486,0.00619829352945089,0.000629915331955999,1.02610039710999
proj,1,1,-0.256860166788101,32.7074813842773,4.16786956787109,0.00689539406448603,0.000648446555715054,1.03404581546783
proj,1,1,-1.15978503227234,31.4310111999512,2.96394324302673,0.00545584596693516,0.000630568130873144,1.02783739566803
proj,1,1,1.51455080509186,31.0412273406982,3.09577798843384,0.0194465462118387,0.000646535423584282,1.01987159252167
proj,1,1,9.32624626159668,31.3368377685547,4.18847465515137,0.0024249735288322,0.000650970148853958,1.0239269733429
proj,1,1,0.757983326911926,31.3755111694336,4.94643783569336,0.00257579958997667,0.000654546660371125,1.0242486000061
proj,1,1,-0.821676015853882,31.4059505462646,5.01324653625488,0.00280586420558393,0.000711270491592586,0.988075613975525
proj,1,1,14.0035190582275,33.6159553527832,3.68801212310791,0.0100592486560345,0.000654448114801198,1.03326940536499
proj,1,1,10.0257120132446,33.6821060180664,3.36704468727112,0.0143596632406116,0.000653350842185318,1.03301894664764
proj,1,1,-1.08884847164154,33.6766395568848,3.30807948112488,0.0136291785165668,0.000652876798994839,1.03316140174866
proj,1,1,-0.985384702682495,33.6748733520508,3.18338847160339,0.0133789051324129,0.000652248389087617,1.03316342830658
proj,1,1,12.4723224639893,33.6671485900879,2.83593320846558,0.0165098533034325,0.000651001231744885,1.03187668323517
proj,1,1,-0.791113257408142,32.8925285339355,2.68636727333069,0.0133337024599314,0.000648582528810948,1.02677011489868
proj,1,1,-1.20249629020691,31.6952304840088,2.90019202232361,0.0104171745479107,0.000629644026048481,1.02912676334381
proj,1,1,-1.30485820770264,33.7020721435547,3.07111001014709,0.0138469971716404,0.0006476542330347,1.03344142436981
proj,1,1,-0.815682053565979,32.2051620483398,2.76675152778625,0.0131960390135646,0.000651400012429804,1.02489578723907
proj,1,1,-0.722567200660706,31.4184761047363,5.15054655075073,0.00912932306528091,0.000663968501612544,1.01693546772003
proj,1,1,0.637493908405304,31.8907279968262,4.64938926696777,0.00319208274595439,0.000634130730759352,1.03383231163025
proj,1,1,7.14749383926392,33.779541015625,3.34568214416504,0.0109198996797204,0.00065316166728735,1.03306365013123
proj,1,1,-1.08750605583191,33.7316551208496,2.62370014190674,0.00658357562497258,0.000643084000330418,1.02818977832794
proj,1,1,5.74206781387329,32.3488464355469,2.71035695075989,0.0149166323244572,0.000650197500362992,1.02506947517395
proj,1,1,3.99663424491882,31.4584331512451,5.2935266494751,0.00195993343368173,0.000660609977785498,1.02308464050293
proj,1,1,-1.13789701461792,32.757453918457,2.63447093963623,0.0114114163443446,0.000648564426228404,1.02647197246552
proj,1,1,0.133764907717705,32.6938247680664,2.64434862136841,0.0114578139036894,0.000648868794087321,1.02615010738373
proj,1,1,-0.114698745310307,31.3623332977295,4.89169216156006,0.00167569506447762,0.000652910792268813,1.0233039855957
proj,1,1,4.53907871246338,31.3930110931396,5.15857791900635,0.0053000277839601,0.00065730488859117,1.02129733562469
proj,1,1,9.01749324798584,31.5753021240234,4.87891864776611,0.024131815880537,0.000664550345391035,0.964175581932068
proj,1,1,3.0694375038147,33.5418548583984,3.99723243713379,0.0108817927539349,0.000655196257866919,1.03330993652344
proj,1,1,0.559993863105774,33.8244018554688,2.86352872848511,0.0144710270687938,0.000651245121844113,1.03228664398193
proj,1,1,4.5351619720459,33.766357421875,2.58842849731445,0.00628903601318598,0.000638260622508824,1.02768421173096
proj,1,1,-1.18750607967377,32.6213645935059,2.63033080101013,0.0100472830235958,0.000648888992145658,1.02573680877686
proj,1,1,8.12067222595215,32.379451751709,2.67409753799438,0.012382217682898,0.000649863679427654,1.02501022815704
proj,1,1,-1.22484409809113,30.9504776000977,3.06234288215637,0.0158516392111778,0.000671969843097031,0.956243395805359
proj,1,1,-1.36694467067719,31.504602432251,5.40251016616821,0.00170620169956237,0.000659929180983454,1.02302014827728
proj,1,1,12.6199607849121,33.8250160217285,3.30946588516235,0.00655416818335652,0.000652842922136188,1.03327691555023
proj,1,1,2.00124382972717,31.3998527526855,4.25163125991821,0.00547311408445239,0.000650933594442904,1.02448511123657
proj,1,1,-0.540557861328125,31.5114459991455,5.35498762130737,0.00382833555340767,0.000661748519632965,1.02440476417542
proj,1,1,5.53466749191284,33.9013442993164,2.68724703788757,0.00302739813923836,0.000641980732325464,1.02907633781433
proj,1,1,-0.99000608921051,31.9486675262451,2.75787043571472,0.018789678812027,0.000653346301987767,1.02422547340393
proj,1,1,-1.19656217098236,31.4381980895996,5.34085321426392,0.00336929247714579,0.000651891750749201,1.02611553668976
proj,1,1,-1.34782338142395,31.3444957733154,5.24605274200439,0.00563865248113871,0.000683656777255237,1.01201891899109
proj,1,1,4.00633478164673,31.9020252227783,4.79396200180054,0.00329395523294806,0.000637602410279214,1.03402674198151
proj,1,1,-1.21093237400055,33.9298095703125,2.68395256996155,0.00710325641557574,0.000642263796180487,1.02913248538971
proj,1,1,9.94049072265625,32.4978065490723,2.58353543281555,0.00405391491949558,0.000648917397484183,1.02545034885406
proj,1,1,6.01418876647949,31.4900283813477,5.45520782470703,0.00188691355288029,0.000703651050571352,1.01949906349182
proj,1,1,6.3028621673584,31.4497604370117,5.08602619171143,0.0122144827619195,0.000686734216287732,0.873942315578461
proj,1,1,-0.447879791259766,33.8689727783203,3.15054130554199,0.00568919209763408,0.000652295479085296,1.03398323059082
proj,1,1,-1.0714123249054,32.1778106689453,2.60488080978394,0.0141474958509207,0.000650483707431704,1.02446687221527
proj,1,1,8.89249324798584,31.2622299194336,3.45640468597412,0.0110925370827317,0.000673870323225856,1.02503502368927
proj,1,1,7.15417671203613,31.4162673950195,4.00599813461304,0.00320520368404686,0.000657809199765325,1.02880001068115
proj,1,1,8.43509769439697,33.1295852661133,2.46643114089966,0.00408274261280894,0.000632062321528792,1.02748227119446
proj,1,1,3.91064763069153,32.480770111084,2.52227330207825,0.00767689337953925,0.000648598012048751,1.02594268321991
proj,1,1,6.19491004943848,32.220458984375,2.57711672782898,0.010253207758069,0.000650008907541633,1.02457201480865
proj,1,1,4.67971324920654,30.9186210632324,2.96645998954773,0.0162430871278048,0.000687674910295755,0.937507092952728
proj,1,1,1.59311234951019,33.9647483825684,2.99087929725647,0.00634299265220761,0.000651752401608974,1.03333783149719
proj,1,1,1.24448430538177,33.6683921813965,2.4340660572052,0.00191110221203417,0.000627667875960469,1.02691578865051
proj,1,1,0.539745569229126,30.8436832427979,3.05273485183716,0.0111930435523391,0.000655011855997145,1.03036987781525
proj,1,1,-1.27233719825745,31.4116897583008,5.64154100418091,0.00408081011846662,0.000688935164362192,0.96511048078537
proj,1,1,12.1075973510742,32.7580032348633,4.59511184692383,0.00643071904778481,0.000644415849819779,1.03490352630615
proj,1,1,11.3491954803467,33.9853744506836,2.76669335365295,0.0108433598652482,0.000645627151243389,1.03053164482117
proj,1,1,13.7724723815918,31.1401138305664,2.85299038887024,0.0105673419311643,0.000631839968264103,1.02898371219635
proj,1,1,-1.15487456321716,31.995153427124,5.00045919418335,0.00329435546882451,0.000638049037661403,1.03366184234619
proj,1,1,-1.24564802646637,34.0027503967285,2.7890636920929,0.00636040372774005,0.000641671707853675,1.03064060211182
proj,1,1,9.51388645172119,32.9919128417969,2.4258086681366,0.00340625364333391,0.00064961623866111,1.02500414848328
proj,1,1,10.0962438583374,32.3077049255371,2.47245740890503,0.00902628339827061,0.000648843648377806,1.02545034885406
proj,1,1,1.71922075748444,31.3728160858154,3.60268235206604,0.00656565558165312,0.000674611830618232,1.02483296394348
proj,1,1,8.86663055419922,33.9671249389648,3.31844305992126,0.00631026178598404,0.000644397980067879,1.03422355651855
proj,1,1,-1.02181172370911,31.3217067718506,2.79483556747437,0.0247775372117758,0.000640045269392431,1.02608752250671
proj,1,1,-1.36797118186951,34.0022926330566,3.01468515396118,0.00669305399060249,0.000641625549178571,1.03186273574829
proj,1,1,7.60254001617432,33.9337043762207,2.34317970275879,0.0074659688398242,0.000664723862428218,1.02334702014923
proj,1,1,8.14106178283691,33.3450012207031,2.37534022331238,0.00198426586575806,0.000641781429294497,1.02490305900574
proj,1,1,13.0267534255981,32.549015045166,2.42282104492188,0.0091109424829483,0.000644414220005274,1.02523243427277
proj,1,1,11.9293575286865,31.2649154663086,2.7937376499176,0.0198143851011992,0.000640287704300135,1.02607750892639
proj,1,1,3.25282192230225,31.3802623748779,5.70475578308105,0.00259288190864027,0.000684465980157256,1.00604140758514
proj,1,1,5.86462926864624,31.5260677337646,5.98552083969116,0.00167697155848145,0.000705848447978497,0.954267740249634
proj,1,1,0.389529347419739,31.4225921630859,5.44262599945068,0.00662425253540277,0.000832469086162746,0.829564571380615
proj,1,1,9.13078022003174,32.478889465332,4.87599229812622,0.00293116830289364,0.000641578808426857,1.03529834747314
proj,1,1,-1.23325133323669,33.8914451599121,4.02832078933716,0.0152294635772705,0.00065037258900702,1.0351790189743
proj,1,1,1.11583912372589,32.4366302490234,2.41545224189758,0.0053447000682354,0.000644371146336198,1.02504897117615
proj,1,1,3.04362106323242,31.5444869995117,2.5816011428833,0.0195235107094049,0.000652723654638976,1.0239394903183
proj,1,1,-1.07500612735748,31.4264659881592,4.06068181991577,0.00505868904292583,0.000645682623144239,1.02386093139648
proj,1,1,-1.21053767204285,31.5446071624756,6.02642440795898,0.00515676150098443,0.000752736465074122,0.943506717681885
proj,1,1,-1.14596366882324,31.4901561737061,5.87426233291626,0.0055895010009408,0.000717724731657654,0.995949864387512
proj,1,1,-1.04786419868469,33.9455261230469,3.9300377368927,0.0185592863708735,0.000650446047075093,1.03521978855133
proj,1,1,5.42049074172974,34.0101928710938,2.76157116889954,0.00145757221616805,0.000651997746899724,1.03444266319275
proj,1,1,7.84396696090698,33.9718551635742,2.46870565414429,0.00890609715133905,0.000647439155727625,1.02677822113037
proj,1,1,-0.784172773361206,33.4115715026855,2.35056471824646,0.00250348192639649,0.000645504682324827,1.02749884128571
proj,1,1,-0.951030313968658,31.4170703887939,2.72562313079834,0.0159671381115913,0.000662222504615784,1.02389454841614
proj,1,1,9.01778602600098,31.3780727386475,2.73624634742737,0.0127835869789124,0.000649095745757222,1.0241287946701
proj,1,1,2.15500783920288,31.0730247497559,3.14354348182678,0.00792863499373198,0.000674298207741231,1.02481400966644
proj,1,1,-0.968330919742584,31.3846988677979,3.56479477882385,0.00526541424915195,0.000644299434497952,1.02436935901642
proj,1,1,-0.962795674800873,31.4729347229004,5.61319828033447,0.00776902306824923,0.000786765129305422,0.83232194185257
proj,1,1,-0.817506074905396,31.43772315979,5.54544591903687,0.00698319915682077,0.000842937210109085,0.828143119812012
proj,1,1,-0.264351934194565,31.9388313293457,5.19838666915894,0.00571206817403436,0.000638931407593191,1.03367674350739
proj,1,1,7.32872724533081,31.389533996582,5.90365266799927,0.00182640575803816,0.000687520776409656,0.993597149848938
proj,1,1,-1.14799153804779,33.9726409912109,2.4839916229248,0.0020420178771019,0.000653099152259529,1.02625632286072
proj,1,1,12.2817468643188,31.3692321777344,2.57835650444031,0.0199265945702791,0.000653352530207485,1.02381813526154
proj,1,1,-1.10750603675842,31.3382167816162,5.24533271789551,0.00985781289637089,0.000668373832013458,1.02088105678558
proj,1,1,1.76081669330597,31.4690189361572,6.14241075515747,0.00389530602842569,0.000740459421649575,0.946714580059052
proj,1,1,6.34834003448486,31.5590515136719,6.09783124923706,0.00329272262752056,0.000769779202528298,0.963270783424377
proj,1,1,9.85223960876465,33.9827919006348,3.7679808139801,0.00629970524460077,0.000654017028864473,1.0332840681076
proj,1,1,5.46025514602661,31.4258708953857,6.19816446304321,0.00347379501909018,0.000707948056515306,0.917203903198242
proj,1,1,-1.08733081817627,31.5636806488037,6.1121244430542,0.00770522281527519,0.000762625248171389,0.962786495685577
proj,1,1,-1.11750602722168,33.7636642456055,4.21048259735107,0.007848777808249,0.000650258327368647,1.03507578372955
proj,1,1,11.0631971359253,33.9749717712402,2.22687196731567,0.013592098839581,0.00067048822529614,1.02210545539856
proj,1,1,4.56637573242188,31.1946048736572,3.16560244560242,0.00632524350658059,0.000653516384772956,1.02716970443726
proj,1,1,-0.82097464799881,31.3788070678711,3.40494728088379,0.00322744506411254,0.000658289936836809,1.02928137779236
proj,1,1,5.67016124725342,31.331090927124,3.80050277709961,0.00574594922363758,0.000665422936435789,1.02527666091919
proj,1,1,-1.14334714412689,31.2915897369385,2.51152682304382,0.0223126020282507,0.000652691873256117,1.02364814281464
proj,1,1,-1.0464094877243,31.4311809539795,6.27170133590698,0.00478840712457895,0.000712088134605438,0.916876435279846
proj,1,1,-1.26125609874725,34.016658782959,2.22893238067627,0.0137570556253195,0.000669775763526559,1.02197074890137
proj,1,1,-0.763079047203064,33.2618408203125,2.30982685089111,0.0228817742317915,0.000662224483676255,1.02366960048676
proj,1,1,8.2995138168335,31.3976001739502,2.44027805328369,0.0186440721154213,0.000651860085781664,1.02368700504303
proj,1,1,5.52800893783569,33.9531402587891,3.15204668045044,0.00224201660603285,0.000649593013804406,1.03339493274689
proj,1,1,9.32350158691406,31.5906925201416,6.21282577514648,0.00666904775425792,0.000731545966118574,0.98238331079483
proj,1,1,4.36245918273926,31.5941505432129,6.10339784622192,0.0250620767474174,0.000721526157576591,0.880283236503601
proj,1,1,8.06398868560791,33.5968132019043,4.49812793731689,0.00699334545060992,0.000649888825137168,1.03825795650482
proj,1,1,8.10850715637207,34.0034713745117,2.23146915435791,0.00747793540358543,0.000661822035908699,1.02258741855621
proj,1,1,2.58749389648438,30.7894992828369,2.84048843383789,0.00526257138699293,0.000707858067471534,0.817037343978882
proj,1,1,3.09113836288452,33.8341674804688,2.18137764930725,0.0124995317310095,0.000663989223539829,1.02348721027374
proj,1,1,11.6862955093384,31.4084625244141,2.38493371009827,0.00733279576525092,0.00065161642851308,1.02379763126373
proj,1,1,-0.780712187290192,31.2079734802246,3.75688505172729,0.00412404537200928,0.000661382568068802,1.00387048721313
proj,1,1,2.50593662261963,31.622859954834,6.29305553436279,0.0069950302131474,0.000773437321186066,0.960324883460999
proj,1,1,-1.14125609397888,33.9824447631836,3.75424933433533,0.0134032284840941,0.000642733473796397,1.03556871414185
proj,1,1,-0.958987832069397,31.3370418548584,3.36435031890869,0.00825877767056227,0.000664815539494157,1.03469800949097
proj,1,1,-1.09131109714508,31.2085514068604,3.74413633346558,0.00400684447959065,0.000674071838147938,1.01745820045471
proj,1,1,0.764502108097076,31.2750568389893,5.58785486221313,0.00289766816422343,0.00066871615126729,1.02808606624603
proj,1,1,0.638268887996674,31.3304824829102,6.24134302139282,0.00490778870880604,0.000662806909531355,1.03920662403107
proj,1,1,8.27621364593506,33.5397605895996,2.17991185188293,0.0114884283393621,0.000661787402350456,1.02239036560059
proj,1,1,-0.169731721282005,31.143928527832,3.67744135856628,0.00565815716981888,0.000679439748637378,1.02832579612732
proj,1,1,4.236243724823,31.1763515472412,4.24451971054077,0.00247878022491932,0.000675775809213519,1.02847456932068
proj,1,1,3.58483672142029,33.8552551269531,2.49656343460083,0.00288222497329116,0.00064852851210162,1.03357589244843
proj,1,1,-0.930672287940979,33.8959007263184,2.05683350563049,0.0207501221448183,0.000671229674480855,1.02176558971405
proj,1,1,7.11863231658936,33.8374710083008,2.06851625442505,0.0199457164853811,0.000672260764986277,1.02181804180145
proj,1,1,4.00253772735596,33.2421340942383,2.19040369987488,0.0105967046692967,0.000661499507259578,1.02268767356873
proj,1,1,-1.33497512340546,31.1716289520264,4.22400140762329,0.00337422057054937,0.000685266393702477,1.02169978618622
proj,1,1,2.56328654289246,31.0061206817627,2.82957410812378,0.00639209104701877,0.000669740373268723,1.04673504829407
proj,1,1,4.45484018325806,31.2445812225342,5.78249311447144,0.00857506319880486,0.000662935781292617,1.03186905384064
proj,1,1,5.30374383926392,31.6622772216797,6.40941381454468,0.0123031567782164,0.000774490123149008,0.934093236923218
proj,1,1,2.82828974723816,31.6999759674072,6.2867693901062,0.00386477983556688,0.000743141572456807,0.85871410369873
proj,1,1,-0.759553253650665,33.9445457458496,3.34822010993958,0.00862551480531693,0.000641179503872991,1.0351402759552
proj,1,1,14.6049938201904,33.9051208496094,2.02842283248901,0.0174022186547518,0.000668546359520406,1.02183985710144
proj,1,1,0.373012393712997,33.8807678222656,2.00319600105286,0.0211399421095848,0.000671894697006792,1.02175748348236
proj,1,1,12.990795135498,33.0636100769043,2.23108816146851,0.0110243856906891,0.000669414817821234,1.02314496040344
proj,1,1,-1.04456055164337,31.2280788421631,5.98516130447388,0.00332810590043664,0.000659884070046246,1.03311836719513
proj,1,1,-0.405779093503952,32.2983818054199,5.41838884353638,0.0151626383885741,0.000724246958270669,0.859661161899567
proj,1,1,-0.976440250873566,33.9705581665039,4.15647268295288,0.00901020038872957,0.000648698187433183,1.03666830062866
proj,1,1,-0.876373827457428,31.3601627349854,6.63160276412964,0.00450814049690962,0.000692983448971063,0.960171639919281
proj,1,1,-1.10869443416595,30.9573059082031,2.3559582233429,0.0101675875484943,0.000652109447401017,1.02358889579773
proj,1,1,-0.368762612342834,31.6835708618164,6.51824474334717,0.00796266924589872,0.000816730142105371,0.952791750431061
proj,1,1,-1.30822539329529,33.6329803466797,2.00634908676147,0.0188603717833757,0.00067190348636359,1.02183926105499
proj,1,1,0.945850551128387,33.1536979675293,2.09863662719727,0.0165363885462284,0.000661536934785545,1.02240180969238
proj,1,1,3.57874393463135,31.0008983612061,4.12173366546631,0.00106091180350631,0.000655923271551728,1.04719293117523
proj,1,1,6.25539779663086,32.5356025695801,5.33043527603149,0.0191658958792686,0.000788721023127437,0.830500960350037
proj,1,1,-1.1738965511322,32.6120948791504,2.15573906898499,0.0131735969334841,0.000648509478196502,1.02336633205414
proj,1,1,-1.2243846654892,31.518970489502,6.7424955368042,0.00410749018192291,0.000671348767355084,0.992176830768585
proj,1,1,-1.282506108284,31.8530921936035,6.40559005737305,0.0107493689283729,0.000742406700737774,0.873213469982147
proj,1,1,2.63754868507385,33.3860702514648,1.9755448102951,0.0152371656149626,0.000659314391668886,1.02221119403839
proj,1,1,4.60902833938599,32.2818031311035,2.21080613136292,0.0225790962576866,0.000650227884761989,1.02314233779907
proj,1,1,0.0797649547457695,30.7126731872559,2.34322285652161,0.0106171946972609,0.000652314978651702,1.02353930473328
proj,1,1,-1.24375605583191,31.442943572998,3.16968417167664,0.00760581623762846,0.000675354152917862,1.03000998497009
proj,1,1,-1.04081130027771,31.7638263702393,6.53981351852417,0.00558058405295014,0.000782382325269282,0.933005809783936
proj,1,1,-0.576342463493347,32.5465812683105,5.33959054946899,0.0304108764976263,0.000770063255913556,0.835991024971008
proj,1,1,3.53615593910217,33.955078125,4.41658878326416,0.00710344174876809,0.000648297369480133,1.04398334026337
proj,1,1,-0.989491879940033,33.9556159973145,4.15261030197144,0.00846734642982483,0.000641331367660314,1.04148709774017
proj,1,1,4.1018180847168,31.1515350341797,2.75562453269958,0.00201590545475483,0.00074414286063984,1.05562877655029
proj,1,1,10.3290596008301,30.9359951019287,4.15277004241943,0.0121297715231776,0.000671624729875475,1.02989792823792
proj,1,1,-1.19858539104462,31.2154388427734,6.38524293899536,0.00666570896282792,0.00065348477801308,1.0456657409668
proj,1,1,-1.16980147361755,31.6925048828125,6.76758241653442,0.00730589916929603,0.000671587535180151,1.01004433631897
proj,1,1,5.46078014373779,31.8577404022217,6.48030614852905,0.0138425547629595,0.000719609786756337,0.88898640871048
proj,1,1,0.671287596225739,32.1802406311035,2.14049935340881,0.00778952799737453,0.000643156468868256,1.02389740943909
proj,1,1,5.97438478469849,30.9076747894287,2.53037285804749,0.018682885915041,0.000650075380690396,1.0242041349411
proj,1,1,2.86819911003113,31.2755565643311,2.81433916091919,0.00448412215337157,0.000669163651764393,1.04845976829529
proj,1,1,5.4131383895874,32.2746047973633,5.60407447814941,0.0284915715456009,0.000954320305027068,0.85426390171051
proj,1,1,3.57619309425354,33.8015060424805,1.81710112094879,0.0226143971085548,0.000670854758936912,1.02177715301514
proj,1,1,-1.04157161712646,32.012580871582,5.82119989395142,0.137043550610542,0.00100948824547231,0.863580524921417
proj,1,1,3.61511063575745,30.8256149291992,2.3028039932251,0.0113197173923254,0.000656538351904601,1.02278649806976
proj,1,1,10.441011428833,31.3432483673096,2.82198023796082,0.00535417860373855,0.000676143739838153,1.04272842407227
proj,1,1,3.30833840370178,32.5044021606445,1.9972996711731,0.0080932192504406,0.000637952412944287,1.02641439437866
proj,1,1,-1.30678582191467,31.5589065551758,2.23966336250305,0.024092061445117,0.000653963244985789,1.0228465795517
proj,1,1,-0.996237874031067,31.4409313201904,3.0162718296051,0.0084196524694562,0.000677663600072265,1.02743768692017
proj,1,1,-1.00288414955139,30.9147052764893,4.62018060684204,0.00345122790895402,0.000650377944111824,1.04900646209717
proj,1,1,9.43624401092529,30.9257717132568,4.71858692169189,0.00564484111964703,0.000649956171400845,1.04986000061035
proj,1,1,6.9349193572998,30.979362487793,5.32380867004395,0.00370282004587352,0.000653668364975601,1.04994344711304
proj,1,1,-1.14407002925873,31.4921016693115,6.87867164611816,0.00604097824543715,0.000672545516863465,1.03881454467773
proj,1,1,-1.24389040470123,31.8453712463379,6.1530385017395,0.0323889963328838,0.00105181778781116,0.871676206588745
proj,1,1,8.34420394897461,31.827672958374,6.00653839111328,0.0101814875379205,0.00121066113933921,0.861786782741547
proj,1,1,-0.728529691696167,33.1021308898926,1.86552631855011,0.0146447969600558,0.000643113278783858,1.02429533004761
proj,1,1,1.88141977787018,32.9144287109375,1.90485203266144,0.0129053676500916,0.000637538323644549,1.02617537975311
proj,1,1,-1.07487857341766,30.822380065918,2.29914474487305,0.0156854707747698,0.000655589334201068,1.02268302440643
proj,1,1,5.56374359130859,31.4794940948486,6.89653396606445,0.00615351879969239,0.000673197966534644,1.04077672958374
proj,1,1,10.9998064041138,31.9005336761475,6.59669542312622,0.0322250165045261,0.000879905419424176,0.822310030460358
proj,1,1,4.35982370376587,31.8802852630615,6.36786985397339,0.0117260022088885,0.0016279035480693,0.904372692108154
proj,1,1,8.59814834594727,32.518627166748,1.9320855140686,0.00871077086776495,0.00063701783074066,1.02681934833527
proj,1,1,-1.06313610076904,30.7928714752197,2.29227232933044,0.0139051247388124,0.000655403477139771,1.02268242835999
proj,1,1,-0.994149506092072,31.3100872039795,6.92354869842529,0.0040998044423759,0.000663040846120566,1.04419410228729
proj,1,1,-0.022969014942646,30.3909797668457,2.30210661888123,0.00568810384720564,0.000653820927254856,1.0224860906601
proj,1,1,5.72390604019165,30.5016899108887,2.53841829299927,0.0129629224538803,0.000677962438203394,0.972053468227386
proj,1,1,9.70946025848389,31.7841014862061,6.7100076675415,0.00501684797927737,0.000780268746893853,0.951486766338348
proj,1,1,0.743373095989227,33.4078178405762,1.67658066749573,0.0190040860325098,0.000644191750325263,1.02399802207947
proj,1,1,5.8306713104248,30.8405704498291,4.40615558624268,0.00455876812338829,0.000655308947898448,1.05147457122803
proj,1,1,0.193859159946442,31.1382637023926,6.49381971359253,0.00298248813487589,0.000650322122965008,1.04539394378662
proj,1,1,-1.0675060749054,31.7958164215088,6.71529769897461,0.00538433762267232,0.000777872744947672,0.95220947265625
proj,1,1,9.53221607208252,33.0048561096191,1.72363758087158,0.0133663332089782,0.000643337669316679,1.02414798736572
proj,1,1,-0.923816978931427,32.1296081542969,1.8925576210022,0.0081193633377552,0.000634646567050368,1.0274144411087
proj,1,1,0.235702633857727,31.6227722167969,1.96087324619293,0.00628035422414541,0.000638654106296599,1.02545833587646
proj,1,1,4.59486484527588,33.5123291015625,1.60308277606964,0.0182056985795498,0.000642579630948603,1.02502977848053
proj,1,1,1.17948889732361,33.1798934936523,1.65429997444153,0.0145053034648299,0.000643954030238092,1.02401006221771
proj,1,1,7.40032052993774,32.1422729492188,1.84896922111511,0.00740161119028926,0.000635396281722933,1.02710223197937
proj,1,1,-1.09375607967377,31.3647232055664,2.70869159698486,0.00294564524665475,0.000743278069421649,1.05558013916016
proj,1,1,0.947570085525513,31.4137992858887,2.93085265159607,0.0022951397113502,0.000674007344059646,1.03307342529297
