proj,X,Y,BO21_templtmax_ss,BO21_salinitymean_ss,BO21_icethickmean_ss,BO21_curvelmean_bdmax,BO21_ironmean_bdmax,BO21_phosphatemean_bdmax
proj,1,1,6.06998538970947,34.4629516601562,0.145555257797241,0.182688236236572,0.0015510767698288,0.648235559463501
proj,1,1,1.29249382019043,26.9989242553711,1.65474045276642,0.164836332201958,0.00145770504605025,0.562871336936951
proj,1,1,9.03874397277832,29.4096755981445,3.3939995765686,0.00049866468179971,0.000644404848571867,1.04745185375214
proj,1,1,-0.944912135601044,32.7833557128906,1.68673765659332,0.0233383402228355,0.000986278988420963,0.782651841640472
proj,1,1,-0.753756105899811,34.4314117431641,0.131528407335281,0.0809693932533264,0.00159437453839928,0.651281356811523
proj,1,1,-0.719854414463043,24.7065410614014,1.60353291034698,0.0427676290273666,0.00304435915313661,0.170206129550934
proj,1,1,4.55426788330078,34.2154121398926,0.154978036880493,0.0232303719967604,0.00189073267392814,0.68946772813797
proj,1,1,-1.09079086780548,34.3135986328125,0.118829354643822,0.0212881974875927,0.0017232442041859,0.683654129505157
proj,1,1,-1.10875606536865,32.481388092041,0.710699498653412,0.0248772744089365,0.00224681105464697,0.448194086551666
proj,1,1,-0.616134405136108,28.2442398071289,1.03289759159088,0.0467811599373817,0.00220498093403876,0.351056933403015
proj,1,1,-1.18851399421692,30.5717220306396,6.22681379318237,0.02056416682899,0.00065893994178623,1.04443120956421
proj,1,1,10.3811712265015,32.6222953796387,0.799761474132538,0.0484087765216827,0.00296697020530701,0.373529642820358
proj,1,1,-0.218597009778023,26.6122455596924,1.69565999507904,0.0454763323068619,0.00227211182937026,0.519240856170654
proj,1,1,-0.266616642475128,29.9427967071533,2.56941652297974,0.0166824869811535,0.000843151821754873,0.871003210544586
proj,1,1,4.36624383926392,29.1491470336914,3.84250116348267,0.0116569818928838,0.000759295944590122,0.78798496723175
proj,1,1,-0.647559821605682,32.4978446960449,0.502794504165649,0.0699145421385765,0.00141350831836462,1.00285494327545
proj,1,1,-1.1984087228775,32.6183929443359,0.436425417661667,0.0183177273720503,0.00158545328304172,0.918247699737549
proj,1,1,6.54343938827515,35.0489768981934,0.000412647525081411,0.0402710326015949,0.000687779800500721,1.09230494499207
proj,1,1,3.90499377250671,34.5605697631836,0.125305935740471,0.0230084769427776,0.00143758580088615,0.655062198638916
proj,1,1,-1.25650429725647,32.6749076843262,0.648945450782776,0.0433393679559231,0.0016487151151523,0.592783153057098
proj,1,1,1.21302103996277,32.4859657287598,0.744361519813538,0.017004705965519,0.00236760964617133,0.427025109529495
proj,1,1,4.80927181243896,24.5193996429443,1.558229804039,0.0336541794240475,0.00273664388805628,0.225148990750313
proj,1,1,0.122744627296925,34.1862754821777,0.0905724987387657,0.0719439461827278,0.00131019041873515,0.679433226585388
proj,1,1,5.02167463302612,34.6153450012207,0.104274809360504,0.164261177182198,0.00142485892865807,0.615013301372528
proj,1,1,2.02189064025879,32.6154861450195,0.795157372951508,0.0289285946637392,0.00297103310003877,0.368707090616226
proj,1,1,3.51039147377014,29.1636295318604,3.53721570968628,0.00311891920864582,0.000722590833902359,1.03370177745819
proj,1,1,1.61999380588531,32.6836814880371,0.634591102600098,0.0322912819683552,0.00180461199488491,0.588483452796936
proj,1,1,7.53499364852905,32.4598350524902,0.785293579101562,0.0291220396757126,0.00277934037148952,0.408762991428375
proj,1,1,3.50536608695984,29.2923469543457,5.02300024032593,0.020756958052516,0.000675068120472133,1.04877960681915
proj,1,1,1.53790783882141,29.840311050415,2.38949584960938,0.0178585480898619,0.000937783217523247,0.727669060230255
proj,1,1,-0.779980301856995,34.8690986633301,0.00210324907675385,0.0202310010790825,0.00065961602376774,1.07785642147064
proj,1,1,-1.01435363292694,34.6376724243164,0.234833389520645,0.0596252791583538,0.0013939201598987,0.583500146865845
proj,1,1,-1.05275869369507,25.8871898651123,2.03690767288208,0.0403138771653175,0.00370731111615896,0.59695041179657
proj,1,1,-1.22875607013702,29.8010482788086,2.66977047920227,0.0105108506977558,0.000743180396966636,1.0688214302063
proj,1,1,-0.849705457687378,29.6426811218262,2.28613567352295,0.0219322126358747,0.00184228189755231,0.699877560138702
proj,1,1,8.77707195281982,30.1921043395996,5.88747310638428,0.0272586923092604,0.000669100438244641,1.04625248908997
proj,1,1,5.60874366760254,31.3580665588379,6.75536584854126,0.0170472171157598,0.000687924155499786,0.835224151611328
proj,1,1,-1.07149863243103,35.0529670715332,0.000421582983108237,0.0419554673135281,0.000674991635605693,1.08043265342712
proj,1,1,-1.30921900272369,34.5336570739746,0.0286805145442486,0.0677336156368256,0.00123811676166952,0.697750687599182
proj,1,1,0.769018828868866,28.961799621582,2.23633575439453,0.0641404539346695,0.00284592807292938,0.805952548980713
proj,1,1,2.92165923118591,31.7943019866943,1.75303363800049,0.0482095964252949,0.00115311332046986,0.718356847763062
proj,1,1,9.22649478912354,28.7219200134277,0.636942327022552,0.0316154845058918,0.00209738803096116,0.395688444375992
proj,1,1,-0.648620128631592,28.4229068756104,2.2235209941864,0.0350333973765373,0.00269615836441517,0.783962607383728
proj,1,1,7.34784317016602,31.9488773345947,0.682639420032501,0.0373288430273533,0.00162450410425663,0.403691679239273
proj,1,1,4.72730731964111,30.9825325012207,2.92718982696533,0.00372042460367084,0.00151940283831209,1.02640795707703
proj,1,1,1.51990711688995,34.6711044311523,0.0278003010898829,0.0233433116227388,0.00122875475790352,0.677329897880554
proj,1,1,10.547342300415,31.9272651672363,0.835262715816498,0.0422535054385662,0.00280662439763546,0.392309576272964
proj,1,1,12.7973775863647,29.1648368835449,0.793581426143646,0.0361948236823082,0.00297178654000163,0.360049575567245
proj,1,1,-0.90225487947464,31.3136425018311,0.879288077354431,0.00526141095906496,0.00156919553410262,1.26302254199982
proj,1,1,-1.0397230386734,22.7491207122803,1.69067120552063,0.0497386381030083,0.00300847413018346,0.266274660825729
proj,1,1,1.08038735389709,29.8981170654297,2.24642729759216,0.0201796311885118,0.00154909305274487,0.709313154220581
proj,1,1,2.68821954727173,23.25927734375,1.58835399150848,0.0368047282099724,0.00284514226950705,0.25702378153801
proj,1,1,7.47588777542114,29.800479888916,2.52416086196899,0.0238356404006481,0.00072912807809189,1.03289830684662
proj,1,1,2.72809672355652,34.1047973632812,0.0612353757023811,0.057504877448082,0.00166787346825004,0.657353281974792
proj,1,1,-1.25856995582581,32.5058135986328,0.607293605804443,0.0141451917588711,0.00161109329201281,1.00327038764954
proj,1,1,7.49001264572144,34.9598655700684,0.000651469803415239,0.0249255038797855,0.000668447639327496,1.08621513843536
proj,1,1,-1.14836227893829,34.1406707763672,0.0591134279966354,0.040698979049921,0.00164082937408239,0.63799262046814
proj,1,1,-0.908607721328735,29.7366943359375,0.900339961051941,0.0414369888603687,0.00345865869894624,0.345597833395004
proj,1,1,12.196533203125,25.5353221893311,2.00613617897034,0.0397644191980362,0.00396173913031816,0.6089728474617
proj,1,1,-1.17050957679749,30.0249919891357,2.22569251060486,0.0157772414386272,0.0009601503261365,0.733436644077301
proj,1,1,-0.586256086826324,23.2687911987305,1.61641502380371,0.048371184617281,0.00320872711017728,0.32282492518425
proj,1,1,8.41138362884521,23.9230499267578,1.90020680427551,0.043834388256073,0.00330771273002028,0.498231649398804
proj,1,1,-1.04220187664032,24.0919437408447,1.9052882194519,0.0409588888287544,0.00336466100998223,0.50678151845932
proj,1,1,3.72624373435974,29.8328609466553,2.50341105461121,0.0349672064185143,0.000752454798202962,0.82589989900589
proj,1,1,-1.01674211025238,30.9262752532959,0.784667789936066,0.0335185900330544,0.00205916538834572,0.313087731599808
proj,1,1,6.73567056655884,34.1951560974121,0.053577583283186,0.0237258318811655,0.00143654854036868,0.605754613876343
proj,1,1,11.545672416687,30.0263080596924,2.25090980529785,0.0221745818853378,0.00084733433322981,0.755026400089264
proj,1,1,-1.1460485458374,34.8645210266113,0.00630268733948469,0.0428057536482811,0.00123224896378815,0.692909002304077
proj,1,1,9.09968090057373,33.0782699584961,1.3071836233139,0.0778650268912315,0.000780521251726896,0.812019050121307
proj,1,1,3.4652259349823,34.7872886657715,0.0180428102612495,0.034304566681385,0.00144980580080301,0.683810949325562
proj,1,1,-1.12594485282898,21.7735786437988,1.42462873458862,0.0280887223780155,0.00404191249981523,0.143992871046066
proj,1,1,7.14205646514893,29.2012233734131,3.32008075714111,0.0111530302092433,0.000750781735405326,0.822935223579407
proj,1,1,-0.377118468284607,28.9196891784668,3.60084342956543,0.0301138386130333,0.000663227925542742,1.0471738576889
proj,1,1,4.94958400726318,22.6060695648193,1.84862244129181,0.0283694844692945,0.00347544928081334,0.360737591981888
proj,1,1,0.388071626424789,32.8035926818848,0.420626372098923,0.0197329595685005,0.00189185969065875,0.575792670249939
proj,1,1,-0.535106480121613,20.7396144866943,1.78338897228241,0.0586835592985153,0.00334400497376919,0.177831023931503
proj,1,1,8.49624347686768,20.1680335998535,1.85243582725525,0.0342505499720573,0.00387691636569798,0.0702266618609428
proj,1,1,10.9795913696289,29.6025810241699,1.97126197814941,0.0543184503912926,0.00175243488047272,0.935109198093414
proj,1,1,-1.07625603675842,29.7374591827393,1.97816240787506,0.0465667098760605,0.00179149594623595,0.847890436649323
proj,1,1,8.5796594619751,30.8811798095703,5.97831106185913,0.0150087317451835,0.00180595309939235,0.873609781265259
proj,1,1,-1.10662961006165,30.8348140716553,5.16676139831543,0.00828487891703844,0.00232141511514783,1.00227785110474
proj,1,1,-1.02375602722168,30.6524333953857,2.71486115455627,0.0123145049437881,0.00107958517037332,1.0202831029892
proj,1,1,1.82929384708405,30.7980766296387,4.01351118087769,0.0126448832452297,0.0021572255063802,1.15262806415558
proj,1,1,-1.21110081672668,34.6185607910156,0.0179355181753635,0.0192056652158499,0.00066734105348587,1.07534921169281
proj,1,1,-1.16133439540863,20.8984203338623,1.8018810749054,0.0933892950415611,0.00428778398782015,0.0842117667198181
proj,1,1,-1.08031857013702,27.5060386657715,2.02306199073792,0.0389863960444927,0.00391328800469637,0.778178989887238
proj,1,1,-1.13375604152679,30.7219219207764,6.02977705001831,0.0161921847611666,0.000682299607433379,0.850253999233246
proj,1,1,-0.941256105899811,30.8017559051514,5.30594301223755,0.0249514523893595,0.00230902666226029,0.969617903232574
proj,1,1,-0.874219655990601,35.0715370178223,7.72469793446362e-05,0.0410172864794731,0.000693344918545336,1.09860348701477
proj,1,1,-1.09000611305237,34.7142944335938,0.0304425582289696,0.0980258882045746,0.00146231811959296,0.60292512178421
proj,1,1,2.91050815582275,21.0080261230469,1.8090854883194,0.102816440165043,0.0041420329362154,0.0592160895466805
proj,1,1,5.71104192733765,30.381778717041,2.40873384475708,0.078293040394783,0.00214259186759591,0.785159051418304
proj,1,1,1.12216365337372,19.492115020752,1.90061843395233,0.0313662402331829,0.00411083735525608,0.0839135646820068
proj,1,1,6.2131142616272,20.508581161499,1.89988684654236,0.0865880250930786,0.00419427128508687,0.110474191606045
proj,1,1,-0.890567421913147,25.718692779541,1.9357602596283,0.0412007570266724,0.00437360629439354,0.706468760967255
proj,1,1,-1.26596808433533,19.5404090881348,1.89506506919861,0.0301533080637455,0.00392234930768609,0.091667577624321
proj,1,1,-0.771229088306427,24.1452617645264,1.83737826347351,0.0336368381977081,0.00480993604287505,0.625743627548218
proj,1,1,11.390643119812,29.7200527191162,2.9432737827301,0.0244719330221415,0.000821492983959615,0.784077167510986
proj,1,1,4.92522478103638,29.1461162567139,3.33116745948792,0.0328170582652092,0.000663085666019469,1.04721760749817
proj,1,1,-1.08675062656403,30.8428173065186,2.30676603317261,0.0116132963448763,0.00158975145313889,1.30112981796265
proj,1,1,1.64118099212646,16.275203704834,1.03651368618011,0.0486476458609104,0.00642392924055457,0.123896420001984
proj,1,1,-0.98984032869339,34.6184577941895,0.0856515467166901,0.0188238676637411,0.00191420246846974,0.596993207931519
proj,1,1,-1.22231245040894,26.2011280059814,0.862388670444489,0.07402253895998,0.00309052388183773,0.18881644308567
proj,1,1,-0.399061053991318,19.8123531341553,1.96170401573181,0.0598743185400963,0.00366473314352334,0.0412364266812801
proj,1,1,12.4025249481201,20.2503795623779,1.91237556934357,0.0801387652754784,0.00430296035483479,0.095097117125988
proj,1,1,12.9505176544189,30.47239112854,1.60445523262024,0.0302572399377823,0.00158645818009973,1.05281817913055
proj,1,1,6.41297674179077,31.028694152832,1.05138027667999,0.0330206528306007,0.00120863236952573,1.1462150812149
proj,1,1,0.647529304027557,32.651195526123,0.491379022598267,0.0238533411175013,0.00127729680389166,1.23628091812134
proj,1,1,13.5962467193604,34.7665138244629,0.00740876933559775,0.0792140886187553,0.00131651689298451,0.655389249324799
proj,1,1,7.26624393463135,32.8401756286621,0.367079675197601,0.0132307466119528,0.00177850376348943,0.652154207229614
proj,1,1,-0.637128353118896,27.8644790649414,0.930231809616089,0.0385602973401546,0.00373167893849313,0.174740940332413
proj,1,1,1.18584740161896,30.7940006256104,2.99812293052673,0.0301953423768282,0.00166077143512666,1.32094299793243
proj,1,1,0.0711883828043938,32.4734687805176,0.636340320110321,0.0156775508075953,0.000734546571038663,1.78112399578094
proj,1,1,7.14862966537476,34.9655075073242,0.00107092689722776,0.0808784961700439,0.00132039142772555,0.666569352149963
proj,1,1,-0.942060589790344,30.3197689056396,0.686474323272705,0.0442721024155617,0.00306453532539308,0.132881358265877
proj,1,1,-1.07939338684082,30.7449531555176,2.52566051483154,0.0168395508080721,0.00158187909983099,1.25874888896942
proj,1,1,2.64656472206116,30.7177391052246,2.47190833091736,0.00795809458941221,0.00124143867287785,1.29025590419769
proj,1,1,-0.0970333442091942,30.6477661132812,2.37270665168762,0.0313482396304607,0.00129799824208021,1.03785753250122
proj,1,1,-0.707387626171112,30.7736110687256,1.20754039287567,0.105736002326012,0.00120945333037525,1.14582395553589
proj,1,1,-1.10875606536865,18.0424633026123,1.25437152385712,0.0697645097970963,0.00466366345062852,0.134658753871918
proj,1,1,0.845186054706573,29.9659690856934,5.43396806716919,0.0171401333063841,0.000658506993204355,1.04245519638062
proj,1,1,-0.820633292198181,31.5687561035156,0.59770005941391,0.00760756153613329,0.000819600885733962,0.629114747047424
proj,1,1,3.0262393951416,34.2852897644043,0.016918471083045,0.0162505768239498,0.000665497500449419,1.07480788230896
proj,1,1,3.48257851600647,35.0185852050781,5.73417019040789e-05,0.0315176844596863,0.00161451217718422,0.721564054489136
proj,1,1,-1.13750612735748,30.8544902801514,2.84464550018311,0.0294291507452726,0.00180139427538961,0.665614485740662
proj,1,1,3.09011077880859,34.9150733947754,0.000124675876577385,0.098267488181591,0.00132433336693794,0.707770645618439
proj,1,1,6.512122631073,15.7441654205322,1.05178809165955,0.0193113349378109,0.0106721706688404,0.056050218641758
proj,1,1,11.4781656265259,18.046947479248,1.9106262922287,0.0815563574433327,0.00482673477381468,0.0908233076334
proj,1,1,0.571033000946045,19.7145175933838,1.87332618236542,0.0518958754837513,0.00454331748187542,0.132808014750481
proj,1,1,11.1248502731323,25.0807723999023,1.78423047065735,0.0403237417340279,0.003333869157359,0.633102893829346
proj,1,1,-1.07281374931335,33.3906593322754,0.874197542667389,0.0414796806871891,0.000655180658213794,1.03126442432404
proj,1,1,-1.04064834117889,30.8513031005859,1.93874502182007,0.0254455376416445,0.00179435696918517,0.914427280426025
proj,1,1,-0.61779248714447,30.366039276123,1.1668004989624,0.00752440840005875,0.00146699161268771,1.14272236824036
proj,1,1,10.6591053009033,35.0221328735352,2.64367895397299e-06,0.04281260445714,0.00148593215271831,0.720653176307678
proj,1,1,6.00900983810425,35.0233573913574,2.03911940843682e-06,0.0489924587309361,0.00148461339995265,0.720686674118042
proj,1,1,5.55679082870483,20.3129901885986,1.9083468914032,0.0516417920589447,0.00413049245253205,0.244995757937431
proj,1,1,-1.09334909915924,34.3272476196289,0.0103040048852563,0.0131134837865829,0.000654848001431674,1.07352495193481
proj,1,1,9.11250305175781,34.9676780700684,0.0012586418306455,0.0440801195800304,0.00163205910939723,0.670821130275726
proj,1,1,3.62920379638672,31.0897102355957,1.82788479328156,0.0631821826100349,0.0020106085576117,1.23376679420471
proj,1,1,-0.983752071857452,29.7331504821777,5.08116054534912,0.00878554582595825,0.000658746692351997,1.04122626781464
proj,1,1,4.28674364089966,34.8753280639648,0.00419579492881894,0.0226206034421921,0.00134307250846177,0.765866160392761
proj,1,1,9.6369686126709,32.5744552612305,0.573469817638397,0.0436190813779831,0.000704961421433836,1.73925173282623
proj,1,1,3.98752903938293,34.0905494689941,0.0438983775675297,0.0174301955848932,0.000655971758533269,1.07410323619843
proj,1,1,-1.13545203208923,35.0491790771484,0,0.0357382744550705,0.000690901826601475,1.03611314296722
proj,1,1,6.88712167739868,16.1641578674316,0.832850217819214,0.0280050747096539,0.00610829377546906,0.028970405459404
proj,1,1,-0.148764163255692,22.3551692962646,1.79562211036682,0.0346812643110752,0.00328440358862281,0.468358933925629
proj,1,1,4.71072483062744,29.6895313262939,4.75678253173828,0.011243692599237,0.000655722164083272,1.03826284408569
proj,1,1,1.97687172889709,34.4334869384766,0.00588132813572884,0.00615519471466541,0.000655690499115735,1.07390236854553
proj,1,1,-0.603266716003418,19.820987701416,1.93458914756775,0.0301810838282108,0.00415787938982248,0.0378093421459198
proj,1,1,7.2723331451416,30.0615482330322,2.7557897567749,0.014895997941494,0.000635813979897648,1.03907239437103
proj,1,1,5.86792945861816,32.9804801940918,0.349432766437531,0.0736659318208694,0.00121165730524808,0.397178798913956
proj,1,1,4.41400814056396,34.4578819274902,0.00512217404320836,0.00802219100296497,0.000662855221889913,1.0763818025589
proj,1,1,6.4506139755249,35.0197334289551,0,0.0494030490517616,0.00143761863000691,0.713208854198456
proj,1,1,7.20774364471436,34.7600250244141,0.0164349805563688,0.0544080659747124,0.00148412305861712,0.620953440666199
proj,1,1,-1.02829480171204,20.2178173065186,1.90517342090607,0.0291916076093912,0.00416561169549823,0.0403658002614975
proj,1,1,-1.06821238994598,30.0670127868652,1.86965382099152,0.00587379233911633,0.00247284979559481,1.14460206031799
proj,1,1,-1.0071576833725,34.9814033508301,0.000111210625618696,0.0139260832220316,0.000666869338601828,1.09994852542877
proj,1,1,-1.01656401157379,34.8943023681641,0.00263855699449778,0.0141661074012518,0.0013283226871863,0.760090351104736
proj,1,1,4.42874050140381,34.8887023925781,0.00107489689253271,0.0339652188122272,0.00130410329438746,0.747131407260895
proj,1,1,0.544400274753571,29.251443862915,1.34067606925964,0.0724880993366241,0.00377822201699018,1.14590895175934
proj,1,1,-1.20663893222809,30.2284526824951,2.59568572044373,0.0371308103203773,0.000641287537291646,1.02112483978271
proj,1,1,3.58474493026733,30.3015975952148,3.31284475326538,0.0476341918110847,0.00117283069994301,0.975752055644989
proj,1,1,3.66410207748413,30.7440929412842,2.16596221923828,0.018409688025713,0.00107492075767368,1.27556002140045
proj,1,1,0.769899129867554,34.6286201477051,0.00164354126900434,0.0157274212688208,0.000660032732412219,1.07586658000946
proj,1,1,0.188044100999832,34.9861488342285,1.32643181132153e-05,0.0560511648654938,0.00134097819682211,0.660560607910156
proj,1,1,9.91414546966553,34.8074264526367,0.00571216782554984,0.0916062667965889,0.00113534624688327,0.688338220119476
proj,1,1,-1.29359686374664,24.0536136627197,0.729191303253174,0.0826800838112831,0.00621813489124179,0.101801633834839
proj,1,1,2.4167582988739,34.8903350830078,0.000876439560670406,0.045800194144249,0.0012594407889992,0.71380877494812
proj,1,1,3.02182555198669,32.607006072998,0.488869041204453,0.0138647323474288,0.00105374865233898,1.13719344139099
proj,1,1,-1.28679621219635,34.9574127197266,0,0.0409756563603878,0.00119275890756398,0.668625831604004
proj,1,1,11.6376848220825,34.5714263916016,0.0550028197467327,0.0342172831296921,0.00141600822098553,0.588096499443054
proj,1,1,10.4813680648804,23.2613143920898,1.63829159736633,0.0396841764450073,0.00393558433279395,0.480158060789108
proj,1,1,-1.15748226642609,31.4623565673828,1.45927774906158,0.064042404294014,0.00291415094397962,1.31699120998383
proj,1,1,3.8974552154541,28.8341083526611,3.57510018348694,0.0203999150544405,0.000680614495649934,1.04736173152924
proj,1,1,6.43649768829346,18.6109237670898,1.70113015174866,0.066771075129509,0.0049273488111794,0.148928120732307
proj,1,1,-0.763892412185669,19.7897148132324,1.85571217536926,0.0967145040631294,0.00424686307087541,0.274397283792496
proj,1,1,8.30146884918213,32.7785377502441,0.374976009130478,0.0255587846040726,0.00194477953482419,0.769820272922516
proj,1,1,-0.997820138931274,29.7567768096924,0.685381531715393,0.0406220592558384,0.00115701206959784,0.946049571037292
proj,1,1,3.60899066925049,32.629753112793,0.305541157722473,0.0310709420591593,0.0029923461843282,0.511174917221069
proj,1,1,-0.776678383350372,32.5885543823242,0.515957832336426,0.0284191239625216,0.000718634284567088,1.42798674106598
proj,1,1,-1.08000612258911,18.0453815460205,1.72212016582489,0.0567886792123318,0.0046065105125308,0.0360973328351974
proj,1,1,0.223947644233704,19.1327590942383,1.6735805273056,0.0714466571807861,0.00410002795979381,0.0388906113803387
proj,1,1,-1.11079788208008,18.3720588684082,1.65371310710907,0.0764417499303818,0.00503105763345957,0.152540296316147
proj,1,1,1.11998677253723,29.6126117706299,3.63862204551697,0.00646809255704284,0.000666696054395288,0.996587216854095
proj,1,1,0.200016617774963,30.2069320678711,0.57882297039032,0.0387729592621326,0.00433250516653061,0.577762246131897
proj,1,1,-1.10307466983795,21.0461902618408,1.76713299751282,0.0544229224324226,0.00389692303724587,0.352002173662186
proj,1,1,8.13886642456055,30.2114543914795,2.58708882331848,0.0199428163468838,0.00125405739527196,0.824914157390594
proj,1,1,-1.23575127124786,30.3719730377197,2.35505938529968,0.0285422764718533,0.00227087503299117,0.961222887039185
proj,1,1,0.445093482732773,32.7195053100586,0.327564001083374,0.0157629959285259,0.00235171103850007,0.63542252779007
proj,1,1,-0.994702696800232,32.595401763916,0.442406475543976,0.0219313520938158,0.00130403146613389,1.03563213348389
proj,1,1,-1.02675366401672,31.4551525115967,1.0079094171524,0.0434981733560562,0.000718881783541292,1.6217634677887
proj,1,1,-0.487150311470032,33.9754638671875,0.211187869310379,0.0166075024753809,0.000722830940503627,0.947624325752258
proj,1,1,-1.18933045864105,35.0796699523926,8.90455976332305e-06,0.0866817012429237,0.000671821588184685,1.13043665885925
proj,1,1,4.11675834655762,21.1148586273193,1.69101393222809,0.0599912703037262,0.00385433482006192,0.3985415995121
proj,1,1,-1.24160313606262,28.3019199371338,1.13043427467346,0.0376408919692039,0.00418866937980056,1.06294167041779
proj,1,1,8.94374370574951,34.7871894836426,0,0.0514860339462757,0.00146123056765646,0.652015030384064
proj,1,1,-1.13467919826508,32.283935546875,0.430533796548843,0.0914089009165764,0.00208416813984513,0.246961608529091
proj,1,1,-1.27662777900696,22.7979221343994,1.54001975059509,0.0506749041378498,0.00418986845761538,0.486452043056488
proj,1,1,-0.986406922340393,23.50439453125,1.48656678199768,0.058696560561657,0.00398693978786469,0.520348846912384
proj,1,1,0.150951817631721,30.8915462493896,2.14060831069946,0.0734708160161972,0.00186541501898319,1.06396913528442
proj,1,1,-1.16625607013702,29.5351676940918,2.7950747013092,0.0104498714208603,0.000721872958820313,0.830605745315552
proj,1,1,11.6308221817017,28.8128814697266,1.0963226556778,0.0180779043585062,0.00186444842256606,0.995469987392426
proj,1,1,1.49785590171814,31.8107681274414,0.931798875331879,0.0311420150101185,0.000728233717381954,1.78158891201019
proj,1,1,-1.04922890663147,29.5586795806885,2.62758946418762,0.019438898190856,0.000785581243690103,0.803499102592468
proj,1,1,-0.785541534423828,34.6982192993164,0,0.0282405782490969,0.00131847546435893,0.63591206073761
proj,1,1,-1.18336808681488,34.7274513244629,0.0029249731451273,0.034982830286026,0.000657977070659399,1.03601336479187
proj,1,1,-0.70499724149704,34.7115211486816,0,0.0696161463856697,0.0015549537492916,0.700705468654633
proj,1,1,7.32749366760254,35.0174179077148,7.53214917494915e-05,0.0451879650354385,0.000652477145195007,1.10318100452423
proj,1,1,-0.823756098747253,35.1016311645508,4.84742076878319e-06,0.0570309236645699,0.000671734916977584,1.13580918312073
proj,1,1,3.63350939750671,32.4496917724609,0.359592318534851,0.0405119098722935,0.00189170113299042,0.266683906316757
proj,1,1,-0.809294641017914,32.4428863525391,0.392998844385147,0.0298062358051538,0.0018780967220664,0.485893040895462
proj,1,1,-1.25492703914642,32.7425994873047,0.234837561845779,0.0140078673139215,0.00107291084714234,1.08077549934387
proj,1,1,10.0690412521362,34.1011772155762,0.127790659666061,0.0121185379102826,0.00166152522433549,0.577731728553772
proj,1,1,-0.888095378875732,31.7060928344727,1.1152355670929,0.116278722882271,0.00280507584102452,1.23116910457611
proj,1,1,-0.853528499603271,29.6133365631104,2.07984137535095,0.0548806004226208,0.00175882433541119,0.873322486877441
proj,1,1,-0.965979516506195,30.084005355835,0.90675163269043,0.0262332241982222,0.00157081626821309,1.10803318023682
proj,1,1,1.26175653934479,30.5505084991455,2.03765487670898,0.104347586631775,0.00208645919337869,0.917321085929871
proj,1,1,0.112168550491333,34.076831817627,0.115413911640644,0.0183569956570864,0.00166850257664919,0.576611280441284
proj,1,1,5.05910348892212,34.7136497497559,0.00804559793323278,0.0525639764964581,0.00121529190801084,0.572977006435394
proj,1,1,0.121086798608303,30.3487491607666,1.49672985076904,0.0301852375268936,0.00208889436908066,1.00336968898773
