proj,X,Y,BO21_templtmax_ss,BO21_salinitymean_ss,BO21_icethickmean_ss,BO21_curvelmean_bdmax,BO21_ironmean_bdmax,BO21_phosphatemean_bdmax
proj,1,1,3.39037466049194,32.6069068908691,0.752170741558075,0.0192534904927015,0.00125187053345144,0.798425853252411
proj,1,1,-0.295601427555084,34.5361785888672,0.0357905738055706,0.0187853761017323,0.0014545158483088,0.591495752334595
proj,1,1,1.99922168254852,29.0639724731445,2.09153604507446,0.0215284861624241,0.000845130532979965,0.786906123161316
proj,1,1,-1.3270423412323,34.8907089233398,0.000947281194385141,0.0160569362342358,0.000668422784656286,0.994328200817108
proj,1,1,6.21828842163086,25.0518131256104,0.593305110931396,0.0746251344680786,0.00704566808417439,0.090380422770977
proj,1,1,-1.04376840591431,19.0433692932129,1.58522021770477,0.0758382603526115,0.00546224368736148,0.314839452505112
proj,1,1,0.474370419979095,27.2966651916504,1.94356977939606,0.071240596473217,0.00179835653398186,0.922728955745697
proj,1,1,9.14403247833252,32.7677230834961,0.200405806303024,0.0394438430666924,0.00102397776208818,0.808922946453094
proj,1,1,-1.08453595638275,34.1547775268555,0,0.095760352909565,0.000746386009268463,0.431533336639404
proj,1,1,-0.956930339336395,30.9551944732666,0.863467574119568,0.0800467804074287,0.00089079572353512,1.0280350446701
proj,1,1,-1.19019734859467,28.9933338165283,1.88862192630768,0.0756755620241165,0.00108308694325387,0.974389970302582
proj,1,1,-1.02641272544861,24.9238929748535,0.572488784790039,0.0707453340291977,0.0070102852769196,0.088917575776577
proj,1,1,-0.857357144355774,28.8905391693115,1.82434785366058,0.0812470391392708,0.00154222594574094,0.921594738960266
proj,1,1,-1.00984227657318,26.0800743103027,1.82479465007782,0.0627434179186821,0.00261243339627981,0.664688527584076
proj,1,1,-1.11202049255371,33.6528701782227,0.144212603569031,0.042979896068573,0.00183327705599368,0.539648175239563
proj,1,1,-0.975476384162903,28.0088996887207,1.76336205005646,0.155236631631851,0.0015879514394328,0.909990727901459
proj,1,1,4.36857128143311,26.684944152832,1.74218010902405,0.0867606177926064,0.00134879257529974,0.951117932796478
proj,1,1,5.85487842559814,35.1397819519043,0,0.0791906863451004,0.000670568842906505,1.13180887699127
proj,1,1,-1.17400813102722,32.4013481140137,0.562908172607422,0.157581865787506,0.00239593163132668,0.884986340999603
proj,1,1,4.11789274215698,32.8568954467773,0.196603551506996,0.046859510242939,0.00187632802408189,0.461005866527557
proj,1,1,-0.351776152849197,32.216983795166,0.397282600402832,0.0664523988962173,0.00186773133464158,0.255934238433838
proj,1,1,11.6581144332886,24.9456062316895,0.563557267189026,0.0777748227119446,0.00703506823629141,0.0874065086245537
proj,1,1,-1.08078730106354,24.9422721862793,0.563687205314636,0.086949922144413,0.0070282956585288,0.0870573595166206
proj,1,1,-0.879988253116608,31.7571029663086,0.548071205615997,0.0978856608271599,0.00257392297498882,1.18348133563995
proj,1,1,8.33035373687744,29.8532752990723,0.931573688983917,0.0408784076571465,0.00155159970745444,0.63427996635437
proj,1,1,-1.29125607013702,34.0596694946289,0.112344816327095,0.0136901261284947,0.000802336842752993,0.947707056999207
proj,1,1,2.30836129188538,30.0597820281982,0.472273588180542,0.18928399682045,0.00220962939783931,0.645213425159454
proj,1,1,6.39457750320435,35.1586799621582,0,0.0964174568653107,0.000651046691928059,1.13103878498077
proj,1,1,9.9652624130249,27.4584331512451,0.82465785741806,0.0132333105430007,0.00268089422024786,0.554954051971436
proj,1,1,-1.10000610351562,34.553279876709,0,0.140277937054634,0.000836672494187951,0.681635022163391
proj,1,1,-1.07844758033752,34.2455749511719,1.08240851659502e-06,0.0231665223836899,0.00144623289816082,0.492025345563889
proj,1,1,2.35149812698364,31.9205455780029,0.481456577777863,0.0502944067120552,0.00361333158798516,0.14031583070755
proj,1,1,4.80486154556274,28.264274597168,0.495988398790359,0.0168752614408731,0.00220988341607153,0.761146366596222
proj,1,1,-1.21539998054504,27.5999660491943,0.812658309936523,0.00833823066204786,0.0041676894761622,0.477760642766953
proj,1,1,-0.877049326896667,35.0933609008789,1.13160773196341e-07,0.0264297965914011,0.000656952732242644,1.13446593284607
proj,1,1,5.54238939285278,34.9579391479492,0,0.0481525026261806,0.00067173334537074,1.127436876297
proj,1,1,-1.14030945301056,21.0241527557373,0.877932786941528,0.0179765820503235,0.00423397030681372,0.505714118480682
proj,1,1,9.04572105407715,29.0746898651123,0.690179705619812,0.0343982726335526,0.00174426182638854,0.927770018577576
proj,1,1,6.93043184280396,30.7030239105225,0.482940375804901,0.0304352976381779,0.00248880521394312,0.830506443977356
proj,1,1,-0.95875608921051,34.5635528564453,0.0129279671236873,0.0336687527596951,0.000779915717430413,0.985658764839172
proj,1,1,13.2541837692261,34.0509490966797,0,0.035235196352005,0.000845769536681473,0.669346392154694
proj,1,1,-1.02744519710541,31.4719734191895,0.511831939220428,0.0472946390509605,0.0049637476913631,0.0634355694055557
proj,1,1,0.527891516685486,35.1458320617676,0,0.115298382937908,0.000652526679914445,1.13118696212769
proj,1,1,11.2448015213013,33.1128349304199,0.0672260597348213,0.0285950545221567,0.00141893688123673,0.440734088420868
proj,1,1,0.912127017974854,30.456693649292,0.476034939289093,0.0259617604315281,0.00235602981410921,0.6601442694664
proj,1,1,-0.553155779838562,24.2824001312256,0.659957945346832,0.0403330139815807,0.00947128050029278,0.0661597400903702
proj,1,1,11.2947130203247,28.3782596588135,0.994707822799683,0.00900276657193899,0.00134723063092679,1.10830199718475
proj,1,1,1.16749382019043,32.9114303588867,0.260278016328812,0.0247585996985435,0.00141451088711619,0.865594685077667
proj,1,1,-1.26545751094818,30.1173858642578,0.437916696071625,0.0348524823784828,0.00298354914411902,0.610263586044312
proj,1,1,10.2904109954834,32.0722312927246,0.64106696844101,0.031440045684576,0.000841019733343273,1.73683547973633
proj,1,1,2.95233178138733,33.8197326660156,0.00912515819072723,0.0188559107482433,0.00146943109575659,0.42656734585762
proj,1,1,-1.10634338855743,32.5688209533691,0.12434808164835,0.0286262165755033,0.00138259644154459,0.49362576007843
proj,1,1,3.7700514793396,26.1748886108398,0.316855847835541,0.0409062132239342,0.00683264806866646,0.0924888700246811
proj,1,1,-1.13802099227905,24.2436695098877,0.436990886926651,0.0881860330700874,0.00240519572980702,0.510552585124969
proj,1,1,-1.19250977039337,34.8275375366211,0,0.0695123076438904,0.000676235242281109,1.04894852638245
proj,1,1,7.48999357223511,31.662727355957,0.293723851442337,0.065456323325634,0.00171774229966104,0.812691628932953
proj,1,1,-1.15219449996948,30.9133014678955,0.655501186847687,0.0387964211404324,0.00254546315409243,0.612662434577942
proj,1,1,-0.0255202110856771,32.8755874633789,0.239451989531517,0.0521128326654434,0.00118697551079094,0.843543946743011
proj,1,1,-1.15034627914429,33.2168922424316,0.227988228201866,0.0402225442230701,0.000948433531448245,0.952474534511566
proj,1,1,1.73249387741089,31.6584224700928,0.0866021513938904,0.0267480611801147,0.00242767389863729,0.367865204811096
proj,1,1,7.3235878944397,32.3458557128906,0.0829279869794846,0.0492253378033638,0.0019700569100678,0.181097522377968
proj,1,1,6.42246103286743,31.8885860443115,0.581079363822937,0.0463823862373829,0.000825354771222919,1.35250306129456
proj,1,1,-1.14114165306091,34.0367889404297,0,0.0749702155590057,0.00101049256045371,0.710008144378662
proj,1,1,-1.24828362464905,34.1275177001953,0.00030255175079219,0.0534847155213356,0.00103123823646456,0.798878848552704
proj,1,1,2.7969856262207,30.2605209350586,0.888841032981873,0.104075156152248,0.00197023176588118,1.08898401260376
proj,1,1,0.214993894100189,33.3254508972168,0.084768146276474,0.14961664378643,0.000948332890402526,0.375505059957504
proj,1,1,-0.985823929309845,35.1598625183105,0,0.0432375967502594,0.000793556857388467,1.07083380222321
proj,1,1,-0.235007405281067,34.1179504394531,0,0.0391798317432404,0.00153519597370178,0.678233206272125
proj,1,1,-1.11542987823486,32.0152282714844,0.456481635570526,0.0237366203218699,0.000880358624272048,1.27874040603638
proj,1,1,0.780775845050812,34.3763236999512,1.68664118973538e-05,0.040787048637867,0.000983774662017822,0.775188565254211
proj,1,1,-1.33853495121002,34.8020095825195,0.000296652695396915,0.176245495676994,0.000894880329724401,0.769582688808441
proj,1,1,8.38912963867188,27.2043762207031,0.066251128911972,0.02721793577075,0.00128213153220713,0.589612185955048
proj,1,1,8.28386306762695,31.6687984466553,0.211966514587402,0.136210724711418,0.000573150347918272,0.423129916191101
proj,1,1,-0.941231846809387,32.9686660766602,0.0196217056363821,0.0946820974349976,0.00107187766116112,0.792803287506104
proj,1,1,7.24739074707031,34.342830657959,2.2284370061243e-05,0.0340158455073833,0.000905987108126283,0.675544261932373
proj,1,1,-0.965233385562897,34.4806632995605,2.56264902418479e-05,0.107240036129951,0.00109102472197264,0.771843552589417
proj,1,1,-1.14793193340302,34.0384864807129,0,0.0418710187077522,0.000832549238111824,0.745308339595795
proj,1,1,-1.10000610351562,34.9513931274414,0,0.0167710278183222,0.000654868839774281,1.13378512859344
proj,1,1,-1.249596118927,31.6526718139648,0.204326927661896,0.133522301912308,0.000572909717448056,0.421662032604218
proj,1,1,10.4092302322388,28.3892383575439,0.0711794793605804,0.0086792204529047,0.00206577079370618,0.735056042671204
proj,1,1,9.75407314300537,34.4727249145508,1.70660059666261e-05,0.0316557250916958,0.00113480852451175,0.7459676861763
proj,1,1,-1.21970903873444,33.1960601806641,0.058872252702713,0.0894128009676933,0.00130612938664854,0.786642730236053
proj,1,1,-0.193766847252846,35.0518989562988,0,0.0318876355886459,0.000771560007706285,0.949181795120239
proj,1,1,4.18270015716553,29.6337108612061,0.0840777084231377,0.0502301864326,0.00200140965171158,0.135749757289886
proj,1,1,-0.441149026155472,34.9192008972168,0.000169852355611511,0.150183737277985,0.000794293126091361,0.874784111976624
proj,1,1,7.09810638427734,34.2972717285156,1.55274501594249e-05,0.00950663536787033,0.000942781276535243,0.789183795452118
proj,1,1,3.9973509311676,32.4157524108887,0.309441298246384,0.0330922864377499,0.00119640852790326,0.953293859958649
proj,1,1,6.24678468704224,29.1251773834229,0.55085551738739,0.0122357634827495,0.00432658242061734,0.479232400655746
proj,1,1,-1.2265852689743,31.2054138183594,0.296858847141266,0.00468001002445817,0.000753439380787313,1.42305016517639
proj,1,1,8.05819416046143,34.4607887268066,6.03966545895673e-05,0.444005399942398,0.000743649085052311,0.908610999584198
proj,1,1,4.69837331771851,34.6178283691406,3.80364435841329e-05,0.436813324689865,0.000755259126890451,0.949702799320221
proj,1,1,4.16695117950439,34.9521713256836,0,0.0436971895396709,0.000788928300607949,0.904489934444427
proj,1,1,6.3735089302063,29.1120872497559,0.0715310722589493,0.0140020307153463,0.00299486168660223,0.858602523803711
proj,1,1,8.64002799987793,34.6119270324707,6.31630391580984e-05,0.0588174499571323,0.00203562527894974,0.343054056167603
proj,1,1,-1.07567501068115,31.85178565979,0.563575208187103,0.0370335020124912,0.00123148458078504,0.86455637216568
proj,1,1,-0.958710551261902,34.9735870361328,0,0.0210796222090721,0.000652195070870221,1.12445282936096
proj,1,1,-0.918415069580078,29.1636905670166,0.0774030834436417,0.03166414052248,0.00207565259188414,0.66008985042572
proj,1,1,-1.03000605106354,34.7577171325684,4.88063335524203e-07,0.0386321097612381,0.00064982078038156,1.12118411064148
proj,1,1,-0.746133387088776,34.5727424621582,3.5949472021457e-06,0.112641558051109,0.000845848757307976,0.778663814067841
proj,1,1,0.742035865783691,32.4782752990723,0.197334140539169,0.169493913650513,0.00208925968036056,1.68292450904846
proj,1,1,-0.991357207298279,35.0588340759277,0,0.0376840196549892,0.00065654277568683,1.11947309970856
proj,1,1,4.76426124572754,35.1199226379395,0,0.0363654009997845,0.000655754818581045,1.10457038879395
proj,1,1,10.1517915725708,32.4796905517578,0.193725898861885,0.127921789884567,0.00207756971940398,1.70646643638611
proj,1,1,4.58442258834839,35.0642471313477,0,0.0384415350854397,0.000723883393220603,1.02483558654785
proj,1,1,-1.20250606536865,32.4594535827637,0.187279090285301,0.102185726165771,0.00221027643419802,1.6992666721344
proj,1,1,-0.698136270046234,34.7776565551758,0,0.0155689986422658,0.000655747251585126,1.13120889663696
proj,1,1,-1.25024998188019,32.2483062744141,0.0525710172951221,0.363090217113495,0.000824675604235381,0.429149150848389
proj,1,1,-1.04146075248718,32.3962097167969,0.2792908847332,0.0811299905180931,0.00308434991165996,0.551061630249023
proj,1,1,-1.10672628879547,31.7093963623047,0.419306427240372,0.0275193881243467,0.00225773453712463,1.01323735713959
proj,1,1,1.02666783332825,35.0987815856934,0,0.0393884181976318,0.000722201424650848,1.06563067436218
proj,1,1,-0.783407986164093,34.8369178771973,0,0.0132739311084151,0.000656433112453669,1.13154280185699
proj,1,1,4.52403020858765,32.1755638122559,0.179262802004814,0.0749489665031433,0.0023362326901406,1.59619057178497
proj,1,1,2.45570874214172,31.2058753967285,0.319837808609009,0.0202203933149576,0.00197932636365294,0.841771423816681
proj,1,1,0.500312685966492,32.1769981384277,0.382202237844467,0.0858434215188026,0.00113363738637418,0.833611488342285
proj,1,1,-1.23371148109436,33.7302665710449,0.0337066277861595,0.0608087107539177,0.000695994065608829,0.908580660820007
proj,1,1,-1.10523521900177,34.4200286865234,0,0.0726954936981201,0.0010347452480346,0.689098298549652
proj,1,1,4.16129350662231,22.7569217681885,0.201459139585495,0.0336139388382435,0.00618049781769514,0.505010187625885
proj,1,1,0.423217564821243,35.1468467712402,0,0.0456132031977177,0.000666458974592388,1.0850955247879
proj,1,1,-1.0883047580719,31.1282768249512,0.293341100215912,0.0148048615083098,0.00196904735639691,0.843064427375793
proj,1,1,-1.35395431518555,35.0520286560059,0,0.0550431720912457,0.000750395760405809,1.01191759109497
proj,1,1,-1.10113334655762,22.2065010070801,0.194507092237473,0.0504637956619263,0.00603727577254176,0.410322427749634
proj,1,1,-1.1023383140564,30.4340114593506,0.417840510606766,0.150000914931297,0.00344418571330607,0.892305314540863
proj,1,1,-1.24941599369049,35.0431976318359,0,0.0246139839291573,0.000711541739292443,1.04056119918823
proj,1,1,3.69600033760071,32.2939186096191,0.161096766591072,0.257212489843369,0.00160341744776815,1.74258613586426
proj,1,1,-0.735370516777039,31.2611846923828,0.21123318374157,0.0644257664680481,0.00248009292408824,1.03571546077728
proj,1,1,10.9535360336304,35.2195701599121,0,0.0812272578477859,0.000817406980786473,0.8071368932724
proj,1,1,-0.851853549480438,35.2263259887695,0,0.0518971383571625,0.000817682477645576,0.919500112533569
proj,1,1,-0.907622039318085,35.0234565734863,0,0.0275326110422611,0.000688496103975922,1.0999253988266
proj,1,1,-1.14082252979279,31.6554088592529,0.443637728691101,0.0714338272809982,0.00102935626637191,0.793271899223328
proj,1,1,6.82515144348145,35.1952514648438,0,0.0789764374494553,0.00067972217220813,1.06242489814758
proj,1,1,6.13508367538452,35.0188369750977,0,0.0338827297091484,0.000691104505676776,1.06732642650604
proj,1,1,-0.541635572910309,35.2285232543945,0,0.0564523376524448,0.000712690234649926,1.08650994300842
proj,1,1,-0.96156769990921,24.7051067352295,0.269392758607864,0.0456856749951839,0.00290847546420991,1.05716609954834
proj,1,1,4.76412630081177,34.9884834289551,0,0.0285832844674587,0.000685950159095228,1.10607767105103
proj,1,1,-0.936765670776367,35.0120582580566,0,0.045083399862051,0.000690898101311177,1.06942105293274
proj,1,1,-0.711911797523499,35.2592887878418,0,0.0373748391866684,0.0007065050303936,0.704931437969208
proj,1,1,-0.618067145347595,35.2722358703613,0,0.210601836442947,0.00075745617505163,0.975421249866486
proj,1,1,-0.937109649181366,30.8076610565186,0.459512621164322,0.0218674931675196,0.00243252166546881,1.13021886348724
proj,1,1,4.25110530853271,30.7650928497314,0.461466372013092,0.0216468162834644,0.00237816898152232,1.12231481075287
proj,1,1,-1.03616142272949,32.1582641601562,0.379544466733932,0.0560043975710869,0.00106209830846637,0.84946995973587
proj,1,1,9.07122707366943,34.9564094543457,0,0.0341130793094635,0.000695669965352863,1.15906190872192
proj,1,1,5.38066339492798,24.0247955322266,0.282067179679871,0.0140966316685081,0.00220715999603271,2.2488067150116
proj,1,1,-0.939402639865875,32.6365509033203,0.119732484221458,0.0966737493872643,0.00092158216284588,1.82588720321655
proj,1,1,-0.850912570953369,31.8639392852783,0.404096364974976,0.0394321568310261,0.00256810942664742,1.0222156047821
proj,1,1,-1.108314037323,34.9370460510254,6.02356777790192e-08,0.0482569523155689,0.000677545729558915,1.13273394107819
proj,1,1,-0.676623404026031,32.2497367858887,0.109404243528843,0.0447584725916386,0.00169443490449339,1.77152943611145
proj,1,1,-0.886132478713989,32.2111167907715,0.114596791565418,0.0565563254058361,0.00172497297171503,1.69484293460846
proj,1,1,9.40340328216553,31.9856719970703,0.130543306469917,0.024385130032897,0.00191760249435902,1.6037585735321
proj,1,1,-1.16695737838745,28.6985321044922,0.164461463689804,0.0696733742952347,0.00339638371951878,0.611465334892273
proj,1,1,-0.950006067752838,27.8314609527588,0.159607425332069,0.118272475898266,0.00414398591965437,0.548395395278931
proj,1,1,-0.0262561030685902,31.834623336792,0.410062491893768,0.0207271762192249,0.00263236509636045,1.06580626964569
proj,1,1,-0.913110852241516,35.2741775512695,0,0.0749721974134445,0.000715167261660099,0.716199040412903
proj,1,1,-0.288271546363831,31.2551231384277,0.414037197828293,0.0371347330510616,0.00310534425079823,1.26252472400665
proj,1,1,-0.295798093080521,31.3492088317871,0.400289088487625,0.0177023578435183,0.00234643975272775,0.925087869167328
proj,1,1,-1.07990086078644,34.9450721740723,0,0.0344351157546043,0.000683997932355851,1.12122976779938
proj,1,1,-1.20415711402893,27.7903461456299,0.13280300796032,0.018216336145997,0.00252443784847856,0.842837691307068
proj,1,1,-0.975042164325714,34.1795234680176,0.0102361598983407,0.0561048276722431,0.000658440229017287,1.03962230682373
proj,1,1,-1.02516222000122,32.6011047363281,0.0447094589471817,0.0240938439965248,0.00135438633151352,2.11406421661377
proj,1,1,-0.799669802188873,31.5708141326904,0.123730301856995,0.0625572949647903,0.00212342943996191,1.20805203914642
proj,1,1,-1.09422481060028,31.3881092071533,0.414636522531509,0.0143217304721475,0.00256748287938535,1.21097612380981
proj,1,1,1.11449444293976,30.534574508667,0.377052068710327,0.0244954414665699,0.002522605471313,1.22706639766693
proj,1,1,9.33864498138428,32.6364555358887,0.190104112029076,0.0452682413160801,0.000894895580131561,0.841302573680878
proj,1,1,-1.21783494949341,32.8712310791016,0.0207412727177143,0.0212012231349945,0.000627958273980767,3.13448047637939
proj,1,1,-1.20375609397888,30.9589748382568,0,0.0659863650798798,0.000740090850740671,1.7892290353775
proj,1,1,6.32456159591675,34.4533805847168,0.00024417633539997,0.0820117369294167,0.000666355830617249,1.14756464958191
proj,1,1,2.40573358535767,33.6392555236816,0.00019392445392441,0.259887546300888,0.000706747639924288,0.754813611507416
proj,1,1,-1.10375607013702,31.477502822876,0.119064658880234,0.0458618700504303,0.00189452327322215,1.11524677276611
proj,1,1,-0.954870522022247,29.3059043884277,0.317045778036118,0.0254941750317812,0.00126313872169703,0.819104194641113
proj,1,1,-0.753417074680328,31.770938873291,0.353190630674362,0.0191092696040869,0.00263848574832082,1.32076513767242
proj,1,1,2.29093933105469,31.9903011322021,0.224061325192451,0.0339408032596111,0.000966432853601873,0.821017801761627
proj,1,1,2.91660857200623,31.4931755065918,0.387980043888092,0.0224522110074759,0.00240863091312349,1.23945140838623
proj,1,1,3.63634991645813,27.9041004180908,0.354420512914658,0.0598061606287956,0.0012662512017414,0.7281773686409
proj,1,1,4.88535165786743,28.0330257415771,0.432292133569717,0.0552391558885574,0.00268060341477394,1.25360560417175
proj,1,1,1.52270603179932,32.8951530456543,0.00436445046216249,0.0215839464217424,0.000638909870758653,3.06650185585022
proj,1,1,0.648764848709106,31.2185955047607,0.43301323056221,0.0345075875520706,0.00291534932330251,0.945103645324707
proj,1,1,-1.00260555744171,32.4426612854004,0.0394739508628845,0.0276411734521389,0.00164742593187839,1.66605484485626
proj,1,1,-0.516256093978882,31.6045017242432,1.95012421499996e-06,0.0928225964307785,0.00133745919447392,1.23152458667755
proj,1,1,3.4600133895874,22.6154479980469,0.323865443468094,0.0350868031382561,0.00164044497068971,0.79191517829895
proj,1,1,5.37615537643433,34.568920135498,3.65177074854728e-05,0.0958546623587608,0.000665746279992163,1.16966533660889
proj,1,1,-1.13078427314758,31.7067337036133,0.429230570793152,0.018122585490346,0.00237923162057996,1.20690703392029
proj,1,1,-1.36965024471283,27.4991817474365,0.401182115077972,0.02168252132833,0.00271533778868616,1.31824386119843
proj,1,1,-0.197846278548241,31.7859497070312,0.381506443023682,0.0228646136820316,0.00262219039723277,1.25992476940155
proj,1,1,-0.948649287223816,31.773365020752,0.426118612289429,0.0325544476509094,0.00266817980445921,1.06262707710266
proj,1,1,-0.888279020786285,34.7560997009277,4.08457453886513e-05,0.0435138531029224,0.000659003097098321,1.15663266181946
proj,1,1,8.91735935211182,32.9620628356934,0.00155181100126356,0.0411275178194046,0.000642872415482998,3.0183219909668
proj,1,1,-1.24297893047333,29.6122093200684,0.039400614798069,0.0801984146237373,0.0019697705283761,0.785878956317902
proj,1,1,3.71120405197144,34.5901908874512,2.89943491225131e-05,0.107741236686707,0.000664890510961413,1.17614555358887
proj,1,1,1.26900839805603,34.6387901306152,1.4886186363583e-05,0.0918719545006752,0.00065407418878749,1.12572920322418
proj,1,1,5.029221534729,33.0505523681641,0.00015760085079819,0.0677412822842598,0.000663662096485496,3.06807994842529
proj,1,1,3.59468054771423,34.786979675293,1.26203312902362e-05,0.0297568384557962,0.000677098636515439,1.1821916103363
proj,1,1,-1.0483113527298,25.7889595031738,0.432466328144073,0.0117274802178144,0.00242658797651529,1.18313694000244
proj,1,1,-1.10208213329315,34.5924110412598,2.9106549845892e-05,0.107887960970402,0.000661034893710166,1.19622838497162
proj,1,1,3.38631129264832,34.6674728393555,1.41906803037273e-05,0.0467768236994743,0.000660869816783816,1.179612159729
proj,1,1,-1.31952297687531,34.5331230163574,0.000270592630840838,0.106155946850777,0.000662143691442907,1.16406524181366
proj,1,1,-1.11447727680206,32.8896141052246,0.0885446518659592,0.125049740076065,0.000742577074561268,0.852786421775818
proj,1,1,-1.29392182826996,34.4958229064941,0.000384705956093967,0.0678291842341423,0.000657561700791121,1.14911019802094
proj,1,1,6.0028133392334,32.8271255493164,0.000290016090730205,0.00821503344923258,0.000631692528259009,3.07175517082214
proj,1,1,-0.889324069023132,31.9691562652588,0.0178342070430517,0.025814164429903,0.00167801615316421,1.31965601444244
proj,1,1,-1.09266245365143,33.0082015991211,0.000155046654981561,0.0234478153288364,0.00063847767887637,3.19620275497437
proj,1,1,-1.04553246498108,31.2828063964844,0.392444550991058,0.0361790023744106,0.00267520127817988,1.23298633098602
proj,1,1,8.83124351501465,30.1953773498535,0.326258540153503,0.0303450170904398,0.00282211601734161,1.29528999328613
proj,1,1,-0.897487044334412,27.6485462188721,0.433080971240997,0.00976553093641996,0.00173753371927887,1.09591710567474
proj,1,1,-0.815306067466736,32.0414695739746,0.00949015375226736,0.039241835474968,0.00161374849267304,1.30589246749878
proj,1,1,13.7319459915161,31.0995082855225,0.405970126390457,0.020973538979888,0.00254477490670979,1.29188454151154
proj,1,1,-1.02009046077728,33.0298881530762,3.0259243430919e-05,0.0820284113287926,0.000663582002744079,3.06935167312622
proj,1,1,-1.11214983463287,28.4571323394775,0.417403846979141,0.00627628294751048,0.00292596477083862,1.33867609500885
proj,1,1,2.61557793617249,34.5645942687988,3.43592146236915e-05,0.0953897461295128,0.00066071143373847,1.19660103321075
proj,1,1,-1.06979894638062,32.8111877441406,2.3722412151983e-05,0.0273193847388029,0.000640775891952217,3.06643438339233
proj,1,1,1.94585263729095,34.5317344665527,2.58929230767535e-05,0.0618513077497482,0.000657942204270512,1.19832932949066
proj,1,1,-1.19875609874725,32.9748229980469,7.68978497944772e-06,0.0870036855340004,0.000648964778520167,3.0649790763855
proj,1,1,1.08975875377655,32.0771827697754,0.000801383866928518,0.0314152836799622,0.00157496228348464,1.26693880558014
proj,1,1,-1.30259430408478,26.4640884399414,0.472009181976318,0.0246893186122179,0.00238988501951098,1.0676017999649
proj,1,1,-1.18915724754333,32.2404365539551,0.000130218788399361,0.0215883404016495,0.00154898688197136,1.56298434734344
proj,1,1,-0.36500608921051,28.2112045288086,0.585636913776398,0.112163513898849,0.00207476248033345,0.558363854885101
proj,1,1,3.42069315910339,32.9670333862305,1.04148602986243e-06,0.0782551169395447,0.000651396228931844,3.0660126209259
proj,1,1,2.98243236541748,31.8647956848145,2.90360439976212e-05,0.0464292764663696,0.000671277579385787,1.90067577362061
proj,1,1,10.4740552902222,32.9515228271484,8.67355083755683e-06,0.0207717400044203,0.000637728895526379,3.01464176177979
proj,1,1,-0.46339824795723,32.5500793457031,0,0.0243829190731049,0.000691506080329418,3.23574757575989
proj,1,1,0.180496647953987,32.9199562072754,0,0.0639838129281998,0.000666737731080502,3.07416486740112
proj,1,1,0.600002110004425,30.202730178833,0.135207042098045,0.0747152119874954,0.000887952162884176,0.628008484840393
proj,1,1,11.7814884185791,20.9356555938721,0.511920511722565,0.0820019990205765,0.00260961707681417,0.404171884059906
proj,1,1,-0.221256092190742,32.8906707763672,0,0.0359524637460709,0.000649004417937249,3.06850576400757
proj,1,1,13.4053802490234,32.8805122375488,0,0.0377872809767723,0.000555630947928876,2.11221289634705
proj,1,1,7.63578081130981,32.9104461669922,0,0.0195542629808187,0.000755524204578251,2.89140558242798
