proj,X,Y,BO21_templtmax_ss,BO21_salinitymean_ss,BO21_icethickmean_ss,BO21_curvelmean_bdmax,BO21_ironmean_bdmax,BO21_phosphatemean_bdmax
proj,1,1,7.61527585983276,11.8622102737427,0.0393078215420246,0.0431106016039848,0.00112182775046676,0.728747308254242
proj,1,1,7.61527585983276,12.0989894096297,0.0393078215420246,0.0431106016039848,0.00112182775046676,0.728747308254242
proj,1,1,7.61527585983276,12.3357685455168,0.0393078215420246,0.0431106016039848,0.00112182775046676,0.728747308254242
proj,1,1,7.61527585983276,12.5725476814039,0.0393078215420246,0.0431106016039848,0.00112182775046676,0.728747308254242
proj,1,1,7.61527585983276,12.809326817291,0.0393078215420246,0.0431106016039848,0.00112182775046676,0.728747308254242
proj,1,1,7.61527585983276,13.046105953178,0.0393078215420246,0.0431106016039848,0.00112182775046676,0.728747308254242
proj,1,1,7.61527585983276,13.2828850890651,0.0393078215420246,0.0431106016039848,0.00112182775046676,0.728747308254242
proj,1,1,7.61527585983276,13.5196642249522,0.0393078215420246,0.0431106016039848,0.00112182775046676,0.728747308254242
proj,1,1,7.61527585983276,13.7564433608392,0.0393078215420246,0.0431106016039848,0.00112182775046676,0.728747308254242
proj,1,1,7.61527585983276,13.9932224967263,0.0393078215420246,0.0431106016039848,0.00112182775046676,0.728747308254242
proj,1,1,7.61527585983276,14.2300016326134,0.0393078215420246,0.0431106016039848,0.00112182775046676,0.728747308254242
proj,1,1,7.61527585983276,14.4667807685004,0.0393078215420246,0.0431106016039848,0.00112182775046676,0.728747308254242
proj,1,1,7.61527585983276,14.7035599043875,0.0393078215420246,0.0431106016039848,0.00112182775046676,0.728747308254242
proj,1,1,7.61527585983276,14.9403390402746,0.0393078215420246,0.0431106016039848,0.00112182775046676,0.728747308254242
proj,1,1,7.61527585983276,15.1771181761616,0.0393078215420246,0.0431106016039848,0.00112182775046676,0.728747308254242
proj,1,1,7.61527585983276,15.4138973120487,0.0393078215420246,0.0431106016039848,0.00112182775046676,0.728747308254242
proj,1,1,7.61527585983276,15.6506764479358,0.0393078215420246,0.0431106016039848,0.00112182775046676,0.728747308254242
proj,1,1,7.61527585983276,15.8874555838228,0.0393078215420246,0.0431106016039848,0.00112182775046676,0.728747308254242
proj,1,1,7.61527585983276,16.1242347197099,0.0393078215420246,0.0431106016039848,0.00112182775046676,0.728747308254242
proj,1,1,7.61527585983276,16.361013855597,0.0393078215420246,0.0431106016039848,0.00112182775046676,0.728747308254242
proj,1,1,7.61527585983276,16.5977929914841,0.0393078215420246,0.0431106016039848,0.00112182775046676,0.728747308254242
proj,1,1,7.61527585983276,16.8345721273711,0.0393078215420246,0.0431106016039848,0.00112182775046676,0.728747308254242
proj,1,1,7.61527585983276,17.0713512632582,0.0393078215420246,0.0431106016039848,0.00112182775046676,0.728747308254242
proj,1,1,7.61527585983276,17.3081303991453,0.0393078215420246,0.0431106016039848,0.00112182775046676,0.728747308254242
proj,1,1,7.61527585983276,17.5449095350323,0.0393078215420246,0.0431106016039848,0.00112182775046676,0.728747308254242
proj,1,1,7.61527585983276,17.7816886709194,0.0393078215420246,0.0431106016039848,0.00112182775046676,0.728747308254242
proj,1,1,7.61527585983276,18.0184678068065,0.0393078215420246,0.0431106016039848,0.00112182775046676,0.728747308254242
proj,1,1,7.61527585983276,18.2552469426935,0.0393078215420246,0.0431106016039848,0.00112182775046676,0.728747308254242
proj,1,1,7.61527585983276,18.4920260785806,0.0393078215420246,0.0431106016039848,0.00112182775046676,0.728747308254242
proj,1,1,7.61527585983276,18.7288052144677,0.0393078215420246,0.0431106016039848,0.00112182775046676,0.728747308254242
proj,1,1,7.61527585983276,18.9655843503547,0.0393078215420246,0.0431106016039848,0.00112182775046676,0.728747308254242
proj,1,1,7.61527585983276,19.2023634862418,0.0393078215420246,0.0431106016039848,0.00112182775046676,0.728747308254242
proj,1,1,7.61527585983276,19.4391426221289,0.0393078215420246,0.0431106016039848,0.00112182775046676,0.728747308254242
proj,1,1,7.61527585983276,19.6759217580159,0.0393078215420246,0.0431106016039848,0.00112182775046676,0.728747308254242
proj,1,1,7.61527585983276,19.912700893903,0.0393078215420246,0.0431106016039848,0.00112182775046676,0.728747308254242
proj,1,1,7.61527585983276,20.1494800297901,0.0393078215420246,0.0431106016039848,0.00112182775046676,0.728747308254242
proj,1,1,7.61527585983276,20.3862591656772,0.0393078215420246,0.0431106016039848,0.00112182775046676,0.728747308254242
proj,1,1,7.61527585983276,20.6230383015642,0.0393078215420246,0.0431106016039848,0.00112182775046676,0.728747308254242
proj,1,1,7.61527585983276,20.8598174374513,0.0393078215420246,0.0431106016039848,0.00112182775046676,0.728747308254242
proj,1,1,7.61527585983276,21.0965965733384,0.0393078215420246,0.0431106016039848,0.00112182775046676,0.728747308254242
proj,1,1,7.61527585983276,21.3333757092254,0.0393078215420246,0.0431106016039848,0.00112182775046676,0.728747308254242
proj,1,1,7.61527585983276,21.5701548451125,0.0393078215420246,0.0431106016039848,0.00112182775046676,0.728747308254242
proj,1,1,7.61527585983276,21.8069339809996,0.0393078215420246,0.0431106016039848,0.00112182775046676,0.728747308254242
proj,1,1,7.61527585983276,22.0437131168866,0.0393078215420246,0.0431106016039848,0.00112182775046676,0.728747308254242
proj,1,1,7.61527585983276,22.2804922527737,0.0393078215420246,0.0431106016039848,0.00112182775046676,0.728747308254242
proj,1,1,7.61527585983276,22.5172713886608,0.0393078215420246,0.0431106016039848,0.00112182775046676,0.728747308254242
proj,1,1,7.61527585983276,22.7540505245478,0.0393078215420246,0.0431106016039848,0.00112182775046676,0.728747308254242
proj,1,1,7.61527585983276,22.9908296604349,0.0393078215420246,0.0431106016039848,0.00112182775046676,0.728747308254242
proj,1,1,7.61527585983276,23.227608796322,0.0393078215420246,0.0431106016039848,0.00112182775046676,0.728747308254242
proj,1,1,7.61527585983276,23.4643879322091,0.0393078215420246,0.0431106016039848,0.00112182775046676,0.728747308254242
proj,1,1,7.61527585983276,23.7011670680961,0.0393078215420246,0.0431106016039848,0.00112182775046676,0.728747308254242
proj,1,1,7.61527585983276,23.9379462039832,0.0393078215420246,0.0431106016039848,0.00112182775046676,0.728747308254242
proj,1,1,7.61527585983276,24.1747253398703,0.0393078215420246,0.0431106016039848,0.00112182775046676,0.728747308254242
proj,1,1,7.61527585983276,24.4115044757573,0.0393078215420246,0.0431106016039848,0.00112182775046676,0.728747308254242
proj,1,1,7.61527585983276,24.6482836116444,0.0393078215420246,0.0431106016039848,0.00112182775046676,0.728747308254242
proj,1,1,7.61527585983276,24.8850627475315,0.0393078215420246,0.0431106016039848,0.00112182775046676,0.728747308254242
proj,1,1,7.61527585983276,25.1218418834185,0.0393078215420246,0.0431106016039848,0.00112182775046676,0.728747308254242
proj,1,1,7.61527585983276,25.3586210193056,0.0393078215420246,0.0431106016039848,0.00112182775046676,0.728747308254242
proj,1,1,7.61527585983276,25.5954001551927,0.0393078215420246,0.0431106016039848,0.00112182775046676,0.728747308254242
proj,1,1,7.61527585983276,25.8321792910797,0.0393078215420246,0.0431106016039848,0.00112182775046676,0.728747308254242
proj,1,1,7.61527585983276,26.0689584269668,0.0393078215420246,0.0431106016039848,0.00112182775046676,0.728747308254242
proj,1,1,7.61527585983276,26.3057375628539,0.0393078215420246,0.0431106016039848,0.00112182775046676,0.728747308254242
proj,1,1,7.61527585983276,26.5425166987409,0.0393078215420246,0.0431106016039848,0.00112182775046676,0.728747308254242
proj,1,1,7.61527585983276,26.779295834628,0.0393078215420246,0.0431106016039848,0.00112182775046676,0.728747308254242
proj,1,1,7.61527585983276,27.0160749705151,0.0393078215420246,0.0431106016039848,0.00112182775046676,0.728747308254242
proj,1,1,7.61527585983276,27.2528541064022,0.0393078215420246,0.0431106016039848,0.00112182775046676,0.728747308254242
proj,1,1,7.61527585983276,27.4896332422892,0.0393078215420246,0.0431106016039848,0.00112182775046676,0.728747308254242
proj,1,1,7.61527585983276,27.7264123781763,0.0393078215420246,0.0431106016039848,0.00112182775046676,0.728747308254242
proj,1,1,7.61527585983276,27.9631915140634,0.0393078215420246,0.0431106016039848,0.00112182775046676,0.728747308254242
proj,1,1,7.61527585983276,28.1999706499504,0.0393078215420246,0.0431106016039848,0.00112182775046676,0.728747308254242
proj,1,1,7.61527585983276,28.4367497858375,0.0393078215420246,0.0431106016039848,0.00112182775046676,0.728747308254242
proj,1,1,7.61527585983276,28.6735289217246,0.0393078215420246,0.0431106016039848,0.00112182775046676,0.728747308254242
proj,1,1,7.61527585983276,28.9103080576116,0.0393078215420246,0.0431106016039848,0.00112182775046676,0.728747308254242
proj,1,1,7.61527585983276,29.1470871934987,0.0393078215420246,0.0431106016039848,0.00112182775046676,0.728747308254242
proj,1,1,7.61527585983276,29.3838663293858,0.0393078215420246,0.0431106016039848,0.00112182775046676,0.728747308254242
proj,1,1,7.61527585983276,29.6206454652728,0.0393078215420246,0.0431106016039848,0.00112182775046676,0.728747308254242
proj,1,1,7.61527585983276,29.8574246011599,0.0393078215420246,0.0431106016039848,0.00112182775046676,0.728747308254242
proj,1,1,7.61527585983276,30.094203737047,0.0393078215420246,0.0431106016039848,0.00112182775046676,0.728747308254242
proj,1,1,7.61527585983276,30.3309828729341,0.0393078215420246,0.0431106016039848,0.00112182775046676,0.728747308254242
proj,1,1,7.61527585983276,30.5677620088211,0.0393078215420246,0.0431106016039848,0.00112182775046676,0.728747308254242
proj,1,1,7.61527585983276,30.8045411447082,0.0393078215420246,0.0431106016039848,0.00112182775046676,0.728747308254242
proj,1,1,7.61527585983276,31.0413202805953,0.0393078215420246,0.0431106016039848,0.00112182775046676,0.728747308254242
proj,1,1,7.61527585983276,31.2780994164823,0.0393078215420246,0.0431106016039848,0.00112182775046676,0.728747308254242
proj,1,1,7.61527585983276,31.5148785523694,0.0393078215420246,0.0431106016039848,0.00112182775046676,0.728747308254242
proj,1,1,7.61527585983276,31.7516576882565,0.0393078215420246,0.0431106016039848,0.00112182775046676,0.728747308254242
proj,1,1,7.61527585983276,31.9884368241435,0.0393078215420246,0.0431106016039848,0.00112182775046676,0.728747308254242
proj,1,1,7.61527585983276,32.2252159600306,0.0393078215420246,0.0431106016039848,0.00112182775046676,0.728747308254242
proj,1,1,7.61527585983276,32.4619950959177,0.0393078215420246,0.0431106016039848,0.00112182775046676,0.728747308254242
proj,1,1,7.61527585983276,32.6987742318047,0.0393078215420246,0.0431106016039848,0.00112182775046676,0.728747308254242
proj,1,1,7.61527585983276,32.9355533676918,0.0393078215420246,0.0431106016039848,0.00112182775046676,0.728747308254242
proj,1,1,7.61527585983276,33.1723325035789,0.0393078215420246,0.0431106016039848,0.00112182775046676,0.728747308254242
proj,1,1,7.61527585983276,33.4091116394659,0.0393078215420246,0.0431106016039848,0.00112182775046676,0.728747308254242
proj,1,1,7.61527585983276,33.645890775353,0.0393078215420246,0.0431106016039848,0.00112182775046676,0.728747308254242
proj,1,1,7.61527585983276,33.8826699112401,0.0393078215420246,0.0431106016039848,0.00112182775046676,0.728747308254242
proj,1,1,7.61527585983276,34.1194490471272,0.0393078215420246,0.0431106016039848,0.00112182775046676,0.728747308254242
proj,1,1,7.61527585983276,34.3562281830142,0.0393078215420246,0.0431106016039848,0.00112182775046676,0.728747308254242
proj,1,1,7.61527585983276,34.5930073189013,0.0393078215420246,0.0431106016039848,0.00112182775046676,0.728747308254242
proj,1,1,7.61527585983276,34.8297864547884,0.0393078215420246,0.0431106016039848,0.00112182775046676,0.728747308254242
proj,1,1,7.61527585983276,35.0665655906754,0.0393078215420246,0.0431106016039848,0.00112182775046676,0.728747308254242
proj,1,1,7.61527585983276,35.3033447265625,0.0393078215420246,0.0431106016039848,0.00112182775046676,0.728747308254242
