Campaign;Date;Site;Quadrat size m2;Depth m;Quadrat;Bedrock %;Boulders %;Cobbles %;Pebbles %;Sand %;Shell;S.latissima No.;S. latissima %;SL Juveniles No.;Agarum No.;Agarum %;Aga. Juveniles;Alaria No.;Alaria %;Ala. Juveniles;Desmarestia No.;Desmarestia %;Coralline algae %;Fucus %;Saccorhiza No.;Saccorhiza %;L. solid No.;L. solid %;L. solid juv;L. digitata No.;L. digitata %;Filamentosa %;Filament Brown %;Alga Roja Ram;Alga Roja fol;Green algae %;Sea Urchin No.;Chitons;Polychaetos;Sea stars;Sculpin;Fish No.;Sea Cucumber;Anemons;Ophiurida;Giant Isopod;Eggs Gastro;Bivalves;Gastropods;Bryozoos %;Hydrozoos %;Barnacles %_;Crab;Porifera;Ascidea pedunculada;Laminariales unspecified;Notes
Pangnirtung NFA;18.08.2019;Pangnirtung 2;1;10;7;0;10;10;0;80;0;0;100;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Pangnirtung NFA;18.08.2019;Pangnirtung 2;1;10;8;0;10;10;0;80;0;0;100;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Pangnirtung NFA;18.08.2019;Pangnirtung 2;1;20;1;0;2;5;0;90;3;0;30;0;0;25;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Pangnirtung NFA;18.08.2019;Pangnirtung 2;1;20;2;0;3;0;0;90;7;0;20;0;0;50;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Pangnirtung NFA;18.08.2019;Pangnirtung 2;1;20;3;0;2;0;0;96;2;0;16;0;0;46;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Pangnirtung NFA;18.08.2019;Pangnirtung 2;1;20;4;0;0;4;0;90;6;0;42;0;0;10;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CAISN DFO;15.08.2012;Steensby Inlet T1;1;10;1;0;0;20;0;80;;;48;;;0;;;0;;;;;16;;;;0;;;;0;0;0;;;;;;;;;;;;;;;;;;;;;;0;
CAISN DFO;15.08.2012;Steensby Inlet T1;1;10;2;0;0;10;0;90;;;;;;0;;;0;;;;;12;;;;0;;;;52;0;0;;;;;;;;;;;;;;;;;;;;;;0;
CAISN DFO;15.08.2012;Steensby Inlet T1;1;10;3;0;0;0;0;100;;;24;;;0;;;0;;;;;0;;;;0;;;;80;0;0;;;;;;;;;;;;;;;;;;;;;;0;
CAISN DFO;15.08.2012;Steensby Inlet T1;1;10;4;0;0;0;0;100;;;;;;0;;;0;;;;;0;;;;0;;;;0;100;0;;;;;;;;;;;;;;;;;;;;;;0;
CAISN DFO;15.08.2012;Steensby Inlet T1;1;10;5;0;0;10;0;90;;;28;;;0;;;0;;;;;0;;;;0;;;;0;72;0;;;;;;;;;;;;;;;;;;;;;;0;
CAISN DFO;15.08.2012;Steensby Inlet T1;1;10;6;0;0;0;20;80;;;12;;;0;;;0;;;;;60;;;;0;;;;12;0;0;;;;;;;;;;;;;;;;;;;;;;0;
CAISN DFO;15.08.2012;Steensby Inlet T1;1;10;7;0;0;50;0;50;;;0;;;0;;;0;;;;;40;;;;8;;;;0;0;0;;;;;;;;;;;;;;;;;;;;;;0;
CAISN DFO;15.08.2012;Steensby Inlet T1;1;10;8;0;0;0;30;70;;;65;;;0;;;0;;;;;0;;;;0;;;;0;0;0;;;;;;;;;;;;;;;;;;;;;;0;
CAISN DFO;15.08.2012;Steensby Inlet T1;1;10;9;0;0;5;70;25;;;45;;;0;;;0;;;;;0;;;;0;;;;0;0;35;;;;;;;;;;;;;;;;;;;;;;0;
CAISN DFO;15.08.2012;Steensby Inlet T1;1;10;10;0;0;0;20;80;;;0;;;0;;;0;;;;;45;;;;0;;;;0;40;0;;;;;;;;;;;;;;;;;;;;;;0;
CAISN DFO;15.08.2012;Steensby Inlet T1;1;10;11;0;0;10;10;80;;;0;;;0;;;0;;;;;15;;;;80;;;;0;0;0;;;;;;;;;;;;;;;;;;;;;;0;
CAISN DFO;19.08.2012;Steensby Inlet T2;1;5;1;0;0;0;0;100;;;0;;;0;;;0;;;;;0;;;;0;;;;0;5;0;;;;;;;;;;;;;;;;;;;;;;0;
CAISN DFO;19.08.2012;Steensby Inlet T2;1;5;2;0;0;0;5;95;;;50;;;0;;;0;;;;;0;;;;0;;;;0;16;0;;;;;;;;;;;;;;;;;;;;;;0;
CAISN DFO;19.08.2012;Steensby Inlet T2;1;5;3;0;0;0;0;100;;;70;;;0;;;0;;;;;0;;;;0;;;;0;0;0;;;;;;;;;;;;;;;;;;;;;;0;
CAISN DFO;19.08.2012;Steensby Inlet T2;1;5;4;0;0;0;0;100;;;0;;;0;;;0;;;;;0;;;;0;;;;0;0;0;;;;;;;;;;;;;;;;;;;;;;0;
CAISN DFO;19.08.2012;Steensby Inlet T2;1;5;5;0;0;5;0;95;;;45;;;0;;;5;;;;;0;;;;0;;;;0;0;0;;;;;;;;;;;;;;;;;;;;;;0;
CAISN DFO;19.08.2012;Steensby Inlet T2;1;5;6;0;0;0;0;100;;;0;;;0;;;0;;;;;0;;;;0;;;;0;0;0;;;;;;;;;;;;;;;;;;;;;;0;
CAISN DFO;19.08.2012;Steensby Inlet T2;1;5;7;0;5;0;0;95;;;0;;;0;;;5;;;;;0;;;;40;;;;0;0;10;;;;;;;;;;;;;;;;;;;;;;0;
CAISN DFO;19.08.2012;Steensby Inlet T2;1;5;8;0;0;0;4;96;;;32;;;0;;;0;;;;;0;;;;0;;;;0;0;0;;;;;;;;;;;;;;;;;;;;;;0;
CAISN DFO;19.08.2012;Steensby Inlet T2;1;5;9;0;0;0;0;100;;;0;;;0;;;0;;;;;0;;;;80;;;;0;10;10;;;;;;;;;;;;;;;;;;;;;;0;
CAISN DFO;19.08.2012;Steensby Inlet T2;1;5;10;0;0;10;0;90;;;0;;;0;;;0;;;;;0;;;;0;;;;0;0;0;;;;;;;;;;;;;;;;;;;;;;0;
CAISN DFO;19.08.2012;Steensby Inlet T2;1;10;1;0;0;15;0;85;;;0;;;0;;;0;;;;;0;;;;25;;;;0;15;0;;;;;;;;;;;;;;;;;;;;;;0;
CAISN DFO;19.08.2012;Steensby Inlet T2;1;10;2;0;5;20;0;75;;;0;;;0;;;0;;;;;0;;;;40;;;;0;8;0;;;;;;;;;;;;;;;;;;;;;;0;
CAISN DFO;19.08.2012;Steensby Inlet T2;1;10;3;0;0;35;0;65;;;5;;;0;;;0;;;;;15;;;;0;;;;0;55;20;;;;;;;;;;;;;;;;;;;;;;0;
CAISN DFO;19.08.2012;Steensby Inlet T2;1;10;4;0;5;10;0;85;;;0;;;0;;;0;;;;;5;;;;0;;;;0;20;0;;;;;;;;;;;;;;;;;;;;;;0;
CAISN DFO;19.08.2012;Steensby Inlet T2;1;10;5;0;0;45;0;55;;;0;;;0;;;0;;;;;0;;;;65;;;;0;10;0;;;;;;;;;;;;;;;;;;;;;;0;
CAISN DFO;19.08.2012;Steensby Inlet T2;1;10;6;0;0;30;0;70;;;0;;;0;;;0;;;;;4;;;;0;;;;0;50;0;;;;;;;;;;;;;;;;;;;;;;0;
CAISN DFO;19.08.2012;Steensby Inlet T2;1;10;7;0;0;20;0;80;;;0;;;0;;;0;;;;;0;;;;15;;;;0;6;0;;;;;;;;;;;;;;;;;;;;;;0;
CAISN DFO;19.08.2012;Steensby Inlet T2;1;10;8;0;0;25;0;75;;;0;;;0;;;0;;;;;0;;;;20;;;;0;35;5;;;;;;;;;;;;;;;;;;;;;;0;
CAISN DFO;19.08.2012;Steensby Inlet T3;1;5;1;0;0;10;0;90;;;0;;;0;;;0;;;;;0;;;;100;;;;0;0;0;;;;;;;;;;;;;;;;;;;;;;0;
CAISN DFO;19.08.2012;Steensby Inlet T3;1;5;2;0;5;10;0;80;5;;0;;;0;;;0;;;;;0;;;;25;;;;0;10;0;;;;;;;;;;;;;;;;;;;;;;0;
CAISN DFO;19.08.2012;Steensby Inlet T3;1;5;3;0;0;0;0;100;;;50;;;0;;;0;;;;;0;;;;40;;;;0;0;0;;;;;;;;;;;;;;;;;;;;;;0;
CAISN DFO;19.08.2012;Steensby Inlet T3;1;5;4;0;0;0;0;100;;;0;;;0;;;0;;;;;0;;;;10;;;;0;0;0;;;;;;;;;;;;;;;;;;;;;;0;
CAISN DFO;19.08.2012;Steensby Inlet T3;1;5;5;0;0;20;0;80;;;60;;;0;;;0;;;;;0;;;;40;;;;0;0;0;;;;;;;;;;;;;;;;;;;;;;0;
CAISN DFO;19.08.2012;Steensby Inlet T3;1;5;6;0;0;30;0;70;;;30;;;0;;;10;;;;;0;;;;10;;;;0;15;0;;;;;;;;;;;;;;;;;;;;;;0;
CAISN DFO;19.08.2012;Steensby Inlet T3;1;5;7;0;20;0;10;70;;;5;;;0;;;0;;;;;20;;;;5;;;;0;0;0;;;;;;;;;;;;;;;;;;;;;;0;
CAISN DFO;19.08.2012;Steensby Inlet T3;1;5;8;0;65;0;0;35;;;0;;;20;;;0;;;;;0;;;;0;;;;0;20;0;;;;;;;;;;;;;;;;;;;;;;0;
CAISN DFO;19.08.2012;Steensby Inlet T3;1;5;9;0;0;15;0;85;;;60;;;0;;;0;;;;;0;;;;0;;;;0;5;0;;;;;;;;;;;;;;;;;;;;;;0;
CAISN DFO;19.08.2012;Steensby Inlet T3;1;5;10;45;0;0;0;55;;;20;;;5;;;0;;;;;0;;;;25;;;;0;0;0;;;;;;;;;;;;;;;;;;;;;;0;
CAISN DFO;19.08.2012;Steensby Inlet T5;1;10;1;0;0;0;20;80;;;0;;;0;;;5;;;;;0;;;;0;;;;95;0;0;;;;;;;;;;;;;;;;;;;;;;0;
CAISN DFO;19.08.2012;Steensby Inlet T5;1;10;2;0;0;0;20;80;;;0;;;0;;;0;;;;;0;;;;0;;;;100;0;0;;;;;;;;;;;;;;;;;;;;;;0;
CAISN DFO;19.08.2012;Steensby Inlet T5;1;10;3;0;0;0;20;80;;;0;;;0;;;5;;;;;0;;;;0;;;;95;0;0;;;;;;;;;;;;;;;;;;;;;;0;
CAISN DFO;19.08.2012;Steensby Inlet T5;1;10;4;0;0;0;12;88;;;0;;;0;;;0;;;;;0;;;;0;;;;100;0;0;;;;;;;;;;;;;;;;;;;;;;0;
CAISN DFO;19.08.2012;Steensby Inlet T5;1;5;1;0;0;0;10;90;;;0;;;0;;;0;;;;;20;;;;0;;;;0;45;10;;;;;;;;;;;;;;;;;;;;;;0;
CAISN DFO;19.08.2012;Steensby Inlet T5;1;5;2;0;0;10;;85;5;;0;;;0;;;0;;;;;10;;;;0;;;;15;0;20;;;;;;;;;;;;;;;;;;;;;;0;
CAISN DFO;19.08.2012;Steensby Inlet T5;1;5;3;0;0;0;12;88;;;45;;;0;;;0;;;;;15;;;;0;;;;0;0;0;;;;;;;;;;;;;;;;;;;;;;0;
CAISN DFO;19.08.2012;Steensby Inlet T5;1;5;4;0;0;0;;100;;;0;;;0;;;0;;;;;80;;;;0;;;;0;20;0;;;;;;;;;;;;;;;;;;;;;;0;
CAISN DFO;19.08.2012;Steensby Inlet T5;1;5;5;0;0;0;;100;;;0;;;0;;;0;;;;;80;;;;0;;;;0;20;0;;;;;;;;;;;;;;;;;;;;;;0;
CAISN DFO;19.08.2012;Steensby Inlet T5;1;5;6;0;0;0;;100;;;0;;;0;;;0;;;;;10;;;;0;;;;0;90;0;;;;;;;;;;;;;;;;;;;;;;0;
CAISN DFO;19.08.2012;Steensby Inlet T5;1;15;10;0;0;15;;85;;;0;;;0;;;0;;;;;35;;;;35;;;;0;0;0;;;;;;;;;;;;;;;;;;;;;;0;
CAISN DFO;19.08.2012;Steensby Inlet T5;1;15;1;0;0;10;10;80;;;0;;;0;;;0;;;;;60;;;;20;;;;0;0;0;;;;;;;;;;;;;;;;;;;;;;0;
CAISN DFO;19.08.2012;Steensby Inlet T5;1;15;2;0;0;5;;95;;;0;;;84;;;0;;;;;0;;;;0;;;;0;0;0;;;;;;;;;;;;;;;;;;;;;;0;
CAISN DFO;19.08.2012;Steensby Inlet T5;1;15;3;0;0;0;;100;;;0;;;0;;;0;;;;;0;;;;0;;;;0;100;0;;;;;;;;;;;;;;;;;;;;;;0;
CAISN DFO;19.08.2012;Steensby Inlet T5;1;15;4;0;0;0;;100;;;0;;;0;;;0;;;;;0;;;;0;;;;0;85;5;;;;;;;;;;;;;;;;;;;;;;0;
CAISN DFO;19.08.2012;Steensby Inlet T5;1;15;6;0;0;10;;90;;;0;;;0;;;0;;;;;40;;;;25;;;;0;0;0;;;;;;;;;;;;;;;;;;;;;;0;
CAISN DFO;19.08.2012;Steensby Inlet T5;1;15;7;0;0;0;;100;;;0;;;0;;;0;;;;;0;;;;50;;;;50;0;0;;;;;;;;;;;;;;;;;;;;;;0;
CAISN DFO;19.08.2012;Steensby Inlet T5;1;15;8;0;0;0;;100;;;0;;;0;;;0;;;;;0;;;;0;;;;0;0;0;;;;;;;;;;;;;;;;;;;;;;15;
CAISN DFO;19.08.2012;Steensby Inlet T5;1;15;9;0;0;10;;90;;;0;;;0;;;0;;;;;60;;;;40;;;;0;0;0;;;;;;;;;;;;;;;;;;;;;;0;
CAISN DFO;19.08.2012;Steensby Inlet T6;1;5;1;0;0;0;;100;;;0;;;0;;;0;;;;;0;;;;0;;;;100;0;0;;;;;;;;;;;;;;;;;;;;;;0;
CAISN DFO;19.08.2012;Steensby Inlet T6;1;5;2;0;0;0;;100;;;0;;;0;;;0;;;;;0;;;;0;;;;100;0;0;;;;;;;;;;;;;;;;;;;;;;0;
CAISN DFO;19.08.2012;Steensby Inlet T6;1;5;3;0;0;0;;100;;;0;;;0;;;0;;;;;0;;;;0;;;;100;0;0;;;;;;;;;;;;;;;;;;;;;;0;
CAISN DFO;19.08.2012;Steensby Inlet T6;1;5;4;0;0;0;;100;;;0;;;0;;;0;;;;;0;;;;0;;;;100;0;0;;;;;;;;;;;;;;;;;;;;;;0;
CAISN DFO;19.08.2012;Steensby Inlet T6;1;10;1;0;0;0;;100;;;0;;;0;;;0;;;;;0;;;;0;;;;100;0;0;;;;;;;;;;;;;;;;;;;;;;0;
CAISN DFO;19.08.2012;Steensby Inlet T6;1;10;2;0;0;0;;100;;;0;;;0;;;0;;;;;0;;;;0;;;;100;0;0;;;;;;;;;;;;;;;;;;;;;;0;
CAISN DFO;19.08.2012;Steensby Inlet T6;1;10;3;0;0;10;;90;;;0;;;0;;;0;;;;;0;;;;10;;;;50;0;0;;;;;;;;;;;;;;;;;;;;;;0;
CAISN DFO;01.08.2012;Deception Bay 4;1;10;1;0;0;100;;;;;0;;;0;;;95;;;;;0;;;;0;;;;0;0;0;;;;;;;;;;;;;;;;;;;;;;0;
CAISN DFO;01.08.2012;Deception Bay 4;1;10;2;0;0;0;;100;;;55;;;0;;;15;;;;;0;;;;0;;;;0;0;0;;;;;;;;;;;;;;;;;;;;;;0;
CAISN DFO;01.08.2012;Deception Bay 4;1;10;3;0;0;0;5;95;;;70;;;0;;;10;;;;;0;;;;20;;;;0;0;0;;;;;;;;;;;;;;;;;;;;;;0;
CAISN DFO;01.08.2012;Deception Bay 4;1;10;4;0;0;40;40;20;;;45;;;0;;;0;;;;;0;;;;45;;;;0;0;5;;;;;;;;;;;;;;;;;;;;;;0;
CAISN DFO;01.08.2012;Deception Bay 4;1;10;5;0;0;30;30;40;;;30;;;0;;;50;;;;;0;;;;0;;;;0;0;0;;;;;;;;;;;;;;;;;;;;;;0;
CAISN DFO;01.08.2012;Deception Bay 4;1;10;6;0;0;40;40;20;;;80;;;0;;;20;;;;;0;;;;0;;;;0;0;0;;;;;;;;;;;;;;;;;;;;;;0;
CAISN DFO;01.08.2012;Deception Bay 4;1;10;7;0;0;0;10;90;;;60;;;0;;;40;;;;;0;;;;0;;;;0;0;0;;;;;;;;;;;;;;;;;;;;;;0;
CAISN DFO;01.08.2012;Deception Bay 4;1;10;8;0;0;0;;100;;;35;;;0;;;65;;;;;0;;;;0;;;;0;0;0;;;;;;;;;;;;;;;;;;;;;;0;
CAISN DFO;01.08.2012;Deception Bay 4;1;10;9;0;0;0;50;50;;;60;;;0;;;5;;;;;0;;;;0;;;;0;0;0;;;;;;;;;;;;;;;;;;;;;;0;
CAISN DFO;01.08.2012;Deception Bay 4;1;10;10;0;0;0;40;60;;;0;;;0;;;15;;;;;0;;;;0;;;;0;20;0;;;;;;;;;;;;;;;;;;;;;;0;
CAISN DFO;01.08.2012;Deception Bay 4;1;10;11;0;0;0;100;;;;15;;;0;;;70;;;;;0;;;;0;;;;0;0;0;;;;;;;;;;;;;;;;;;;;;;;
CAISN DFO;19.08.2011;Churchill T2;1;5;1;0;0;20;0;60;5;;0;;;0;;;0;;;;;0;;;;0;;;;0;5;0;;;;;;;;;;;;;;10;;;;;;;;0;
CAISN DFO;19.08.2011;Churchill T2;1;5;10;0;0;24;0;55;5;;0;;;0;;;0;;;;;0;;;;0;;;;0;0;0;;;;;;;;;;;;;;16;;;;;;;;;
CAISN DFO;19.08.2011;Churchill T2;1;5;12;0;0;0;15;40;5;;0;;;0;;;0;;;;;0;;;;0;;;;0;0;0;;;;;;;;;;;;;;40;;;;;;;;;
CAISN DFO;19.08.2011;Churchill T2;1;5;13;0;0;0;5;5;14;;0;;;0;;;0;;;;;0;;;;0;;;;0;0;0;;;;;;;;;;;;;;76;;;;;;;;;
CAISN DFO;19.08.2011;Churchill T2;1;5;14;0;0;40;60;0;0;;0;;;0;;;0;;;;;0;;;;0;;;;0;0;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;19.08.2011;Churchill T2;1;5;2;0;0;15;0;30;20;;0;;;0;;;0;;;;;0;;;;0;;;;0;0;0;;;;;;;;;;;;;;35;;;;;;;;;
CAISN DFO;19.08.2011;Churchill T2;1;5;3;0;0;0;0;45;5;;0;;;0;;;0;;;;;0;;;;0;;;;0;0;0;;;;;;;;;;;;;;50;;;;;;;;;
CAISN DFO;19.08.2011;Churchill T2;1;5;4;65;0;25;0;0;10;;0;;;0;;;0;;;;;0;;;;0;;;;0;0;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;19.08.2011;Churchill T2;1;5;7;25;0;75;0;0;0;;0;;;0;;;0;;;;;0;;;;0;;;;0;0;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;19.08.2011;Churchill T2;1;5;8;0;0;65;20;0;15;;0;;;0;;;0;;;;;0;;;;0;;;;0;0;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;19.08.2011;Churchill T2;1;5;9;56;0;0;24;10;0;;0;;;0;;;0;;;;;0;;;;0;;;;0;0;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;19.08.2011;Churchill T2;1;15;1;0;0;0;14;12;12;;0;;;0;;;0;;;;;0;;;;0;;;;0;52;0;;;;;;;;;;;;;;10;;;;;;;;;
CAISN DFO;19.08.2011;Churchill T2;1;15;10;0;0;0;4;36;12;;0;;;0;;;0;;;;;0;;;;0;;;;0;0;0;;;;;;;;;;;;;;48;;;;;;;;;
CAISN DFO;19.08.2011;Churchill T2;1;15;11;0;0;0;0;18;32;;0;;;0;;;0;;;;;0;;;;0;;;;0;50;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;19.08.2011;Churchill T2;1;15;12;0;0;0;0;5;5;;0;;;0;;;0;;;;;0;;;;0;;;;0;12;0;;;;;;;;;;;;;;78;;;;;;;;;
CAISN DFO;19.08.2011;Churchill T2;1;15;13;0;0;8;20;0;0;;0;;;0;;;0;;;;;0;;;;0;;;;0;24;0;;;;;;;;;;;;;;48;;;;;;;;;
CAISN DFO;19.08.2011;Churchill T2;1;15;14;0;0;0;0;0;0;;0;;;0;;;0;;;;;0;;;;0;;;;0;0;0;;;;;;;;;;;;;;100;;;;;;;;;
CAISN DFO;19.08.2011;Churchill T2;1;15;2;0;0;0;10;5;5;;0;;;0;;;0;;;;;0;;;;0;;;;0;80;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;19.08.2011;Churchill T2;1;15;3;0;0;4;40;0;0;;0;;;0;;;0;;;;;0;;;;0;;;;0;52;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;19.08.2011;Churchill T2;1;15;4;0;0;0;0;2;0;;0;;;0;;;0;;;;;0;;;;0;;;;0;12;0;;;;;;;;;;;;;;86;;;;;;;;;
CAISN DFO;19.08.2011;Churchill T2;1;15;5;0;0;0;0;0;0;;0;;;0;;;0;;;;;0;;;;0;;;;0;0;0;;;;;;;;;;;;;;100;;;;;;;;;
CAISN DFO;19.08.2011;Churchill T2;1;15;6;24;0;0;0;12;0;;0;;;0;;;0;;;;;0;;;;0;;;;0;44;0;;;;;;;;;;;;;;20;;;;;;;;;
CAISN DFO;19.08.2011;Churchill T2;1;15;7;0;0;0;0;0;0;;0;;;0;;;0;;;;;0;;;;0;;;;0;40;0;;;;;;;;;;;;;;60;;;;;;;;;
CAISN DFO;19.08.2011;Churchill T2;1;15;8;0;0;0;0;0;6;;0;;;0;;;0;;;;;0;;;;0;;;;0;50;0;;;;;;;;;;;;;;44;;;;;;;;;
CAISN DFO;19.08.2011;Churchill T2;1;15;9;0;0;16;0;0;4;;0;;;0;;;0;;;;;0;;;;0;;;;0;0;0;;;;;;;;;;;;;;80;;;;;;;;;
CAISN DFO;19.08.2011;Churchill T3;1;10;1;0;24;12;0;0;4;;0;;;0;;;0;;;;;0;;;;0;;;;36;0;0;;;;;;;;;;;;;;24;;;;;;;;;
CAISN DFO;19.08.2011;Churchill T3;1;10;2;36;0;0;0;0;0;;0;;;0;;;0;;;;;0;;;;0;;;;40;0;0;24;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;19.08.2011;Churchill T3;1;10;3;30;0;0;62;0;0;;0;;;0;;;0;;;;;0;;;;0;;;;0;8;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;19.08.2011;Churchill T3;1;10;4;0;52;12;0;0;0;;0;;;0;;;0;;;;;0;;;;0;;;;0;36;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;19.08.2011;Churchill T3;1;10;5;12;0;36;0;0;0;;0;;;0;;;0;;;;;0;;;;0;;;;52;0;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;19.08.2011;Churchill T3;1;10;6;12;0;0;4;12;0;;0;;;0;;;0;;;;;0;;;;0;;;;72;0;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;19.08.2011;Churchill T3;1;10;7;30;0;0;0;10;0;;0;;;0;;;0;;;;;0;;;;0;;;;60;0;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;19.08.2011;Churchill T3;1;10;8;0;0;40;0;8;0;;0;;;0;;;0;;;;;0;;;;0;;;;52;0;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;19.08.2011;Churchill T3;1;10;9;80;0;0;0;0;0;;16;;;0;;;0;;;;;0;;;;0;;;;4;0;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;19.08.2011;Churchill T3;1;10;10;16;56;0;0;0;0;;0;;;0;;;0;;;;;0;;;;0;;;;28;0;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;19.08.2011;Churchill T3;1;10;11;44;0;56;0;0;0;;0;;;0;;;0;;;;;0;;;;0;;;;0;0;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;19.08.2011;Churchill T3;1;10;12;48;12;0;0;0;0;;0;;;0;;;0;;;;;0;;;;0;;;;40;0;0;;;;;;;;;;;;;;0;;;;;;;;;
