Campaign;Date;Site;Quadrat size m2;Depth m;Quadrat;Bedrock %;Boulders %;Cobbles %;Pebbles %;Sand %;Shell;S.latissima No.;S. latissima %;SL Juveniles No.;Agarum No.;Agarum %;Aga. Juveniles;Alaria No.;Alaria %;Ala. Juveniles;Desmarestia No.;Desmarestia %;Coralline algae %;Fucus %;Saccorhiza No.;Saccorhiza %;L. solid No.;L. solid %;L. solid juv;L. digitata No.;L. digitata %;Filamentosa %;Filament Brown %;Alga Roja Ram;Alga Roja fol;Green algae %;Sea Urchin No.;Chitons;Polychaetos;Sea stars;Sculpin;Fish No.;Sea Cucumber;Anemons;Ophiurida;Giant Isopod;Eggs Gastro;Bivalves;Gastropods;Bryozoos %;Hydrozoos %;Barnacles %_;Crab;Porifera;Ascidea pedunculada;Laminariales unspecified;Notes
CAISN DFO;19.08.2011;Churchill T3;1;10;13;0;16;0;56;4;0;;0;;;0;;;0;;;;;0;;;;0;;;12;12;0;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;19.08.2011;Churchill T3;1;15;1;0;0;80;0;20;0;;0;;;0;;;0;;;;;0;;;;0;;;;0;0;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;19.08.2011;Churchill T3;1;15;2;0;55;10;10;25;0;;0;;;0;;;0;;;;;0;;;;0;;;;0;0;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;19.08.2011;Churchill T3;1;15;3;0;0;0;7;85;8;;0;;;0;;;0;;;;;0;;;;0;;;;0;0;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;19.08.2011;Churchill T3;1;15;4;0;0;0;0;95;5;;0;;;0;;;0;;;;;0;;;;0;;;;0;0;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;19.08.2011;Churchill T3;1;15;5;0;12;0;20;68;0;;0;;;0;;;0;;;;;0;;;;0;;;;0;0;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;19.08.2011;Churchill T3;1;15;6;0;0;0;5;90;5;;0;;;0;;;0;;;;;0;;;;0;;;;0;0;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;19.08.2011;Churchill T3;1;15;7;0;0;0;5;95;0;;15;;;0;;;0;;;;;0;;;;0;;;;0;0;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;19.08.2011;Churchill T3;1;15;8;0;0;4;0;70;4;;0;;;0;;;0;;;;;0;;;;22;;;;0;0;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;19.08.2011;Churchill T3;1;15;9;0;0;0;0;47;8;;0;;;0;;;0;;;;;0;;;;40;;;;5;0;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;19.08.2011;Churchill T3;1;15;10;0;92;0;0;0;0;;0;;;0;;;0;;;;;0;;;;0;;;;8;0;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;19.08.2011;Churchill T3;1;15;11;0;50;0;0;0;0;;0;;;0;;;0;;;;;0;;;;0;;;;50;0;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;19.08.2011;Churchill T3;1;15;12;0;65;30;0;0;0;;0;;;0;;;0;;;;;0;;;;0;;;;5;0;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;19.08.2011;Churchill T3;1;15;13;0;0;0;8;51;0;;0;;;0;;;0;;;;;0;;;;32;;;;9;0;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;20.08.2011;Churchill T4;1;10;1;55;0;0;25;10;0;;0;;;0;;;0;;;;;0;;;;0;;;;0;0;10;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;20.08.2011;Churchill T4;1;10;2;0;35;50;0;0;0;;0;;;0;;;0;;;;;5;;;;0;;;;10;0;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;20.08.2011;Churchill T4;1;10;3;100;0;0;0;0;0;;0;;;0;;;0;;;;;0;;;;0;;;;0;0;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;20.08.2011;Churchill T4;1;10;4;75;10;0;0;0;0;;0;;;0;;;0;;;;;0;;;;0;;;;15;0;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;20.08.2011;Churchill T4;1;10;5;100;0;0;0;0;0;;0;;;0;;;0;;;;;0;;;;0;;;;0;0;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;20.08.2011;Churchill T4;1;10;6;70;30;0;0;0;0;;0;;;0;;;0;;;;;0;;;;0;;;;0;0;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;20.08.2011;Churchill T4;1;10;7;75;0;0;0;0;0;;0;;;0;;;0;;;;;0;;;;0;;;;0;0;25;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;20.08.2011;Churchill T4;1;10;8;0;60;25;5;0;0;;10;;;0;;;0;;;;;0;;;;0;;;;0;0;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;20.08.2011;Churchill T4;1;10;9;0;30;40;0;30;0;;0;;;0;;;0;;;;;0;;;;0;;;;0;0;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;20.08.2011;Churchill T4;1;10;10;36;0;0;10;0;0;;0;;;0;;;0;;;;;0;;;;0;;;;54;0;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;20.08.2011;Churchill T4;1;10;11;44;40;0;0;0;0;;0;;;0;;;0;;;;;0;;;;0;;;;0;0;16;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;20.08.2011;Churchill T4;1;10;12;65;0;35;0;0;0;;0;;;0;;;0;;;;;0;;;;0;;;;0;0;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;20.08.2011;Churchill T4;1;10;13;0;50;0;30;20;0;;0;;;0;;;0;;;;;0;;;;0;;;;0;0;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;20.08.2011;Churchill T4;1;15;1;0;0;0;0;4;0;;0;;;96;;;0;;;;;0;;;;0;;;;0;0;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;20.08.2011;Churchill T4;1;15;2;0;0;0;0;85;0;;0;;;0;;;0;;;;;0;;;;0;;;;0;15;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;20.08.2011;Churchill T4;1;15;3;0;0;0;0;85;0;;0;;;0;;;0;;;;;0;;;;15;;;;0;0;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;20.08.2011;Churchill T4;1;15;4;0;10;0;0;85;0;;0;;;0;;;0;;;;;0;;;;5;;;;0;0;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;20.08.2011;Churchill T4;1;15;5;0;0;0;0;100;0;;0;;;0;;;0;;;;;0;;;;0;;;;0;0;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;20.08.2011;Churchill T4;1;15;6;0;40;0;0;60;0;;0;;;0;;;0;;;;;0;;;;0;;;;0;0;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;20.08.2011;Churchill T4;1;15;7;5;0;0;0;95;0;;0;;;0;;;0;;;;;0;;;;0;;;;0;0;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;20.08.2011;Churchill T4;1;15;8;0;0;0;0;5;0;;0;;;0;;;0;;;;;95;;;;0;;;;0;0;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;20.08.2011;Churchill T4;1;15;9;0;0;0;0;20;0;;0;;;80;;;0;;;;;0;;;;0;;;;0;0;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;20.08.2011;Churchill T4;1;15;10;0;25;0;0;60;0;;0;;;0;;;0;;;;;0;;;;0;;;;0;0;15;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;20.08.2011;Churchill T4;1;15;11;0;15;0;0;85;0;;0;;;0;;;0;;;;;0;;;;0;;;;0;0;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;20.08.2011;Churchill T4;1;15;12;0;0;0;25;50;0;;0;;;0;;;0;;;;;0;;;;25;;;;0;0;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;20.08.2011;Churchill T4;1;15;13;10;20;0;0;50;0;;0;;;0;;;0;;;;;0;;;;20;;;;0;0;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;25.08.2011;Iqualuit T1;1;5;1;0;0;0;0;85;0;;0;;;0;;;0;;;;;15;;;;0;;;;0;0;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;25.08.2011;Iqualuit T1;1;5;2;0;0;0;0;5;0;;90;;;0;;;0;;;;;5;;;;0;;;;0;0;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;25.08.2011;Iqualuit T1;1;5;3;0;0;0;0;5;0;;0;;;0;;;0;;;;;95;;;;0;;;;0;0;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;25.08.2011;Iqualuit T1;1;5;4;0;0;0;0;95;0;;0;;;0;;;0;;;;;5;;;;0;;;;0;0;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;25.08.2011;Iqualuit T1;1;5;5;0;0;0;0;70;0;;0;;;0;;;0;;;;;30;;;;0;;;;0;0;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;25.08.2011;Iqualuit T1;1;5;6;0;0;0;0;30;0;;60;;;0;;;0;;;;;10;;;;0;;;;0;0;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;25.08.2011;Iqualuit T1;1;5;7;0;0;0;0;80;0;;0;;;0;;;0;;;;;0;;;;0;;;;0;0;0;;20;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;25.08.2011;Iqualuit T1;1;5;8;0;0;0;0;85;0;;0;;;0;;;0;;;;;15;;;;0;;;;0;0;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;25.08.2011;Iqualuit T1;1;5;9;0;0;0;0;100;0;;0;;;0;;;0;;;;;0;;;;0;;;;0;0;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;25.08.2011;Iqualuit T1;1;5;10;0;0;0;0;100;0;;0;;;0;;;0;;;;;0;;;;0;;;;0;0;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;25.08.2011;Iqualuit T1;1;5;11;0;0;0;0;0;0;;0;;;0;;;0;;;;;100;;;;0;;;;0;0;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;25.08.2011;Iqualuit T1;1;5;12;0;0;0;0;100;0;;0;;;0;;;0;;;;;0;;;;0;;;;0;0;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;25.08.2011;Iqualuit T1;1;5;13;0;0;0;0;95;0;;0;;;0;;;0;;;;;0;;;;0;;;;5;0;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;25.08.2011;Iqualuit T1;1;10;1;0;0;0;0;100;0;;0;;;0;;;0;;;;;0;;;;0;;;;0;0;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;25.08.2011;Iqualuit T1;1;10;2;0;0;0;0;100;0;;0;;;0;;;0;;;;;0;;;;0;;;;0;0;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;25.08.2011;Iqualuit T1;1;10;3;0;0;0;0;100;0;;0;;;0;;;0;;;;;0;;;;0;;;;0;0;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;25.08.2011;Iqualuit T1;1;10;4;0;0;0;0;100;0;;0;;;0;;;0;;;;;0;;;;0;;;;0;0;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;25.08.2011;Iqualuit T1;1;10;5;0;0;0;0;100;0;;0;;;0;;;0;;;;;0;;;;0;;;;0;0;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;25.08.2011;Iqualuit T1;1;10;6;0;0;0;0;95;0;;0;;;0;;;0;;;;;5;;;;0;;;;0;0;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;25.08.2011;Iqualuit T1;1;10;7;0;0;0;0;90;0;;0;;;0;;;0;;;;;0;;;;0;;;;10;0;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;25.08.2011;Iqualuit T1;1;10;8;0;0;0;0;95;0;;0;;;0;;;0;;;;;0;;;;0;;;;5;0;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;25.08.2011;Iqualuit T1;1;10;9;0;0;0;0;100;0;;0;;;0;;;0;;;;;0;;;;0;;;;0;0;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;25.08.2011;Iqualuit T1;1;10;10;0;0;0;0;100;0;;0;;;0;;;0;;;;;0;;;;0;;;;0;0;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;25.08.2011;Iqualuit T2;1;5;1;0;0;0;0;100;0;;0;;;0;;;0;;;;;0;;;;0;;;;0;0;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;25.08.2011;Iqualuit T2;1;5;2;0;0;0;0;85;0;;15;;;0;;;0;;;;;0;;;;0;;;;0;0;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;25.08.2011;Iqualuit T2;1;5;3;0;0;0;0;100;0;;0;;;0;;;0;;;;;0;;;;0;;;;0;0;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;25.08.2011;Iqualuit T2;1;5;4;0;0;0;0;80;0;;20;;;0;;;0;;;;;0;;;;0;;;;0;0;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;25.08.2011;Iqualuit T2;1;5;5;0;0;0;0;100;0;;0;;;0;;;0;;;;;0;;;;0;;;;0;0;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;25.08.2011;Iqualuit T2;1;5;6;0;0;0;0;100;0;;0;;;0;;;0;;;;;0;;;;0;;;;0;0;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;25.08.2011;Iqualuit T2;1;5;7;0;0;0;0;100;0;;0;;;0;;;0;;;;;0;;;;0;;;;0;0;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;25.08.2011;Iqualuit T2;1;5;8;0;0;0;0;100;0;;0;;;0;;;0;;;;;0;;;;0;;;;0;0;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;25.08.2011;Iqualuit T2;1;5;9;0;0;0;0;100;0;;0;;;0;;;0;;;;;0;;;;0;;;;0;0;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;25.08.2011;Iqualuit T2;1;5;10;0;0;0;0;100;0;;0;;;0;;;0;;;;;0;;;;0;;;;0;0;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;25.08.2011;Iqualuit T2;1;5;11;0;0;0;0;100;0;;0;;;0;;;0;;;;;0;;;;0;;;;0;0;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;25.08.2011;Iqualuit T2;1;5;12;0;0;0;0;100;0;;0;;;0;;;0;;;;;0;;;;0;;;;0;0;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;25.08.2011;Iqualuit T2;1;5;13;0;0;0;0;85;0;;15;;;0;;;0;;;;;0;;;;0;;;;0;0;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;25.08.2011;Iqualuit T2;1;10;1;0;0;0;0;100;0;;0;;;0;;;0;;;;;0;;;;0;;;;0;0;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;25.08.2011;Iqualuit T2;1;10;2;0;0;0;0;30;0;;0;;;40;;;0;;;;;0;;;;30;;;;0;0;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;25.08.2011;Iqualuit T2;1;10;3;0;0;0;0;5;0;;0;;;65;;;0;;;;;0;;;;20;;;;0;0;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;25.08.2011;Iqualuit T2;1;10;4;0;0;0;0;10;0;;0;;;75;;;15;;;;;0;;;;0;;;;0;0;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;25.08.2011;Iqualuit T2;1;10;5;0;0;0;0;15;0;;0;;;10;;;0;;;;;0;;;;55;;;;0;20;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;25.08.2011;Iqualuit T2;1;10;6;0;0;0;0;60;0;;40;;;0;;;0;;;;;0;;;;0;;;;0;0;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;25.08.2011;Iqualuit T2;1;10;7;0;0;0;0;20;0;;15;;;0;;;0;;;;;0;;;;35;;;;0;30;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;25.08.2011;Iqualuit T2;1;10;8;0;0;0;0;95;0;;0;;;0;;;0;;;;;5;;;;0;;;;0;0;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;25.08.2011;Iqualuit T2;1;10;9;0;0;0;0;15;0;;85;;;0;;;0;;;;;0;;;;0;;;;0;0;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;25.08.2011;Iqualuit T2;1;10;10;0;0;0;0;0;0;;100;;;0;;;0;;;;;0;;;;0;;;;0;0;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;25.08.2011;Iqualuit T2;1;10;11;0;0;0;0;0;0;;100;;;0;;;0;;;;;0;;;;0;;;;0;0;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;25.08.2011;Iqualuit T2;1;10;12;0;0;0;0;30;0;;20;;;50;;;0;;;;;0;;;;0;;;;0;0;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;25.08.2011;Iqualuit T2;1;10;13;0;0;0;0;15;0;;20;;;45;;;0;;;;;0;;;;20;;;;0;0;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;28.08.2011;Iqualuit T3;1;5;1;0;0;0;5;0;0;;95;;;0;;;0;;;;;0;;;;0;;;;0;0;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;28.08.2011;Iqualuit T3;1;5;2;0;0;0;13;12;0;;75;;;0;;;0;;;;;0;;;;0;;;;0;0;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;28.08.2011;Iqualuit T3;1;5;3;0;0;0;0;0;0;;100;;;0;;;0;;;;;0;;;;0;;;;0;0;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;28.08.2011;Iqualuit T3;1;5;4;0;0;0;1;0;0;;99;;;0;;;0;;;;;0;;;;0;;;;0;0;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;28.08.2011;Iqualuit T3;1;5;5;0;0;0;1;0;0;;99;;;0;;;0;;;;;0;;;;0;;;;0;0;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;28.08.2011;Iqualuit T3;1;5;6;0;0;0;55;0;0;;0;;;45;;;0;;;;;0;;;;0;;;;0;0;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;28.08.2011;Iqualuit T3;1;5;7;0;0;0;20;0;0;;80;;;0;;;0;;;;;0;;;;0;;;;0;0;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;28.08.2011;Iqualuit T3;1;5;8;0;0;0;0;0;0;;79;;;0;;;0;;;;;0;;;;0;;;;0;20;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;28.08.2011;Iqualuit T3;1;5;9;0;0;0;0;0;0;;98;;;0;;;0;;;;;0;;;;0;;;;0;0;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;28.08.2011;Iqualuit T3;1;5;10;0;0;20;40;0;0;;12;;;0;;;0;;;;;0;;;;0;;;;0;28;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;28.08.2011;Iqualuit T3;1;5;11;0;0;0;0;0;0;;100;;;0;;;0;;;;;0;;;;0;;;;0;0;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;29.08.2011;Iqualuit T4;1;10;1;0;0;0;4;0;0;;96;;;0;;;0;;;;;0;;;;0;;;;0;0;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;29.08.2011;Iqualuit T4;1;10;2;0;0;0;0;12;0;;78;;;0;;;0;;;;;0;;;;0;;;;0;0;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;29.08.2011;Iqualuit T4;1;10;3;0;0;0;5;70;0;;0;;;0;;;0;;;;;0;;;;25;;;;0;0;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;29.08.2011;Iqualuit T4;1;10;4;0;0;0;0;96;0;;4;;;0;;;0;;;;;0;;;;0;;;;0;0;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;29.08.2011;Iqualuit T4;1;10;5;0;0;0;0;100;0;;0;;;0;;;0;;;;;0;;;;0;;;;0;0;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;29.08.2011;Iqualuit T4;1;10;6;0;0;0;0;40;0;;60;;;0;;;0;;;;;0;;;;0;;;;0;0;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;29.08.2011;Iqualuit T4;1;10;7;0;0;0;0;96;0;;4;;;0;;;0;;;;;0;;;;0;;;;0;0;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;29.08.2011;Iqualuit T4;1;10;8;0;0;0;0;31;0;;0;;;0;;;69;;;;;0;;;;0;;;;0;0;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;29.08.2011;Iqualuit T4;1;10;9;0;0;0;0;100;0;;0;;;0;;;0;;;;;0;;;;0;;;;0;0;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;29.08.2011;Iqualuit T4;1;10;10;0;0;0;0;100;0;;0;;;0;;;0;;;;;0;;;;0;;;;0;0;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;29.08.2011;Iqualuit T4;1;10;11;0;0;0;0;100;0;;0;;;0;;;0;;;;;0;;;;0;;;;0;0;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;29.08.2011;Iqualuit T4;1;10;12;0;0;0;0;64;0;;28;;;0;;;8;;;;;0;;;;0;;;;0;0;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;28.08.2011;Iqualuit T5;1;15;1;0;0;0;0;100;0;;0;;;100;;;0;;;;;0;;;;0;;;;0;0;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;28.08.2011;Iqualuit T5;1;15;2;0;0;0;0;100;0;;100;;;0;;;0;;;;;0;;;;0;;;;0;0;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;28.08.2011;Iqualuit T5;1;15;3;0;0;0;0;12;0;;0;;;88;;;0;;;;;0;;;;0;;;;0;0;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;28.08.2011;Iqualuit T5;1;15;4;0;0;0;0;4;0;;4;;;92;;;0;;;;;0;;;;0;;;;0;0;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;28.08.2011;Iqualuit T5;1;15;5;0;0;0;0;12;0;;0;;;88;;;0;;;;;0;;;;0;;;;0;0;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;28.08.2011;Iqualuit T5;1;15;6;0;0;0;0;84;0;;0;;;0;;;0;;;;;0;;;;16;;;;0;0;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;28.08.2011;Iqualuit T5;1;15;7;0;0;0;0;16;0;;84;;;0;;;0;;;;;0;;;;0;;;;0;0;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;28.08.2011;Iqualuit T5;1;15;8;0;0;0;0;16;0;;76;;;8;;;0;;;;;0;;;;0;;;;0;0;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;28.08.2011;Iqualuit T5;1;15;9;0;0;0;0;76;0;;16;;;0;;;0;;;;;0;;;;8;;;;0;0;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;28.08.2011;Iqualuit T5;1;15;10;0;0;0;0;80;0;;20;;;0;;;0;;;;;0;;;;0;;;;0;0;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;28.08.2011;Iqualuit T5;1;15;11;0;0;0;0;8;0;;36;;;0;;;0;;;;;0;;;;56;;;;0;0;0;;;;;;;;;;;;;;0;;;;;;;;;
CAISN DFO;28.08.2011;Iqualuit T5;1;15;12;0;0;0;0;4;0;;88;;;8;;;0;;;;;0;;;;0;;;;0;0;0;;;;;;;;;;;;;;0;;;;;;;;;
