Sp,lon,lat,source,
Acla,-68.79166667,44.29166667,GBIF,
Acla,-66.95833333,44.875,GBIF,
Acla,-68.20833333,44.29166667,GBIF,
Acla,-68.29166667,44.45833333,GBIF,
Acla,-68.04166667,44.375,GBIF,
Acla,-68.20833333,44.29166667,GBIF,
Acla,-67.125,44.875,GBIF,
Acla,-67.54166667,44.45833333,GBIF,
Acla,-66.875,44.95833333,GBIF,
Acla,-67.125,44.70833333,GBIF,
Acla,-67.20833333,44.625,GBIF,
Acla,-67.29166667,44.625,GBIF,
Acla,-66.95833333,44.875,GBIF,
Acla,-67.79166667,44.54166667,GBIF,
Acla,-70.29166667,43.54166667,GBIF,
Acla,-69.29166667,43.79166667,GBIF,
Acla,-66.95833333,44.875,GBIF,
Acla,-66.95833333,44.875,GBIF,
Acla,-66.95833333,44.875,GBIF,
Acla,-67.70833333,44.45833333,GBIF,
Acla,-66.95833333,44.79166667,GBIF,
Acla,-67.125,44.875,GBIF,
Acla,-67.125,44.70833333,GBIF,
Acla,-68.20833333,44.29166667,GBIF,
Acla,-67.70833333,44.54166667,GBIF,
Acla,-67.20833333,44.625,GBIF,
Acla,-66.875,44.95833333,GBIF,
Acla,-66.95833333,44.875,GBIF,
Acla,-68.375,44.20833333,GBIF,
Acla,-67.79166667,44.54166667,GBIF,
Acla,-67.70833333,44.45833333,GBIF,
Acla,-53.125,47.70833333,GBIF,
Acla,-67.45833333,44.625,GBIF,
Acla,-67.125,44.875,GBIF,
Acla,-66.95833333,44.875,GBIF,
Acla,-66.95833333,44.875,GBIF,
Acla,-67.20833333,44.625,GBIF,
Acla,-67.125,44.875,GBIF,
Acla,-66.95833333,44.79166667,GBIF,
Acla,-67.04166667,44.79166667,GBIF,
Acla,-66.95833333,44.875,GBIF,
Acla,-66.95833333,44.875,GBIF,
Acla,-66.95833333,44.79166667,GBIF,
Acla,-53.20833333,47.70833333,GBIF,
Acla,-66.70833333,44.95833333,GBIF,
Acla,-66.95833333,44.875,GBIF,
Acla,-66.95833333,44.875,GBIF,
Acla,-53.20833333,47.54166667,GBIF,
Acla,-67.875,44.45833333,GBIF,
Acla,-67.125,44.875,GBIF,
Acla,-66.95833333,44.875,GBIF,
Acla,-66.95833333,44.79166667,GBIF,
Acla,-67.125,44.875,GBIF,
Acla,-67.125,44.875,GBIF,
Acla,-66.70833333,44.95833333,GBIF,
Acla,-52.95833333,47.54166667,GBIF,
Acla,-66.875,44.95833333,GBIF,
Acla,-66.95833333,44.875,GBIF,
Acla,-66.95833333,44.875,GBIF,
Acla,-52.45833333,47.20833333,GBIF,
Acla,-66.95833333,44.875,GBIF,
Acla,-66.95833333,44.875,GBIF,
Acla,-57.95833333,49.54166667,GBIF,
Acla,-53.125,47.375,GBIF,
Acla,-66.95833333,44.79166667,GBIF,
Acla,-61.125,46.45833333,GBIF,
Acla,-53.29166667,48.04166667,GBIF,
Acla,-53.04166667,47.54166667,GBIF,
Acla,-66.95833333,44.875,GBIF,
Acla,-68.29166667,44.29166667,GBIF,
Acla,-134.7083333,58.29166667,GBIF,
Acla,-166.875,53.625,GBIF,
Acla,-70.375,41.70833333,GBIF,
Acla,-166.5416667,53.875,GBIF,
Acla,-53.54166667,69.125,GBIF,
Acla,-64.125,48.45833333,GBIF,
Acla,-166.5416667,53.875,GBIF,
Acla,-68.54166667,63.70833333,GBIF,
Acla,-166.5416667,53.875,GBIF,
Acla,-70.375,41.70833333,GBIF,
Acla,-64.375,49.79166667,GBIF,
Acla,-56.79166667,51.29166667,GBIF,
Acla,-66.875,45.04166667,GBIF,
Acla,-66.125,44.45833333,GBIF,
Acla,-68.125,58.54166667,GBIF,
Acla,-123.0416667,48.54166667,GBIF,
Acla,-52.875,68.70833333,GBIF,
Acla,-70.79166667,42.95833333,GBIF,
Acla,-70.375,41.70833333,GBIF,
Acla,-63.625,44.45833333,GBIF,
Acla,-55.875,51.625,GBIF,
Acla,-166.875,53.625,GBIF,
Acla,-70.54166667,41.875,GBIF,
Acla,-68.04166667,44.29166667,GBIF,
Acla,-176.625,51.70833333,GBIF,
Acla,-53.54166667,69.125,GBIF,
Acla,-52.79166667,47.29166667,GBIF,
Acla,-55.875,52.04166667,GBIF,
Acla,-68.54166667,63.70833333,GBIF,
Acla,-66.95833333,44.875,GBIF,
Acla,-166.5416667,53.875,GBIF,
Acla,-70.70833333,42.625,GBIF,
Acla,-163.375,54.875,GBIF,
Acla,-166.875,53.625,GBIF,
Acla,-166.5416667,53.875,GBIF,
Acla,-55.875,52.04166667,GBIF,
Acla,-66.45833333,45.04166667,GBIF,
Acla,-70.79166667,42.95833333,GBIF,
Acla,-64.45833333,48.79166667,GBIF,
Acla,-67.875,44.375,GBIF,
Acla,-172.7916667,60.20833333,GBIF,
Acla,-133.5416667,55.79166667,GBIF,
Acla,-53.375,69.04166667,GBIF,
Acla,-166.875,53.625,GBIF,
Acla,-62.625,58.20833333,GBIF,
Acla,-123.0416667,48.54166667,GBIF,
Acla,163.4583333,59.04166667,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-170.375,57.04166667,GBIF,
Acla,-68.04166667,44.29166667,GBIF,
Acla,-70.875,42.45833333,GBIF,
Acla,-70.375,41.70833333,GBIF,
Acla,-68.29166667,44.20833333,GBIF,
Acla,-70.375,41.70833333,GBIF,
Acla,-55.875,52.04166667,GBIF,
Acla,143.125,49.20833333,GBIF,
Acla,128.9583333,37.70833333,GBIF,
Acla,-134.7083333,58.29166667,GBIF,
Acla,-162.625,55.29166667,GBIF,
Acla,144.375,42.95833333,GBIF,
Acla,-152.875,58.375,GBIF,
Acla,-152.7916667,58.375,GBIF,
Acla,-151.2916667,59.54166667,GBIF,
Acla,-162.625,54.375,GBIF,
Acla,-152.375,57.79166667,GBIF,
Acla,-164.9583333,54.125,GBIF,
Acla,-152.7916667,58.375,GBIF,
Acla,-134.9583333,58.625,GBIF,
Acla,-173.5416667,52.125,GBIF,
Acla,-65.95833333,44.625,GBIF,
Acla,-166.5416667,53.875,GBIF,
Acla,-65.95833333,44.625,GBIF,
Acla,-70.79166667,42.95833333,GBIF,
Acla,-67.125,44.875,GBIF,
Acla,144.375,42.95833333,GBIF,
Acla,-152.7916667,58.375,GBIF,
Acla,-152.7916667,58.375,GBIF,
Acla,-70.95833333,42.45833333,GBIF,
Acla,-70.95833333,42.45833333,GBIF,
Acla,-70.95833333,42.45833333,GBIF,
Acla,-68.625,44.04166667,GBIF,
Acla,-70.625,42.625,GBIF,
Acla,-70.79166667,42.95833333,GBIF,
Acla,-71.95833333,41.29166667,GBIF,
Acla,-70.95833333,42.45833333,GBIF,
Acla,145.7916667,43.375,GBIF,
Acla,-37.625,65.625,GBIF,
Acla,-37.625,65.625,GBIF,
Acla,-37.625,65.625,GBIF,
Acla,-52.95833333,65.45833333,GBIF,
Acla,-50.375,62.70833333,GBIF,
Acla,-31.70833333,68.125,GBIF,
Acla,-31.70833333,68.125,GBIF,
Acla,-53.79166667,67.70833333,GBIF,
Acla,-53.875,67.29166667,GBIF,
Acla,-36.95833333,65.79166667,GBIF,
Acla,-37.20833333,65.54166667,GBIF,
Acla,-37.20833333,65.625,GBIF,
Acla,-37.625,65.625,GBIF,
Acla,-37.625,65.625,GBIF,
Acla,-37.625,65.625,GBIF,
Acla,-48.45833333,61.20833333,GBIF,
Acla,-37.625,65.625,GBIF,
Acla,-37.625,65.625,GBIF,
Acla,-26.20833333,70.45833333,GBIF,
Acla,-53.54166667,64.29166667,GBIF,
Acla,-53.54166667,64.29166667,GBIF,
Acla,-53.70833333,66.95833333,GBIF,
Acla,-53.70833333,66.95833333,GBIF,
Acla,-51.70833333,64.20833333,GBIF,
Acla,-46.04166667,60.70833333,GBIF,
Acla,-51.70833333,64.20833333,GBIF,
Acla,-45.20833333,60.125,GBIF,
Acla,-49.70833333,62.04166667,GBIF,
Acla,-51.70833333,64.20833333,GBIF,
Acla,-49.70833333,62.04166667,GBIF,
Acla,-53.70833333,66.95833333,GBIF,
Acla,-53.54166667,64.29166667,GBIF,
Acla,-53.54166667,65.29166667,GBIF,
Acla,-51.70833333,64.20833333,GBIF,
Acla,-51.70833333,64.20833333,GBIF,
Acla,-51.70833333,64.20833333,GBIF,
Acla,-51.70833333,64.20833333,GBIF,
Acla,-51.70833333,64.20833333,GBIF,
Acla,-52.95833333,65.45833333,GBIF,
Acla,-51.70833333,64.20833333,GBIF,
Acla,-51.70833333,64.20833333,GBIF,
Acla,-48.125,61.04166667,GBIF,
Acla,-46.04166667,60.70833333,GBIF,
Acla,-48.20833333,61.20833333,GBIF,
Acla,-48.70833333,61.29166667,GBIF,
Acla,-49.70833333,62.04166667,GBIF,
Acla,-51.70833333,64.20833333,GBIF,
Acla,-51.70833333,64.20833333,GBIF,
Acla,-52.04166667,64.04166667,GBIF,
Acla,-52.04166667,64.04166667,GBIF,
Acla,-53.04166667,65.79166667,GBIF,
Acla,-49.70833333,62.04166667,GBIF,
Acla,-53.375,68.95833333,GBIF,
Acla,-52.04166667,64.04166667,GBIF,
Acla,-50.20833333,64.45833333,GBIF,
Acla,-51.04166667,64.20833333,GBIF,
Acla,-51.70833333,64.20833333,GBIF,
Acla,-44.45833333,59.95833333,GBIF,
Acla,-44.45833333,59.95833333,GBIF,
Acla,-44.45833333,59.95833333,GBIF,
Acla,-43.54166667,59.875,GBIF,
Acla,-44.20833333,60.20833333,GBIF,
Acla,-44.29166667,60.125,GBIF,
Acla,-44.29166667,60.125,GBIF,
Acla,-51.70833333,64.20833333,GBIF,
Acla,-44.45833333,59.95833333,GBIF,
Acla,-52.04166667,64.04166667,GBIF,
Acla,-52.04166667,64.04166667,GBIF,
Acla,-64.45833333,48.875,Museum,
Acla,-61.95833333,47.20833333,Museum,
Acla,-61.95833333,47.20833333,Museum,
Acla,-63.20833333,46.45833333,Museum,
Acla,-63.20833333,46.45833333,Museum,
Acla,-63.20833333,46.45833333,Museum,
Acla,-94.20833333,58.79166667,Museum,
Acla,-146.9583333,60.54166667,Museum,
Acla,-63.54166667,44.625,Museum,
Acla,-52.79166667,47.29166667,Museum,
Acla,-52.79166667,47.29166667,Museum,
Acla,-53.04166667,47.54166667,Museum,
Acla,-52.95833333,47.79166667,Museum,
Acla,-72.29166667,63.95833333,Museum,
Acla,-72.29166667,63.95833333,Museum,
Acla,-85.125,73.04166667,Museum,
Acla,-69.79166667,62.79166667,Museum,
Acla,-69.79166667,62.79166667,Museum,
Acla,-71.95833333,61.625,Museum,
Acla,-71.95833333,61.625,Museum,
Acla,-71.95833333,61.625,Museum,
Acla,-77.875,62.45833333,Museum,
Acla,-69.79166667,62.79166667,Museum,
Acla,-68.875,48.375,Museum,
Acla,-70.79166667,42.95833333,Museum,
Acla,-68.875,48.29166667,Museum,
Acla,-68.875,48.29166667,Museum,
Acla,-68.875,48.29166667,Museum,
Acla,-68.875,48.29166667,Museum,
Acla,-125.125,48.875,Museum,
Acla,-125.125,48.875,Museum,
Acla,-125.125,48.875,Museum,
Acla,-64.875,46.79166667,Museum,
Acla,-94.95833333,74.04166667,Museum,
Acla,140.9583333,42.29166667,Museum,
Acla,140.9583333,42.29166667,Museum,
Acla,145.625,43.375,Museum,
Acla,144.375,42.95833333,Museum,
Acla,145.625,43.375,Museum,
Acla,-68.45833333,63.70833333,Museum,
Acla,-68.45833333,63.70833333,Museum,
Acla,-86.20833333,66.54166667,Museum,
Acla,-83.29166667,64.125,Museum,
Acla,-83.29166667,64.125,Museum,
Acla,-94.04166667,61.125,Museum,
Acla,-90.70833333,63.29166667,Museum,
Acla,-59.125,55.20833333,Museum,
Acla,-92.54166667,75.29166667,Museum,
Acla,-92.54166667,75.29166667,Museum,
Acla,-84.20833333,75.875,Museum,
Acla,-91.54166667,70.125,Museum,
Acla,-91.54166667,70.125,Museum,
Acla,-92.70833333,69.70833333,Museum,
Acla,-92.70833333,69.70833333,Museum,
Acla,-93.79166667,72.70833333,Museum,
Acla,-93.79166667,72.70833333,Museum,
Acla,-94.375,72.04166667,Museum,
Acla,-93.70833333,76.20833333,Museum,
Acla,-93.70833333,76.20833333,Museum,
Acla,-93.70833333,76.20833333,Museum,
Acla,-89.95833333,74.54166667,Museum,
Acla,-89.95833333,74.54166667,Museum,
Acla,-89.95833333,74.54166667,Museum,
Acla,-85.45833333,75.625,Museum,
Acla,-85.45833333,75.625,Museum,
Acla,-75.95833333,79.29166667,Museum,
Acla,-75.95833333,79.29166667,Museum,
Acla,-75.95833333,79.29166667,Museum,
Acla,-74.625,78.875,Museum,
Acla,-74.625,78.875,Museum,
Acla,-74.625,78.875,Museum,
Acla,-136.0416667,58.29166667,Museum,
Acla,-63.54166667,44.625,Museum,
Acla,-64.375,49.79166667,Museum,
Acla,-68.54166667,63.70833333,Museum,
Acla,-52.04166667,64.04166667,Museum,
Acla,-93.79166667,74.125,Museum,
Acla,-93.79166667,74.125,Museum,
Acla,-51.95833333,64.125,Shoenrock et al,
Acla,-52.04166667,64.125,Shoenrock et al,
Acla,-52.04166667,64.20833333,Shoenrock et al,
Acla,-50.79166667,64.70833333,Shoenrock et al,
Acla,-50.79166667,64.70833333,Shoenrock et al,
Acla,-51.875,64.20833333,Shoenrock et al,
Acla,-51.875,64.20833333,Shoenrock et al,
Acla,-51.95833333,64.20833333,Shoenrock et al,
Acla,-51.95833333,64.20833333,Shoenrock et al,
Acla,-51.95833333,64.20833333,Shoenrock et al,
Acla,-50.45833333,64.625,Shoenrock et al,
Acla,-51.875,64.20833333,Shoenrock et al,
Acla,-51.875,64.20833333,Shoenrock et al,
Acla,-51.875,64.20833333,Shoenrock et al,
Acla,-51.875,64.20833333,Shoenrock et al,
Acla,-51.875,64.20833333,Shoenrock et al,
Acla,-51.875,64.20833333,Shoenrock et al,
Acla,-51.875,64.20833333,Shoenrock et al,
Acla,-51.95833333,64.20833333,Shoenrock et al,
Acla,-51.95833333,64.20833333,Shoenrock et al,
Acla,-52.04166667,64.20833333,Shoenrock et al,
Acla,-52.04166667,64.20833333,Shoenrock et al,
Acla,-50.45833333,64.125,Shoenrock et al,
Acla,-51.45833333,64.04166667,Shoenrock et al,
Acla,-51.625,64.125,Shoenrock et al,
Acla,-51.70833333,64.125,Shoenrock et al,
Acla,-51.70833333,64.125,Shoenrock et al,
Acla,-51.70833333,64.125,Shoenrock et al,
Acla,-51.625,64.125,Shoenrock et al,
Acla,-51.625,64.125,Shoenrock et al,
Acla,-51.625,64.125,Shoenrock et al,
Acla,-51.54166667,64.125,Shoenrock et al,
Acla,-51.875,64.20833333,Shoenrock et al,
Acla,-51.95833333,64.20833333,Shoenrock et al,
Acla,-51.95833333,64.125,Shoenrock et al,
Acla,-51.95833333,64.125,Shoenrock et al,
Acla,-51.95833333,64.125,Shoenrock et al,
Acla,-51.70833333,64.125,Shoenrock et al,
Acla,-51.70833333,64.125,Shoenrock et al,
Acla,-51.70833333,64.125,Shoenrock et al,
Acla,-51.79166667,64.125,Shoenrock et al,
Acla,-51.79166667,64.125,Shoenrock et al,
Acla,-51.79166667,64.125,Shoenrock et al,
Acla,-51.625,64.125,Shoenrock et al,
Acla,-51.875,64.20833333,Shoenrock et al,
Acla,15.54166667,75.95833333,Ronowicz et al 2020,
Acla,15.79166667,76.70833333,Ronowicz et al 2020,
Acla,15.875,76.70833333,Ronowicz et al 2020,
Acla,-83.20833333,64.04166667,SIMEP,
Acla,-77.95833333,72.70833333,PICKeR,
Acla,-94.20833333,58.79166667,CAISN DFO,
Acla,-64.375,60.20833333,Arctic Amazing Race,
Acla,-62.20833333,67.04166667,Arctic Amazing Race,
Acla,-63.54166667,59.29166667,Arctic Amazing Race,
Acla,-63.70833333,59.45833333,Arctic Amazing Race,
Acla,-79.875,72.45833333,PICKeR,
Acla,-68.45833333,63.70833333,CAISN DFO,
Acla,-68.45833333,63.70833333,CAISN DFO,
Acla,-68.54166667,63.70833333,CAISN DFO,
Acla,-59.20833333,55.125,Arctic Amazing Race,
Acla,-77.45833333,72.79166667,PICKeR,
Acla,-67.95833333,66.29166667,Pangnirtung NFA,
Acla,-78.875,72.375,PICKeR,
Acla,-64.04166667,67.54166667,Arctic Amazing Race,
Acla,-62.20833333,67.04166667,Arctic Amazing Race,
Acla,-64.04166667,67.54166667,Arctic Amazing Race,
Acla,-86.20833333,66.29166667,SIMEP,
Acla,-82.95833333,64.875,SIMEP,
Acla,-80.20833333,63.79166667,SIMEP,
Acla,-80.875,63.54166667,SIMEP,
Acla,-81.95833333,62.95833333,SIMEP,
Acla,-81.875,62.95833333,SIMEP,
Acla,-82.375,63.625,SIMEP,
Acla,-87.29166667,63.70833333,SIMEP,
Acla,-86.375,64.29166667,SIMEP,
Acla,-78.375,70.20833333,CAISN DFO,
Acla,-78.54166667,70.29166667,CAISN DFO,
Acla,-77.625,72.79166667,PICKeR,
Acla,-78.375,72.625,PICKeR,
Acla,-76.625,72.625,PICKeR,
Acla,-55.70833333,52.375,Filbee-Dexter et al,
Acla,-55.625,52.20833333,Filbee-Dexter et al,
Acla,-55.625,53.20833333,Filbee-Dexter et al,
Acla,-55.625,52.20833333,Filbee-Dexter et al,
Acla,-69.70833333,60.04166667,Filbee-Dexter et al,
Acla,-69.20833333,77.375,Filbee-Dexter et al,
Acla,-68.875,77.375,Filbee-Dexter et al,
Acla,-51.625,70.70833333,Filbee-Dexter et al,
Acla,-51.625,64.125,Filbee-Dexter et al,
Acla,-50.375,69.79166667,Filbee-Dexter et al,
Acla,33.375,69.125,Filbee-Dexter et al,
Acla,-178.375,51.54166667,Filbee-Dexter et al,
Acla,-177.125,51.625,Filbee-Dexter et al,
Acla,-175.2083333,51.875,Filbee-Dexter et al,
Acla,-170.875,52.375,Filbee-Dexter et al,
Acla,-169.375,52.79166667,Filbee-Dexter et al,
Acla,-167.9583333,53.29166667,Filbee-Dexter et al,
Acla,-66.95833333,44.875,Saunders,
Acla,-66.95833333,44.79166667,Saunders,
Acla,-66.875,44.95833333,Saunders,
Acla,-66.54166667,45.125,Saunders,
Acla,-66.79166667,45.04166667,Saunders,
Acla,-64.125,44.54166667,Saunders,
Acla,-66.79166667,45.04166667,Saunders,
Acla,-67.04166667,45.125,Saunders,
Acla,-66.70833333,44.79166667,Saunders,
Acla,-66.54166667,45.125,Saunders,
Acla,-66.875,44.625,Saunders,
Acla,-59.95833333,45.875,Saunders,
Acla,-69.04166667,44.125,Saunders,
Acla,-130.2916667,54.20833333,Saunders,
Acla,-130.2916667,54.29166667,Saunders,
Acla,-66.375,45.125,Saunders,
Acla,-94.20833333,58.79166667,Saunders,
Acla,-94.20833333,58.79166667,Saunders,
Acla,-94.20833333,58.79166667,Saunders,
Acla,-94.20833333,58.79166667,Saunders,
Acla,-94.20833333,58.79166667,Saunders,
Acla,-70.625,43.125,Saunders,
Acla,-70.625,43.125,Saunders,
Acla,-66.875,45.04166667,Saunders,
Acla,-69.375,48.29166667,Saunders,
Acla,-57.875,49.54166667,Saunders,
Acla,-57.875,49.54166667,Saunders,
Acla,-57.95833333,49.54166667,Saunders,
Acla,-58.375,49.125,Saunders,
Acla,-53.625,48.70833333,Saunders,
Acla,-54.875,47.625,Saunders,
Acla,-54.875,47.625,Saunders,
Acla,-54.875,47.625,Saunders,
Acla,-54.875,47.625,Saunders,
Acla,-130.2916667,54.20833333,Saunders,
Acla,-66.70833333,45.04166667,Saunders,
Acla,-64.79166667,45.20833333,Saunders,
Acla,-132.5416667,54.125,Saunders,
Acla,-70.625,42.70833333,Saunders,
Acla,-66.45833333,45.04166667,Saunders,
Acla,-66.54166667,45.125,Saunders,
Acla,-132.5416667,54.04166667,Saunders,
Acla,-132.5416667,54.04166667,Saunders,
Acla,-132.5416667,54.04166667,Saunders,
Acla,-132.5416667,54.04166667,Saunders,
Acla,-132.5416667,54.04166667,Saunders,
Acla,-132.5416667,54.04166667,Saunders,
Acla,-132.5416667,54.04166667,Saunders,
Acla,-132.5416667,54.04166667,Saunders,
Acla,-132.5416667,54.04166667,Saunders,
Acla,-132.5416667,54.04166667,Saunders,
Acla,-132.5416667,54.04166667,Saunders,
Acla,-132.5416667,54.04166667,Saunders,
Acla,-132.5416667,54.04166667,Saunders,
Acla,-132.5416667,54.04166667,Saunders,
Acla,-132.5416667,54.04166667,Saunders,
Acla,-132.5416667,54.04166667,Saunders,
Acla,-132.5416667,54.125,Saunders,
Acla,-132.5416667,54.125,Saunders,
Acla,-132.5416667,54.125,Saunders,
Acla,-132.5416667,54.125,Saunders,
Acla,-62.20833333,67.04166667,Saunders,
Acla,-64.375,60.20833333,Saunders,
Acla,-59.125,55.125,Saunders,
Acla,-64.04166667,44.54166667,Saunders,
Acla,-64.04166667,44.54166667,Saunders,
Acla,-64.04166667,44.54166667,Saunders,
Acla,-64.04166667,44.54166667,Saunders,
Acla,-64.04166667,44.54166667,Saunders,
Acla,-64.04166667,44.54166667,Saunders,
Acla,-64.04166667,44.54166667,Saunders,
Acla,-64.04166667,44.54166667,Saunders,
Acla,-64.04166667,44.54166667,Saunders,
Acla,-64.04166667,44.54166667,Saunders,
Acla,-64.04166667,44.54166667,Saunders,
Acla,-64.04166667,44.54166667,Saunders,
Acla,-64.04166667,44.54166667,Saunders,
Acla,144.4583333,42.95833333,Saunders,
Acla,144.4583333,42.95833333,Saunders,
Acla,144.4583333,42.95833333,Saunders,
Acla,144.4583333,42.95833333,Saunders,
Acla,144.4583333,42.95833333,Saunders,
Acla,144.4583333,42.95833333,Saunders,
Acla,144.4583333,42.95833333,Saunders,
Acla,144.4583333,42.95833333,Saunders,
Acla,144.4583333,42.95833333,Saunders,
Acla,144.4583333,42.95833333,Saunders,
Acla,144.4583333,42.95833333,Saunders,
Acla,144.4583333,42.95833333,Saunders,
Acla,144.4583333,42.95833333,Saunders,
Acla,144.4583333,42.95833333,Saunders,
Acla,144.4583333,42.95833333,Saunders,
Acla,144.4583333,42.95833333,Saunders,
Acla,144.4583333,42.95833333,Saunders,
Acla,144.4583333,42.95833333,Saunders,
Acla,144.4583333,42.95833333,Saunders,
Acla,144.4583333,42.95833333,Saunders,
Acla,144.4583333,42.95833333,Saunders,
Acla,144.4583333,42.95833333,Saunders,
Acla,144.4583333,42.95833333,Saunders,
Acla,144.4583333,42.95833333,Saunders,
Acla,144.4583333,42.95833333,Saunders,
Acla,144.4583333,42.95833333,Saunders,
Acla,144.4583333,42.95833333,Saunders,
Acla,144.4583333,42.95833333,Saunders,
Acla,144.4583333,42.95833333,Saunders,
Acla,144.4583333,42.95833333,Saunders,
Acla,144.4583333,42.95833333,Saunders,
Acla,144.4583333,42.95833333,Saunders,
Acla,144.4583333,42.95833333,Saunders,
Acla,144.4583333,42.95833333,Saunders,
Acla,144.4583333,42.95833333,Saunders,
Acla,144.4583333,42.95833333,Saunders,
Acla,144.4583333,42.95833333,Saunders,
Acla,144.4583333,42.95833333,Saunders,
Acla,144.4583333,42.95833333,Saunders,
Acla,144.4583333,42.95833333,Saunders,
Acla,144.4583333,42.95833333,Saunders,
Acla,144.4583333,42.95833333,Saunders,
Acla,144.4583333,42.95833333,Saunders,
Acla,144.4583333,42.95833333,Saunders,
Acla,144.4583333,42.95833333,Saunders,
Acla,-64.04166667,67.54166667,Saunders,
Acla,-59.20833333,55.125,Saunders,
Acla,-63.54166667,50.20833333,Saunders,
Acla,-63.54166667,50.20833333,Saunders,
Acla,-63.54166667,50.20833333,Saunders,
Acla,-62.54166667,46.45833333,Saunders,
Acla,-62.54166667,46.45833333,Saunders,
Acla,-62.54166667,46.45833333,Saunders,
Acla,-62.54166667,46.45833333,Saunders,
Acla,-62.54166667,46.45833333,Saunders,
Acla,-62.54166667,46.45833333,Saunders,
Acla,-62.54166667,46.45833333,Saunders,
Acla,-62.54166667,46.45833333,Saunders,
Acla,-62.54166667,46.45833333,Saunders,
Acla,-62.54166667,46.45833333,Saunders,
Acla,-62.54166667,46.45833333,Saunders,
Acla,-62.54166667,46.45833333,Saunders,
Acla,-62.54166667,46.45833333,Saunders,
Acla,-62.54166667,46.45833333,Saunders,
Acla,-62.54166667,46.45833333,Saunders,
Acla,-62.54166667,46.45833333,Saunders,
Acla,-62.54166667,46.45833333,Saunders,
Acla,158.4583333,52.625,Saunders,
Acla,159.5416667,53.20833333,Saunders,
Acla,-66.79166667,45.04166667,Saunders,
